,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 2 1 0 - 1 2 - T A M A N   P U S I N G   S E P A K A T,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-12,",-,1210-12/275/2006(02),04 Feb 2005,03 Feb 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1210-12,"(1395, '1210-12')"
1,1 2 1 0 - 1 3 - T A M A N   S E R I   L A N G K A P,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-13,",SIAP DENGAN: CFO PENUH,1210-13/564/2009(03),30 Mar 2008,29 Mar 2009,"RM 75,800.00",0.00mps,RUMAH TERES,2,0,0,0,27,27,"108,800.00","177,504.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-13,"(1396, '1210-13')"
2,1 2 1 0 - 1 3 - T A M A N   S E R I   L A N G K A P,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-13,",SIAP DENGAN: CFO PENUH,1210-13/564/2009(03),30 Mar 2008,29 Mar 2009,"RM 75,800.00",0.00mps,RUMAH TERES,1,0,0,0,43,43,"75,800.00","140,212.50",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-13,"(1396, '1210-13')"
3,1 2 1 0 - 1 3 - T A M A N   S E R I   L A N G K A P,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-13,",SIAP DENGAN: CFO PENUH,1210-13/564/2009(03),30 Mar 2008,29 Mar 2009,"RM 75,800.00",0.00mps,RUMAH TERES,1,0,0,0,5,5,"75,800.00","140,212.50",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-13,"(1396, '1210-13')"
4,1 2 1 0 - 1 3 - T A M A N   S E R I   L A N G K A P,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-13,",SIAP DENGAN: CFO PENUH,1210-13/564/2009(03),30 Mar 2008,29 Mar 2009,"RM 75,800.00",0.00mps,RUMAH TERES,2,0,0,0,23,23,"108,800.00","177,504.50",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-13,"(1396, '1210-13')"
5,1 2 1 0 - 1 4 - T A M A N   B U K I T   P E R D A N A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-14,",SIAP DENGAN: CFO PENUH,1210-14/678/2009(04),10 Apr 2008,07 Apr 2009,"RM 158,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"169,800.00","186,840.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-14,"(1397, '1210-14')"
6,1 2 1 0 - 1 4 - T A M A N   B U K I T   P E R D A N A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-14,",SIAP DENGAN: CFO PENUH,1210-14/678/2009(04),10 Apr 2008,07 Apr 2009,"RM 158,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,10,10,"158,800.00","276,304.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-14,"(1397, '1210-14')"
7,1 2 1 0 - 1 4 - T A M A N   B U K I T   P E R D A N A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-14,",SIAP DENGAN: CFO PENUH,1210-14/678/2009(04),10 Apr 2008,07 Apr 2009,"RM 158,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,8,8,"158,800.00","276,304.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-14,"(1397, '1210-14')"
8,1 2 1 0 - 1 4 - T A M A N   B U K I T   P E R D A N A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-14,",SIAP DENGAN: CFO PENUH,1210-14/678/2009(04),10 Apr 2008,07 Apr 2009,"RM 158,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"158,800.00","276,304.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-14,"(1397, '1210-14')"
9,1 2 1 0 - 1 4 - T A M A N   B U K I T   P E R D A N A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-14,",SIAP DENGAN: CFO PENUH,1210-14/678/2009(04),10 Apr 2008,07 Apr 2009,"RM 158,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"179,800.00","227,242.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-14,"(1397, '1210-14')"
10,1 2 1 0 - 1 5 - T A M A N   B U N G A   R A Y A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-15,",SIAP DENGAN: CFO PENUH,1210-15/565/2009(03),26 Mar 2008,06 Mar 2009,"RM 108,800.00",0.00mps,RUMAH TERES,1,0,0,0,16,16,"108,800.00","149,168.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-15,"(1398, '1210-15')"
11,1 2 1 0 - 1 5 - T A M A N   B U N G A   R A Y A,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-15,",SIAP DENGAN: CFO PENUH,1210-15/565/2009(03),26 Mar 2008,06 Mar 2009,"RM 108,800.00",0.00mps,RUMAH TERES,2,0,0,0,35,35,"146,800.00","233,559.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-15,"(1398, '1210-15')"
12,1 2 1 0 - 1 6 - K A N G L I A N   D E V E L O P M E N T   S D N   B H D,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-16,",SIAP DENGAN: CCC PENUH,1210-16/589/2011(04),24 Apr 2010,23 Apr 2011,"RM 135,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,10,10,"218,800.00","287,848.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-16,"(1399, '1210-16')"
13,1 2 1 0 - 1 6 - K A N G L I A N   D E V E L O P M E N T   S D N   B H D,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-16,",SIAP DENGAN: CCC PENUH,1210-16/589/2011(04),24 Apr 2010,23 Apr 2011,"RM 135,000.00",0.00mps,RUMAH TERES,2,0,0,0,9,9,"198,800.00","358,992.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-16,"(1399, '1210-16')"
14,1 2 1 0 - 1 6 - K A N G L I A N   D E V E L O P M E N T   S D N   B H D,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-16,",SIAP DENGAN: CCC PENUH,1210-16/589/2011(04),24 Apr 2010,23 Apr 2011,"RM 135,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,10,10,"288,800.00","367,260.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-16,"(1399, '1210-16')"
15,1 2 1 0 - 1 6 - K A N G L I A N   D E V E L O P M E N T   S D N   B H D,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-16,",SIAP DENGAN: CCC PENUH,1210-16/589/2011(04),24 Apr 2010,23 Apr 2011,"RM 135,000.00",0.00mps,RUMAH TERES,2,0,0,0,16,16,"188,800.00","292,256.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-16,"(1399, '1210-16')"
16,1 2 1 0 - 1 6 - K A N G L I A N   D E V E L O P M E N T   S D N   B H D,KANGLIAN DEVELOPMENT SDN. BHD.,1210,1210/01-2025/0203(A),13 Jan 2022,12 Jan 2025,055461300,kangliandevelopment@gmail.com,-,"1210-16,",SIAP DENGAN: CCC PENUH,1210-16/589/2011(04),24 Apr 2010,23 Apr 2011,"RM 135,000.00",0.00mps,RUMAH TERES,1,0,0,0,9,9,"135,000.00","206,436.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1210-16,"(1399, '1210-16')"
17,1 2 1 1 - 1 2 - T A M A N   P U C H O N G   U T A M A,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-12,",SIAP DENGAN: CFO PENUH,1211-12/1441/2006(07),06 Jul 2005,05 Jul 2006,"RM 90,000.00",0.00mps,RUMAH TERES,2,0,0,0,160,160,"90,000.00","264,571.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-12,"(1370, '1211-12')"
18,1 2 1 1 - 1 3 - T A M A N   P U C H O N G   U T A M A,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-13,",SIAP DENGAN: CFO PENUH,1211-13/1062/2007(07),16 Jul 2006,08 Jul 2007,"RM 278,800.00",0.00mps,RUMAH TERES,2,0,0,0,182,182,"278,800.00","443,269.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-13,"(1371, '1211-13')"
19,1 2 1 1 - 1 3 - T A M A N   P U C H O N G   U T A M A,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-13,",SIAP DENGAN: CFO PENUH,1211-13/1062/2007(07),16 Jul 2006,08 Jul 2007,"RM 278,800.00",0.00mps,RUMAH TERES,2,0,0,0,140,140,"283,050.00","881,900.00",89.60,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-13,"(1371, '1211-13')"
20,1 2 1 1 - 1 4 - S E R I   G O M B A K,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-14,",SIAP DENGAN: CFO PENUH,1211-14/1737/2009(10),02 Oct 2008,01 Oct 2009,"RM 256,000.00",0.00mps,RUMAH PANGSA/KONDO,3,0,0,0,42,42,"256,000.00","289,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-14,"(1372, '1211-14')"
21,1 2 1 1 - 1 5 - T A M A N   P U C H O N G   U T A M A   F A S A   8 B,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-15,",SIAP DENGAN: CCC PENUH,1211-15/998/2012(06),22 Jul 2011,04 Jun 2012,"RM 423,388.00",0.00mps,RUMAH TERES,2,0,0,0,97,97,"423,388.00","673,566.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-15,"(1373, '1211-15')"
22,"1 2 1 1 - 1 6 - F A S A   8 A ,   T A M A N   P U C H O N G   U T A M A",HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-16,",SIAP DENGAN: CCC PENUH,1211-16/56/2012(01),11 Jan 2011,10 Jan 2012,"RM 226,734.00",0.00mps,RUMAH TERES,2,0,0,0,69,69,"226,734.00","458,743.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-16,"(1374, '1211-16')"
23,1 2 1 1 - 1 7 - T A M A N   P U C H O N G   U T A M A   8 C,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-17,",SIAP DENGAN: CCC PENUH,1211-17/220/2013(01),31 Jan 2012,30 Jan 2013,"RM 548,800.00",0.00mps,RUMAH TERES,2,0,0,0,97,97,"700,000.00","1,065,484.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-17,"(1375, '1211-17')"
24,1 2 1 1 - 1 7 - T A M A N   P U C H O N G   U T A M A   8 C,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-17,",SIAP DENGAN: CCC PENUH,1211-17/220/2013(01),31 Jan 2012,30 Jan 2013,"RM 548,800.00",0.00mps,RUMAH TERES,2,0,0,0,56,56,"548,800.00","931,847.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-17,"(1375, '1211-17')"
25,1 2 1 1 - 1 8 - T A M A N   P U C H O N G   U T A M A   8 D,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-18,",SIAP DENGAN: CCC PENUH,1211-18/11-2014/01135(P),08 Nov 2013,07 Nov 2014,"RM 828,000.00",0.00mps,RUMAH TERES,2,0,0,0,133,132,"828,000.00","1,278,433.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-18,"(1376, '1211-18')"
26,1 2 1 1 - 1 9 - T A M A N   P U C H O N G   U T A M A   F A S A   8 E,HILLCREST GARDENS SDN. BHD.,1211,1211/12-2027/0077(A),22 Dec 2022,21 Dec 2027,0380699100,junelee@hillcrest.com.my,-,"1211-19,",SIAP DENGAN: CCC PENUH,1211-19/02-2016/0119(P),12 Feb 2014,11 Feb 2016,"RM 1,730,000.00",328.00mps,RUMAH BERKEMBAR,2,0,0,328,38,12,"1,730,000.00","3,712,233.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1211-19,"(1377, '1211-19')"
