,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 2 2 - 2 - T A M A N   B E R J A Y A   S U N G A I   P E T A N I,HUAT COMPANY SDN. BHD.,122,122/03-1994/228,26 Mar 1992,25 Mar 1994,-,-,-,"122-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/122-2,"(2195, '122-2')"
1,1 3 1 - 1 - T A M A N   S R I   E M A S   F - 4   ( P 1 ),TANG KWOR HAM REALTY SDN. BHD.,131,131-92/08-2008/1102,29 Aug 2005,28 Aug 2008,06-2824648,-,-,"131-1,",-,131/386/1981(10),03 Oct 1980,02 Oct 1981,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/131-1,"(2196, '131-1')"
2,1 3 1 - 2 - R U M A H   P A N G S A   S R I   B U K I T,TANG KWOR HAM REALTY SDN. BHD.,131,131-92/08-2008/1102,29 Aug 2005,28 Aug 2008,06-2824648,-,-,"131-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/131-2,"(2197, '131-2')"
3,1 3 1 - 3 - D E S A   S E R I   E M A S,TANG KWOR HAM REALTY SDN. BHD.,131,131-92/08-2008/1102,29 Aug 2005,28 Aug 2008,06-2824648,-,-,"131-3,",-,131/351/1991(04),14 Apr 1990,13 Apr 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/131-3,"(2198, '131-3')"
4,1 3 1 - 4 - T A M A N   S E R I   E M A S   6,TANG KWOR HAM REALTY SDN. BHD.,131,131-92/08-2008/1102,29 Aug 2005,28 Aug 2008,06-2824648,-,-,"131-4,",-,131/661/1994(06),01 Jul 1993,30 Jun 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/131-4,"(2199, '131-4')"
5,1 3 2 - 1 7 - T A M A N   S R I   M E W A H   F A S A   2,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-17,",-,132/694/2002(04),20 Apr 2001,19 Apr 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/132-17,"(2170, '132-17')"
6,1 3 2 - 1 8 - T A M A N   S R I   M E W A H   F A S A   3,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-18,",-,132-18/497/2004(04),22 Apr 2003,21 Apr 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/132-18,"(2171, '132-18')"
7,1 3 2 - 1 9 - T A M A N   S E R I   M E W A H   F A S A   4,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-19,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/132-19,"(2172, '132-19')"
8,1 3 2 - 2 0 - T A M A N   S R I   A M A N   F A S A   2,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-20,",-,132-20/493/2005(04),24 Apr 2004,23 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/132-20,"(2173, '132-20')"
9,1 3 2 - 2 1 - T A M A N   S R I   M E W A H     F A S A   5,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-21,",-,132-21/1851/2005(10),08 Oct 2004,07 Oct 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/132-21,"(2174, '132-21')"
10,1 3 2 - 2 2 - T A M A N   S R I   M E W A H   J E L I T A,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-22,",SIAP DENGAN: CFO PENUH,132-22/1498/2010(07),23 Jul 2009,22 Jul 2010,"RM 550,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,2,2,"1,000,000.00","1,200,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/132-22,"(2175, '132-22')"
11,1 3 2 - 2 2 - T A M A N   S R I   M E W A H   J E L I T A,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-22,",SIAP DENGAN: CFO PENUH,132-22/1498/2010(07),23 Jul 2009,22 Jul 2010,"RM 550,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,6,6,"800,000.00","900,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/132-22,"(2175, '132-22')"
12,1 3 2 - 2 2 - T A M A N   S R I   M E W A H   J E L I T A,LIP SIN COMPANY SDN. BHD.,132,132-23/08-2014/0841(L),29 Aug 2013,28 Aug 2014,-,-,-,"132-22,",SIAP DENGAN: CFO PENUH,132-22/1498/2010(07),23 Jul 2009,22 Jul 2010,"RM 550,000.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"550,000.00","700,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/132-22,"(2175, '132-22')"
