,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 5 2 8 - 3 - E D U M A X   P R O P E R T Y   S D N   B H D   ( F A S A   3 ),EDUMAX PROPERTY SDN. BHD.,10528,10528-4/06-2012/538,10 Jun 2009,09 Jun 2012,09-5164404,edumaxproperty_sb@yahoo.com,-,"10528-3,",-,-,-,-,"RM 108,800.00",0.00mps,RUMAH TERES,1,0,0,0,64,64,"108,800.00","160,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/10528-3,"(4188, '10528-3')"
1,1 0 5 2 8 - 4 - E D U M A X   P R O P E R T Y   S D N   B H D,EDUMAX PROPERTY SDN. BHD.,10528,10528-4/06-2012/538,10 Jun 2009,09 Jun 2012,09-5164404,edumaxproperty_sb@yahoo.com,-,"10528-4,",SIAP DENGAN: CCC PENUH,10528-4/1191/2010(06),12 Jun 2009,11 Jun 2010,"RM 119,800.00",0.00mps,RUMAH TERES,1,0,0,0,21,21,"133,000.00","168,600.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10528-4,"(4189, '10528-4')"
2,1 0 5 2 8 - 4 - E D U M A X   P R O P E R T Y   S D N   B H D,EDUMAX PROPERTY SDN. BHD.,10528,10528-4/06-2012/538,10 Jun 2009,09 Jun 2012,09-5164404,edumaxproperty_sb@yahoo.com,-,"10528-4,",SIAP DENGAN: CCC PENUH,10528-4/1191/2010(06),12 Jun 2009,11 Jun 2010,"RM 119,800.00",0.00mps,RUMAH TERES,1,0,0,0,41,41,"119,800.00","146,600.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10528-4,"(4189, '10528-4')"
3,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,8,8,"119,510.00","164,735.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
4,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,14,14,"310,075.00","438,750.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
5,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH TERES,2,0,0,0,24,24,"204,675.00","278,700.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
6,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"171,135.00","217,400.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
7,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,24,24,"171,135.00","217,400.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
8,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,44,44,"35,000.00","72,725.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
9,1 0 5 2 9 - 1 - T A M A N   S I M P A N G   P E R D A N A,RATNA REALITI SDN. BHD.,10529,10529-1/03-2011/254,17 Mar 2008,16 Mar 2011,04-4210328,amanspsb@yahoo.com,-,"10529-1,",SIAP DENGAN: CFO PENUH,10529-1/1289/2010(06),26 Jun 2009,25 Jun 2010,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,20,20,"310,075.00","438,750.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10529-1,"(4190, '10529-1')"
