,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 2 1 5 7 - 5 - T A M A N   P A N D A N   A M A N,LANDMAX DEVELOPMENT SDN. BHD.,12157,12157/10-2028/1413(R),23 Oct 2023,22 Oct 2028,0107620699,project@sac-properties.com,-,"12157-5,",SIAP DENGAN: CCC PENUH,12157-5/04-2021/0374(P),24 Apr 2019,23 Apr 2021,"RM 388,000.00",104.00mps,RUMAH BERKEMBAR,1,0,0,104,18,0,"388,000.00","601,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.782481, 103.204367""]",,https://teduh.kpkt.gov.my/project-swasta/12157-5,"(388, '12157-5')"
1,1 2 1 5 7 - 6 - P E R U M A H A N   S E P A T   J A Y A,LANDMAX DEVELOPMENT SDN. BHD.,12157,12157/10-2028/1413(R),23 Oct 2023,22 Oct 2028,0107620699,project@sac-properties.com,-,"12157-6,",SAKIT,12157-6/10-2023/0744(A)-(L),23 Oct 2021,22 Oct 2023,"RM 173,000.00",74.32mps,RUMAH TERES,1,0,0,74,27,0,"173,000.00","376,000.00",97.50,SAKIT,"[""3.703148, 103.333043""]",,https://teduh.kpkt.gov.my/project-swasta/12157-6,"(389, '12157-6')"
2,1 2 1 5 7 - 7 - T A M A N   M E L U R   J A Y A,LANDMAX DEVELOPMENT SDN. BHD.,12157,12157/10-2028/1413(R),23 Oct 2023,22 Oct 2028,0107620699,project@sac-properties.com,-,"12157-7,",BERJALAN LANCAR,12157-7/03-2025/0299(N)-(L),21 Mar 2023,20 Mar 2025,"RM 430,000.00",91.97mps - 108.70mps,RUMAH BERKEMBAR,1,4,"2, 3",92 - 109,2,1,"430,000.00","470,000.00",0.00,BERJALAN LANCAR,"[""3.250528, 102.429657""]",,https://teduh.kpkt.gov.my/project-swasta/12157-7,"(390, '12157-7')"
3,1 2 1 5 8 - 1 - G O O D   D E S I G N   S D N .   B H D .,GOOD DESIGN SDN. BHD.,12158,12158-1/09-2015/02130(L),04 Sep 2014,03 Sep 2015,-,aromadev@yahoo.com,aromadev@yahoo.com,"12158-1,",SIAP DENGAN: CCC PENUH,12158-1/09-2015/02130(P),04 Sep 2014,03 Sep 2015,"RM 450,900.00",111.48mps - 301.00mps,RUMAH BERKEMBAR,2,0,0,184,18,16,"485,700.00","538,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12158-1,"(391, '12158-1')"
4,1 2 1 5 8 - 1 - G O O D   D E S I G N   S D N .   B H D .,GOOD DESIGN SDN. BHD.,12158,12158-1/09-2015/02130(L),04 Sep 2014,03 Sep 2015,-,aromadev@yahoo.com,aromadev@yahoo.com,"12158-1,",SIAP DENGAN: CCC PENUH,12158-1/09-2015/02130(P),04 Sep 2014,03 Sep 2015,"RM 450,900.00",111.48mps - 301.00mps,RUMAH SESEBUAH,1,0,0,111,30,14,"450,900.00","498,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12158-1,"(391, '12158-1')"
5,1 2 1 5 8 - 1 - G O O D   D E S I G N   S D N .   B H D .,GOOD DESIGN SDN. BHD.,12158,12158-1/09-2015/02130(L),04 Sep 2014,03 Sep 2015,-,aromadev@yahoo.com,aromadev@yahoo.com,"12158-1,",SIAP DENGAN: CCC PENUH,12158-1/09-2015/02130(P),04 Sep 2014,03 Sep 2015,"RM 450,900.00",111.48mps - 301.00mps,RUMAH SESEBUAH,2,0,0,201,43,22,"570,300.00","638,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12158-1,"(391, '12158-1')"
6,1 2 1 5 8 - 1 - G O O D   D E S I G N   S D N .   B H D .,GOOD DESIGN SDN. BHD.,12158,12158-1/09-2015/02130(L),04 Sep 2014,03 Sep 2015,-,aromadev@yahoo.com,aromadev@yahoo.com,"12158-1,",SIAP DENGAN: CCC PENUH,12158-1/09-2015/02130(P),04 Sep 2014,03 Sep 2015,"RM 450,900.00",111.48mps - 301.00mps,RUMAH SESEBUAH,3,0,0,301,26,22,"672,800.00","718,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12158-1,"(391, '12158-1')"
7,1 2 1 5 9 - 1 - T A M A N   S G .   S E R I N G,ARA ASA BUILDERS SDN. BHD.,12159,12159-1/10-2014/01145(L),17 Oct 2013,16 Oct 2014,-,-,-,"12159-1,",SIAP DENGAN: CCC PENUH,12159-1/10-2014/01145(P),17 Oct 2013,16 Oct 2014,"RM 2,700,000.00",0.00mps,RUMAH SESEBUAH,4,0,0,0,2,0,"2,700,000.00","2,800,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12159-1,"(392, '12159-1')"
8,1 2 1 6 0 - 1 - 9   S E P U T E H,MRCB SEPUTEH LAND SDN. BHD.,12160,12160/11-2027/1488(R),24 Nov 2022,23 Nov 2027,0379719983,nurfarahanim.ahmad@mrcb.com,-,"12160-1,",SIAP DENGAN: CCC PENUH,12160-1/08-2018/02007(P),02 Aug 2017,01 Aug 2018,"RM 442,560.00",58.00mps - 95.00mps,RUMAH PANGSA/KONDO,44,0,0,95,412,83,"791,440.00","2,919,540.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.063563, 101.403916""]",,https://teduh.kpkt.gov.my/project-swasta/12160-1,"(393, '12160-1')"
9,1 2 1 6 0 - 1 - 9   S E P U T E H,MRCB SEPUTEH LAND SDN. BHD.,12160,12160/11-2027/1488(R),24 Nov 2022,23 Nov 2027,0379719983,nurfarahanim.ahmad@mrcb.com,-,"12160-1,",SIAP DENGAN: CCC PENUH,12160-1/08-2018/02007(P),02 Aug 2017,01 Aug 2018,"RM 442,560.00",58.00mps - 95.00mps,SOHO,12,0,0,58,287,34,"442,560.00","1,170,180.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.063563, 101.403916""]",,https://teduh.kpkt.gov.my/project-swasta/12160-1,"(393, '12160-1')"
10,1 2 1 6 0 - 2 - 9   S E P U T E H,MRCB SEPUTEH LAND SDN. BHD.,12160,12160/11-2027/1488(R),24 Nov 2022,23 Nov 2027,0379719983,nurfarahanim.ahmad@mrcb.com,-,"12160-2,",SIAP DENGAN: CCC PENUH,12160-2/08-2018/02120(P),17 Aug 2017,16 Aug 2018,"RM 729,360.00",95.00mps,RUMAH PANGSA/KONDO,44,0,0,95,412,65,"729,360.00","2,700,960.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.063563, 101.403916""]",,https://teduh.kpkt.gov.my/project-swasta/12160-2,"(394, '12160-2')"
