,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 5 6 4 - 1 5 - D E S A   B U K I T   P E R M A T A,BANDASINAR DEVELOPMENT SDN. BHD.,10564,10564/10-2027/1130(A),01 Nov 2022,31 Oct 2027,0333418835,bandasinar@yahoo.com,-,"10564-15,",SIAP DENGAN: CCC PENUH,10564-15/09-2021/0861(P),25 Sep 2019,24 Sep 2021,"RM 338,000.00",83.61mps,RUMAH TERES,1,0,0,84,10,0,"338,000.00","450,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.168101, 101.408713""]",,https://teduh.kpkt.gov.my/project-swasta/10564-15,"(4088, '10564-15')"
1,1 0 5 6 4 - 1 6 - T A M A N   S E R I   R A N T A U,BANDASINAR DEVELOPMENT SDN. BHD.,10564,10564/10-2027/1130(A),01 Nov 2022,31 Oct 2027,0333418835,bandasinar@yahoo.com,-,"10564-16,",SIAP DENGAN: CCC PENUH,10564-16/04-2024/0511(A)-(L),28 Apr 2022,27 Apr 2024,"RM 405,000.00",85.84mps - 89.19mps,RUMAH TERES,1,"2, 4","2, 4",86 - 89,25,0,"405,000.00","514,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.047332, 101.392998""]",,https://teduh.kpkt.gov.my/project-swasta/10564-16,"(4089, '10564-16')"
2,1 0 5 6 4 - 1 7 - T A M A N   D E S A   B U K I T   P E R M A T A,BANDASINAR DEVELOPMENT SDN. BHD.,10564,10564/10-2027/1130(A),01 Nov 2022,31 Oct 2027,0333418835,bandasinar@yahoo.com,-,"10564-17,",BERJALAN LANCAR,10564-17/04-2025/0443(N)-(L),13 Apr 2023,12 Apr 2025,"RM 435,000.00",89.19mps,RUMAH TERES,1,4,2,89,24,5,"435,000.00","508,000.00",40.00,BERJALAN LANCAR,"[""3.161888, 101.428955""]",,https://teduh.kpkt.gov.my/project-swasta/10564-17,"(4090, '10564-17')"
3,1 0 5 6 4 - 1 8 - T A M A N   S E M E N T A   P E R M A I,BANDASINAR DEVELOPMENT SDN. BHD.,10564,10564/10-2027/1130(A),01 Nov 2022,31 Oct 2027,0333418835,bandasinar@yahoo.com,-,"10564-18,",BERJALAN LANCAR,10564-18/07-2025/0793(N)-(L),10 Jul 2023,09 Jul 2025,"RM 432,000.00",84.65mps,RUMAH BERKEMBAR,1,0,0,85,22,14,"432,000.00","520,000.00",5.00,BERJALAN LANCAR,"[""3.043884, 101.731071""]",,https://teduh.kpkt.gov.my/project-swasta/10564-18,"(4091, '10564-18')"
4,1 0 5 6 5 - 1 - S U R I N   I   &   S U R I N   I I,GLM PROPERTY DEVELOPMENT SDN. BHD.,10565,10565-1/03-2014/506,07 Mar 2013,07 Mar 2013,04-4412020,yeokkheongfoo@yahoo.com,-,"10565-1,",SIAP DENGAN: CFO PENUH,10565-1/1018/2013(03),30 Apr 2012,06 Mar 2013,"RM 444,988.00",0.00mps,RUMAH PANGSA/KONDO,28,0,0,0,198,0,"444,988.01","884,988.01",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10565-1,"(4092, '10565-1')"
5,1 0 5 6 5 - 1 - S U R I N   I   &   S U R I N   I I,GLM PROPERTY DEVELOPMENT SDN. BHD.,10565,10565-1/03-2014/506,07 Mar 2013,07 Mar 2013,04-4412020,yeokkheongfoo@yahoo.com,-,"10565-1,",SIAP DENGAN: CFO PENUH,10565-1/1018/2013(03),30 Apr 2012,06 Mar 2013,"RM 444,988.00",0.00mps,RUMAH PANGSA/KONDO,28,0,0,0,198,6,"444,988.00","884,988.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10565-1,"(4092, '10565-1')"
6,1 0 5 6 6 - 1 - L O T   8 8 1 8,B&G GREENERY PROPERTY SDN. BHD.,10566,10566-2/02-2019/01453(L),28 Feb 2018,27 Feb 2019,-,-,-,"10566-1,",SIAP DENGAN: CCC PENUH,10566-1/1457/2010(07),20 Jul 2009,19 Jul 2010,"RM 100,000.00",0.00mps - 950.00mps,RUMAH PANGSA/KONDO,5,0,0,0,72,72,"100,000.00","93,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10566-1,"(4093, '10566-1')"
7,1 0 5 6 6 - 1 - L O T   8 8 1 8,B&G GREENERY PROPERTY SDN. BHD.,10566,10566-2/02-2019/01453(L),28 Feb 2018,27 Feb 2019,-,-,-,"10566-1,",SIAP DENGAN: CCC PENUH,10566-1/1457/2010(07),20 Jul 2009,19 Jul 2010,"RM 100,000.00",0.00mps - 950.00mps,RUMAH PANGSA/KONDO,5,0,0,0,120,120,"105,000.00","120,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10566-1,"(4093, '10566-1')"
8,1 0 5 6 6 - 1 - L O T   8 8 1 8,B&G GREENERY PROPERTY SDN. BHD.,10566,10566-2/02-2019/01453(L),28 Feb 2018,27 Feb 2019,-,-,-,"10566-1,",SIAP DENGAN: CCC PENUH,10566-1/1457/2010(07),20 Jul 2009,19 Jul 2010,"RM 100,000.00",0.00mps - 950.00mps,RUMAH PANGSA/KONDO,5,0,0,950,48,48,"107,000.00","150,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10566-1,"(4093, '10566-1')"
9,1 0 5 6 6 - 2 - V - R E S I D E N C Y   @   S E L A Y A N G   H E I G H T S,B&G GREENERY PROPERTY SDN. BHD.,10566,10566-2/02-2019/01453(L),28 Feb 2018,27 Feb 2019,-,-,-,"10566-2,",SIAP DENGAN: CCC PENUH,10566-2/02-2018/09063(P),28 Feb 2017,27 Feb 2018,"RM 383,000.00",112.41mps,RUMAH PANGSA/KONDO,19,0,0,112,252,29,"383,000.00","542,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.273356, 101.652786""]",,https://teduh.kpkt.gov.my/project-swasta/10566-2,"(4094, '10566-2')"
