,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 1 1 9 - 1 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-1,",-,-,-,-,"RM 56,000.00",0.00mps,RUMAH TERES,1,0,0,0,180,180,"56,000.00","72,792.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/11119-1,"(2688, '11119-1')"
1,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,58,31,1,"56,000.00","105,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
2,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,58,4,0,"89,000.00","105,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
3,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,0,24,24,"75,000.00","105,000.00",0.00,BELUM MULA,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
4,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,0,8,8,"89,000.00","105,000.00",0.00,BELUM MULA,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
5,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,58,39,8,"56,000.00","105,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
6,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,0,43,43,"75,000.00","105,000.00",0.00,BELUM MULA,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
7,1 1 1 1 9 - 2 - S Y A B A S   J A D I   S D N   B H D,SYABAS JADI SDN. BHD.,11119,11119/03-2024/0491(R),04 Mar 2023,03 Mar 2024,-,garisans@mail.com,-,"11119-2,",SAKIT,11119-2/03-2023/01469(P),04 Mar 2022,03 Mar 2023,"RM 56,000.00",0.00mps - 74.44mps,RUMAH TERES,1,0,0,74,23,22,"89,000.00","200,000.00",46.63,SAKIT,"[""6.025930, 102.017821""]",,https://teduh.kpkt.gov.my/project-swasta/11119-2,"(2689, '11119-2')"
8,1 1 1 2 0 - 1 - H I L L   P A R K   H O M E,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-1,",SIAP DENGAN: CCC PENUH,11120-1/401/2012(02),28 Feb 2011,27 Feb 2012,"RM 278,160.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,28,28,"551,742.00","774,304.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-1,"(2690, '11120-1')"
9,1 1 1 2 0 - 1 - H I L L   P A R K   H O M E,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-1,",SIAP DENGAN: CCC PENUH,11120-1/401/2012(02),28 Feb 2011,27 Feb 2012,"RM 278,160.00",0.00mps,RUMAH TERES,2,0,0,0,142,142,"298,560.00","539,868.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-1,"(2690, '11120-1')"
10,1 1 1 2 0 - 1 - H I L L   P A R K   H O M E,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-1,",SIAP DENGAN: CCC PENUH,11120-1/401/2012(02),28 Feb 2011,27 Feb 2012,"RM 278,160.00",0.00mps,RUMAH TERES,2,0,0,0,84,84,"278,160.00","469,512.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-1,"(2690, '11120-1')"
11,1 1 1 2 0 - 1 - H I L L   P A R K   H O M E,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-1,",SIAP DENGAN: CCC PENUH,11120-1/401/2012(02),28 Feb 2011,27 Feb 2012,"RM 278,160.00",0.00mps,RUMAH TERES,2,0,0,0,18,18,"318,960.00","522,636.00",99.15,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-1,"(2690, '11120-1')"
12,1 1 1 2 0 - 2 - H I L L   P A R K   2,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-2,",SIAP DENGAN: CCC PENUH,11120-2/440/2013(02),27 Feb 2012,26 Feb 2013,"RM 399,100.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,30,30,"765,440.00","863,595.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-2,"(2691, '11120-2')"
13,1 1 1 2 0 - 2 - H I L L   P A R K   2,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-2,",SIAP DENGAN: CCC PENUH,11120-2/440/2013(02),27 Feb 2012,26 Feb 2013,"RM 399,100.00",0.00mps,RUMAH TERES,2,0,0,0,314,314,"399,100.00","596,700.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-2,"(2691, '11120-2')"
14,1 1 1 2 0 - 2 - H I L L   P A R K   2,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-2,",SIAP DENGAN: CCC PENUH,11120-2/440/2013(02),27 Feb 2012,26 Feb 2013,"RM 399,100.00",0.00mps,RUMAH TERES,2,0,0,0,42,42,"426,400.00","516,100.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-2,"(2691, '11120-2')"
15,1 1 1 2 0 - 2 - H I L L   P A R K   2,KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-2,",SIAP DENGAN: CCC PENUH,11120-2/440/2013(02),27 Feb 2012,26 Feb 2013,"RM 399,100.00",0.00mps,RUMAH TERES,2,0,0,0,13,13,"458,900.00","661,700.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11120-2,"(2691, '11120-2')"
16,1 1 1 2 0 - 3 - H I L L P A R K 3   ( F A S A   2 ),KAJANG RESOURCES CORPORATION SDN.BHD.,11120,11120/05-2025/0579(R),07 May 2022,06 May 2025,-,-,-,"11120-3,",SIAP DENGAN: CFO PENUH,11120-3/09-2017/02501(P),27 Sep 2016,26 Sep 2017,"RM 878,000.00","1,600.00mps",RUMAH TERES,2,0,0,"1,600",106,2,"878,000.00","1,150,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.947277, 101.815412""]",,https://teduh.kpkt.gov.my/project-swasta/11120-3,"(2692, '11120-3')"
