,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 4 8 0 - 2 - C E N T R U S   S O H O 1 @ C B D   P E R D A N A   3,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-2,",SIAP DENGAN: CCC PENUH,11480-2/02-2018/01184(P),25 Feb 2017,24 Feb 2018,"RM 283,500.00",42.00mps,PANGSAPURI SERVIS,29,0,0,42,400,0,"283,500.00","800,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.925739, 101.649833""]",,https://teduh.kpkt.gov.my/project-swasta/11480-2,"(1788, '11480-2')"
1,1 1 4 8 0 - 3 - C E N T R U S   S O H O 2   @   C B D   P E R D A N A   3,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-3,",BERJALAN LANCAR,11480-3/10-2024/1510(R)-(S),11 Oct 2022,10 Oct 2024,"RM 315,000.00",0.00mps,SOHO,35,0,0,0,400,400,"315,000.00","880,000.00",20.00,BERJALAN LANCAR,"[""2.927038, 101.649313""]",,https://teduh.kpkt.gov.my/project-swasta/11480-3,"(1789, '11480-3')"
2,1 1 4 8 0 - 4 - C E R I A   R E S I D E N C E S,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-4,",SIAP DENGAN: CCC PENUH,11480-4/05-2017/01675(P),24 May 2016,23 May 2017,"RM 729,266.00",179.95mps,RUMAH TERES,2,0,0,180,150,0,"729,266.00","1,658,641.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.918367, 101.633246""]",,https://teduh.kpkt.gov.my/project-swasta/11480-4,"(1790, '11480-4')"
3,1 1 4 8 0 - 5 - C E R I A   R E S I D E N C E S,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-5,",SIAP DENGAN: CCC PENUH,11480-5/08-2017/02421(P),10 Aug 2016,09 Aug 2017,"RM 553,800.00",101.44mps,RUMAH PANGSA/KONDO,20,0,0,101,350,0,"553,800.00","836,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.916353, 101.631015""]",,https://teduh.kpkt.gov.my/project-swasta/11480-5,"(1791, '11480-5')"
4,1 1 4 8 0 - 6 - W E S T L I N K   1   S E R V I C E D   R E S I D E N C E,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-6,",PERMIT TELAH DIBATALKAN,11480-6/05-2021/02071(P),15 May 2020,14 May 2021,"RM 377,800.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,749,749,"377,800.00","534,800.00",20.00,BERJALAN LANCAR,"[""2.920705, 101.635274""]",,https://teduh.kpkt.gov.my/project-swasta/11480-6,"(1792, '11480-6')"
5,1 1 4 8 1 - 1 - W I R A M A   B I N T A N G   S D N .   B H D .,WIRAMA BINTANG SDN. BHD.,11481,11481-1/01-2014/63,17 Jan 2011,16 Jan 2014,60-7-4349391,SCTOH35@STREAMYX.COM,-,"11481-1,",SIAP DENGAN: CCC PENUH,11481-1/658/2013(03),23 Mar 2012,22 Mar 2013,"RM 175,000.00",0.00mps,RUMAH TERES,1,0,0,0,10,1,"198,000.00","301,090.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11481-1,"(1793, '11481-1')"
6,1 1 4 8 1 - 1 - W I R A M A   B I N T A N G   S D N .   B H D .,WIRAMA BINTANG SDN. BHD.,11481,11481-1/01-2014/63,17 Jan 2011,16 Jan 2014,60-7-4349391,SCTOH35@STREAMYX.COM,-,"11481-1,",SIAP DENGAN: CCC PENUH,11481-1/658/2013(03),23 Mar 2012,22 Mar 2013,"RM 175,000.00",0.00mps,RUMAH TERES,1,0,0,0,4,2,"175,000.00","233,120.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11481-1,"(1793, '11481-1')"
7,1 1 4 8 2 - 1 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-1,",SIAP DENGAN: CCC PENUH,11482-1/213/2012(01),27 Jan 2011,26 Jan 2012,"RM 1,300,000.00",0.00mps,RUMAH TERES,3,0,0,0,69,69,"1,300,000.00","1,463,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-1,"(1794, '11482-1')"
8,1 1 4 8 2 - 1 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-1,",SIAP DENGAN: CCC PENUH,11482-1/213/2012(01),27 Jan 2011,26 Jan 2012,"RM 1,300,000.00",0.00mps,RUMAH TERES,3,0,0,0,53,53,"1,500,000.00","1,740,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-1,"(1794, '11482-1')"
9,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",6,0,"2,224,900.00","2,525,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(1795, '11482-2')"
10,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",12,4,"2,224,900.00","2,525,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(1795, '11482-2')"
11,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,443,28,3,"2,900,000.00","3,286,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(1795, '11482-2')"
12,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,443,16,5,"2,900,000.01","3,286,000.01",100.00,SIAP DENGAN: CCC PENUH,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(1795, '11482-2')"
13,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",12,6,"2,224,900.00","2,525,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(1795, '11482-2')"
14,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,64,0,"380,000.03","430,700.03",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(1796, '11482-3')"
15,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,79,0,"380,000.00","430,700.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(1796, '11482-3')"
16,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,116,0,"380,000.01","430,700.01",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(1796, '11482-3')"
17,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,40,0,"380,000.02","430,700.02",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(1796, '11482-3')"
