,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 3 2 7 - 1 - D E S A   S E R I   S A U J A N A,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-1,",SIAP DENGAN: CFO PENUH,10327-1/990/2010(05),20 May 2009,02 May 2010,"RM 380,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,56,56,"420,000.00","489,671.00",95.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/10327-1,"(4688, '10327-1')"
1,1 0 3 2 7 - 1 - D E S A   S E R I   S A U J A N A,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-1,",SIAP DENGAN: CFO PENUH,10327-1/990/2010(05),20 May 2009,02 May 2010,"RM 380,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,16,16,"380,000.00","449,700.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10327-1,"(4688, '10327-1')"
2,1 0 3 2 7 - 1 0 - D ' A M A N   R E S I D E N C E,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-10,",BERJALAN LANCAR,10327-10/05-2024/0777(R)-(S),14 May 2023,13 May 2024,"RM 373,000.00",0.00mps - 92.52mps,RUMAH PANGSA/KONDO,21,0,0,0 - 93,134,8,"373,000.00","844,800.00",56.16,BERJALAN LANCAR,"[""6.131875, 100.368811""]",,https://teduh.kpkt.gov.my/project-swasta/10327-10,"(4697, '10327-10')"
3,1 0 3 2 7 - 1 1 - D ' A M A N   R E S I D E N C E,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-11,",BERJALAN LANCAR,10327-11/11-2024/1503(R)-(S),20 Nov 2023,19 Nov 2024,"RM 466,250.00",0.00mps,RUMAH PANGSA/KONDO,15,0,0,0,135,28,"466,250.00","488,000.00",32.81,BERJALAN LANCAR,"[""6.131875, 100.368811""]",,https://teduh.kpkt.gov.my/project-swasta/10327-11,"(4698, '10327-11')"
4,1 0 3 2 7 - 1 2 - D ' A M A N   R E S I D E N C E,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-12,",BERJALAN LANCAR,10327-12/02-2026/0120(N)-(S),13 Feb 2023,12 Feb 2026,"RM 299,950.00",0.00mps,RUMAH PANGSA/KONDO,15,3,2,0,131,60,"299,950.00","300,000.00",23.63,BERJALAN LANCAR,"[""6.131875, 100.368811""]",,https://teduh.kpkt.gov.my/project-swasta/10327-12,"(4699, '10327-12')"
5,1 0 3 2 7 - 2 - D E S A   C A M E L I A,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-2,",SIAP DENGAN: CCC PENUH,10327-2/123/2012(01),18 Jan 2011,17 Jan 2012,"RM 505,840.00",264.00mps,RUMAH BERKEMBAR,2,0,0,264,30,0,"505,840.00","650,240.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.946408, 101.737953""]",,https://teduh.kpkt.gov.my/project-swasta/10327-2,"(4689, '10327-2')"
6,1 0 3 2 7 - 3 - D E S A   M A H S U R I,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-3,",SIAP DENGAN: CCC PENUH,10327-3/1581/2012(08),08 Aug 2011,07 Aug 2012,"RM 384,304.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,28,0,"384,304.00","456,396.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10327-3,"(4690, '10327-3')"
7,1 0 3 2 7 - 4 - D E S A   C A M E L I A   2,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-4,",SIAP DENGAN: CCC PENUH,10327-4/2395/2011(12),09 Dec 2010,08 Dec 2011,"RM 330,000.00",0.00mps,RUMAH TERES,2,0,0,0,26,0,"330,000.00","380,239.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10327-4,"(4691, '10327-4')"
8,1 0 3 2 7 - 5 - D E S A   C A M E L I A   2,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-5,",SIAP DENGAN: CCC PENUH,10327-5/01-2017/002(P),06 Jan 2015,05 Jan 2017,"RM 628,000.00",200.00mps,RUMAH TERES,2,0,0,200,18,0,"628,000.00","1,088,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.946603, 101.738133""]",,https://teduh.kpkt.gov.my/project-swasta/10327-5,"(4692, '10327-5')"
9,1 0 3 2 7 - 6 - S U N G E I   L A L A N G   D E V E L O P M E N T   S D N .   B H D .,SUNGEI LALANG DEVELOPMENT SDN. BHD.,10327,10327/11-2028/1288(A),20 Nov 2023,19 Nov 2028,047733011,oibalorsetar@gmail.com,www.oibgroup.com,"10327-6,",SIAP DENGAN: CCC PENUH,10327-6/07-2017/02297(P),27 Jul 2016,26 Jul 2017,"RM 630,500.00",172.98mps,RUMAH TERES,2,0,0,173,40,7,"630,500.00","815,100.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.834718, 101.746064""]",,https://teduh.kpkt.gov.my/project-swasta/10327-6,"(4693, '10327-6')"
