,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 6 8 5 - 2 - T A M A N   S U N V I L L E   ( F A S A   2 ),T.J. LAND SDN. BHD.,11685,11685/08-2027/1078(R),08 Aug 2016,07 Aug 2027,0378458958,info@tjgroup.com.my,www.tjgroup.com.my,"11685-2,",SIAP DENGAN: CCC PENUH,11685-2/08-2016/0769(P),08 Aug 2014,07 Aug 2016,"RM 220,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,30,30,"220,000.00","220,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11685-2,"(1288, '11685-2')"
1,1 1 6 8 6 - 1 - W A R I S A N   H E I G H T S,SUPERB FRAME SDN. BHD.,11686,11686-1/08-2016/912,04 Aug 2011,03 Aug 2016,60-3-87068188,ec_kotawarisan@yahoo.com,-,"11686-1,",-,11686-1/2218/2012(10),24 Oct 2011,23 Oct 2012,"RM 269,663.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,245,245,"298,350.00","551,880.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11686-1,"(1289, '11686-1')"
2,1 1 6 8 6 - 1 - W A R I S A N   H E I G H T S,SUPERB FRAME SDN. BHD.,11686,11686-1/08-2016/912,04 Aug 2011,03 Aug 2016,60-3-87068188,ec_kotawarisan@yahoo.com,-,"11686-1,",-,11686-1/2218/2012(10),24 Oct 2011,23 Oct 2012,"RM 269,663.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,245,245,"269,663.00","505,080.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11686-1,"(1289, '11686-1')"
3,1 1 6 8 6 - 1 - W A R I S A N   H E I G H T S,SUPERB FRAME SDN. BHD.,11686,11686-1/08-2016/912,04 Aug 2011,03 Aug 2016,60-3-87068188,ec_kotawarisan@yahoo.com,-,"11686-1,",-,11686-1/2218/2012(10),24 Oct 2011,23 Oct 2012,"RM 269,663.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,259,259,"367,200.00","851,400.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11686-1,"(1289, '11686-1')"
4,1 1 6 8 6 - 1 - W A R I S A N   H E I G H T S,SUPERB FRAME SDN. BHD.,11686,11686-1/08-2016/912,04 Aug 2011,03 Aug 2016,60-3-87068188,ec_kotawarisan@yahoo.com,-,"11686-1,",-,11686-1/2218/2012(10),24 Oct 2011,23 Oct 2012,"RM 269,663.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,259,259,"367,200.00","851,400.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11686-1,"(1289, '11686-1')"
5,1 1 6 8 7 - 1 - N A N   S U N   D E V E L O P M E N T   ( K L U A N G )   S D N   B H D,NAN SUN DEVELOPMENT (KLUANG) SDN. BHD.,11687,11687/02-2025/0335(R),15 Feb 2020,14 Feb 2025,-,-,-,"11687-1,",SIAP DENGAN: CCC PENUH,11687-1/06-2018/01701(P),20 Jun 2017,19 Jun 2018,"RM 30,000.00",0.00mps - 914.35mps,RUMAH BERKEMBAR,1,0,0,457,12,3,"448,800.00","489,626.70",100.00,SIAP DENGAN: CCC PENUH,"[""2.055947, 103.311397""]",,https://teduh.kpkt.gov.my/project-swasta/11687-1,"(1290, '11687-1')"
6,1 1 6 8 7 - 1 - N A N   S U N   D E V E L O P M E N T   ( K L U A N G )   S D N   B H D,NAN SUN DEVELOPMENT (KLUANG) SDN. BHD.,11687,11687/02-2025/0335(R),15 Feb 2020,14 Feb 2025,-,-,-,"11687-1,",SIAP DENGAN: CCC PENUH,11687-1/06-2018/01701(P),20 Jun 2017,19 Jun 2018,"RM 30,000.00",0.00mps - 914.35mps,RUMAH BERKEMBAR,2,0,0,914,12,1,"618,000.00","653,921.75",100.00,SIAP DENGAN: CCC PENUH,"[""2.055947, 103.311397""]",,https://teduh.kpkt.gov.my/project-swasta/11687-1,"(1290, '11687-1')"
7,1 1 6 8 7 - 1 - N A N   S U N   D E V E L O P M E N T   ( K L U A N G )   S D N   B H D,NAN SUN DEVELOPMENT (KLUANG) SDN. BHD.,11687,11687/02-2025/0335(R),15 Feb 2020,14 Feb 2025,-,-,-,"11687-1,",SIAP DENGAN: CCC PENUH,11687-1/06-2018/01701(P),20 Jun 2017,19 Jun 2018,"RM 30,000.00",0.00mps - 914.35mps,RUMAH TERES,2,0,0,0,18,1,"201,800.00","301,730.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.055947, 103.311397""]",,https://teduh.kpkt.gov.my/project-swasta/11687-1,"(1290, '11687-1')"
8,1 1 6 8 7 - 1 - N A N   S U N   D E V E L O P M E N T   ( K L U A N G )   S D N   B H D,NAN SUN DEVELOPMENT (KLUANG) SDN. BHD.,11687,11687/02-2025/0335(R),15 Feb 2020,14 Feb 2025,-,-,-,"11687-1,",SIAP DENGAN: CCC PENUH,11687-1/06-2018/01701(P),20 Jun 2017,19 Jun 2018,"RM 30,000.00",0.00mps - 914.35mps,RUMAH TERES,1,0,0,0,24,2,"388,800.00","564,646.15",100.00,SIAP DENGAN: CCC PENUH,"[""2.055947, 103.311397""]",,https://teduh.kpkt.gov.my/project-swasta/11687-1,"(1290, '11687-1')"
9,1 1 6 8 7 - 1 - N A N   S U N   D E V E L O P M E N T   ( K L U A N G )   S D N   B H D,NAN SUN DEVELOPMENT (KLUANG) SDN. BHD.,11687,11687/02-2025/0335(R),15 Feb 2020,14 Feb 2025,-,-,-,"11687-1,",SIAP DENGAN: CCC PENUH,11687-1/06-2018/01701(P),20 Jun 2017,19 Jun 2018,"RM 30,000.00",0.00mps - 914.35mps,RUMAH TERES,2,0,0,0,36,13,"50,000.00","67,371.30",100.00,SIAP DENGAN: CCC PENUH,"[""2.055947, 103.311397""]",,https://teduh.kpkt.gov.my/project-swasta/11687-1,"(1290, '11687-1')"
