,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH BERKEMBAR,2,0,0,0,128,0,"826,000.00","1,029,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
1,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH TERES,2,0,0,0,138,0,"369,600.00","625,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
2,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH TERES,2,0,0,98,59,0,"100,000.00","189,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
3,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH BERKEMBAR,2,0,0,0,142,16,"1,050,000.00","1,400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
4,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH TERES,2,0,0,0,128,0,"477,600.00","787,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
5,1 1 4 1 2 - 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-1,",SIAP DENGAN: CCC PENUH,11412-1/04-2015/01688(P),28 Apr 2014,27 Apr 2015,"RM 100,000.00",0.00mps - 98.00mps,RUMAH TERES,2,0,0,0,289,0,"418,000.00","718,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.243588, 101.479915""]",,https://teduh.kpkt.gov.my/project-swasta/11412-1,"(1988, '11412-1')"
6,1 1 4 1 2 - 1 0 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-10,",SIAP DENGAN: CCC PENUH,11412-10/03-2024/0656(R)-(L),27 Mar 2023,26 Mar 2024,"RM 778,800.00",182.00mps - 243.00mps,RUMAH TERES,2,0,0,205 - 243,28,2,"857,800.00","1,456,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.254493, 101.490255""]",,https://teduh.kpkt.gov.my/project-swasta/11412-10,"(1997, '11412-10')"
7,1 1 4 1 2 - 1 0 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-10,",SIAP DENGAN: CCC PENUH,11412-10/03-2024/0656(R)-(L),27 Mar 2023,26 Mar 2024,"RM 778,800.00",182.00mps - 243.00mps,RUMAH TERES,2,0,0,182 - 228,82,2,"778,800.00","1,503,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.254493, 101.490255""]",,https://teduh.kpkt.gov.my/project-swasta/11412-10,"(1997, '11412-10')"
8,1 1 4 1 2 - 1 1 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-11,",SIAP DENGAN: CCC PENUH,11412-11/05-2024/0915(R)-(L),26 May 2023,25 May 2024,"RM 778,800.00","182.00mps - 1,647.00mps",RUMAH TERES,2,0,0,"182 - 1,647",122,0,"778,800.00","1,564,750.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.254820, 101.490140""]",,https://teduh.kpkt.gov.my/project-swasta/11412-11,"(1998, '11412-11')"
9,1 1 4 1 2 - 1 2 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-12,",BERJALAN LANCAR,11412-12/01-2025/0065(N)-(L),19 Jan 2023,18 Jan 2025,"RM 995,760.00",182.00mps - 243.00mps,RUMAH TERES,2,0,0,182 - 243,237,197,"995,760.00","1,631,760.00",27.38,BERJALAN LANCAR,"[""3.254960, 101.490005""]",,https://teduh.kpkt.gov.my/project-swasta/11412-12,"(1999, '11412-12')"
10,1 1 4 1 2 - 2 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-2,",SIAP DENGAN: CCC PENUH,11412-2/11-2017/02922(P),23 Nov 2016,22 Nov 2017,"RM 650,000.00",175.15mps - 211.00mps,RUMAH TERES,2,0,0,175,261,0,"650,000.00","1,099,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.242317, 101.488557""]",,https://teduh.kpkt.gov.my/project-swasta/11412-2,"(1989, '11412-2')"
