,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 5 3 0 - 1 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-1,",BELUM MULA,9530-1/679/2007(04),07 Apr 2006,06 Apr 2007,"RM 94,000.00",0.00mps,RUMAH TERES,2,0,0,0,138,138,"145,000.00","193,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-1,"(380, '9530-1')"
1,9 5 3 0 - 1 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-1,",BELUM MULA,9530-1/679/2007(04),07 Apr 2006,06 Apr 2007,"RM 94,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,46,46,"132,600.00","195,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-1,"(380, '9530-1')"
2,9 5 3 0 - 1 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-1,",BELUM MULA,9530-1/679/2007(04),07 Apr 2006,06 Apr 2007,"RM 94,000.00",0.00mps,RUMAH TERES,1,0,0,0,47,47,"94,000.00","205,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-1,"(380, '9530-1')"
3,9 5 3 0 - 1 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-1,",BELUM MULA,9530-1/679/2007(04),07 Apr 2006,06 Apr 2007,"RM 94,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,48,48,"238,550.00","301,550.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-1,"(380, '9530-1')"
4,9 5 3 0 - 2 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-2,",SIAP DENGAN: CFO PENUH,9530-2/74/2009(01),15 Jan 2008,14 Jan 2009,"RM 92,150.00",0.00mps,RUMAH TERES,1,0,0,0,137,137,"92,150.00","133,522.50",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-2,"(381, '9530-2')"
5,9 5 3 0 - 2 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-2,",SIAP DENGAN: CFO PENUH,9530-2/74/2009(01),15 Jan 2008,14 Jan 2009,"RM 92,150.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,114,114,"134,900.00","227,950.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-2,"(381, '9530-2')"
6,9 5 3 0 - 3 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-3,",SIAP DENGAN: CCC PENUH,9530-3/1448/2012(07),08 Jul 2011,07 Jul 2012,"RM 35,000.00",0.00mps - 156.06mps,RUMAH TERES,1,0,0,0,269,0,"35,000.00","71,140.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-3,"(382, '9530-3')"
7,9 5 3 0 - 3 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-3,",SIAP DENGAN: CCC PENUH,9530-3/1448/2012(07),08 Jul 2011,07 Jul 2012,"RM 35,000.00",0.00mps - 156.06mps,RUMAH TERES,2,0,0,156,50,1,"260,000.00","314,806.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-3,"(382, '9530-3')"
8,9 5 3 0 - 3 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-3,",SIAP DENGAN: CCC PENUH,9530-3/1448/2012(07),08 Jul 2011,07 Jul 2012,"RM 35,000.00",0.00mps - 156.06mps,RUMAH TERES,1,0,0,0,13,0,"165,000.00","197,923.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9530-3,"(382, '9530-3')"
9,9 5 3 0 - 4 - L E M B A H   I M P I A N A,YIKED ALLIANCE SDN. BHD.,9530,9530-4/05-2018/0342(L),17 May 2016,16 May 2018,-,-,-,"9530-4,",SIAP DENGAN: CCC PENUH,9530-4/05-2018/0342(P),17 May 2016,16 May 2018,"RM 248,000.00",107.40mps,RUMAH TERES,1,0,0,107,18,2,"248,000.00","369,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.366153, 100.527161""]",,https://teduh.kpkt.gov.my/project-swasta/9530-4,"(383, '9530-4')"
10,9 5 3 1 - 1 - T A M A N   B U K I T   M E W A H,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-1,",SIAP DENGAN: CFO PENUH,9531-1/1178/2007(06),15 Jun 2006,14 Jun 2007,"RM 270,000.00",0.00mps,RUMAH TERES,2,0,0,0,53,53,"270,000.00","407,492.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-1,"(384, '9531-1')"
11,9 5 3 1 - 1 - T A M A N   B U K I T   M E W A H,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-1,",SIAP DENGAN: CFO PENUH,9531-1/1178/2007(06),15 Jun 2006,14 Jun 2007,"RM 270,000.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"280,500.00","432,410.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-1,"(384, '9531-1')"
12,9 5 3 1 - 1 0 - K A J A N G   E A S T - P R E C I N C T   1   ( F A S A   3 A ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-10,",SIAP DENGAN: CCC PENUH,9531-10/05-2023/0154(R)-(L),20 May 2022,19 May 2023,"RM 833,000.00",171.80mps,RUMAH TERES,2,0,0,172,40,0,"833,000.00","1,166,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.957795, 101.836044""]",,https://teduh.kpkt.gov.my/project-swasta/9531-10,"(393, '9531-10')"
13,9 5 3 1 - 1 1 - K A J A N G   E A S T   -   P R E C I N C T   1   ( F A S A   3 B ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-11,",BERJALAN LANCAR,9531-11/12-2025/1332(N)-(L),15 Dec 2023,14 Dec 2025,"RM 1,192,100.00",171.87mps,RUMAH TERES,2,0,0,172,27,27,"1,192,100.00","1,612,500.00",0.00,BELUM MULA,"[""2.958173, 101.835773""]",,https://teduh.kpkt.gov.my/project-swasta/9531-11,"(394, '9531-11')"
14,9 5 3 1 - 2 - A L I R A N   P E R K A S A   S D N .   B H D .,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-2,",SIAP DENGAN: CFO PENUH,9531-2/756/2011(04),21 Apr 2010,20 Apr 2011,"RM 414,200.00",0.00mps,RUMAH TERES,2,0,0,0,6,6,"434,000.00","587,100.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-2,"(385, '9531-2')"
15,9 5 3 1 - 2 - A L I R A N   P E R K A S A   S D N .   B H D .,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-2,",SIAP DENGAN: CFO PENUH,9531-2/756/2011(04),21 Apr 2010,20 Apr 2011,"RM 414,200.00",0.00mps,RUMAH TERES,2,0,0,0,30,30,"414,200.00","569,800.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-2,"(385, '9531-2')"
16,9 5 3 1 - 3 - M E W A H   9   R E S I D E N C E,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-3,",SIAP DENGAN: CCC PENUH,9531-3/175/2013(01),18 Jan 2012,17 Jan 2013,"RM 72,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,60,-60,"72,000.00","72,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-3,"(386, '9531-3')"
17,9 5 3 1 - 3 - M E W A H   9   R E S I D E N C E,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-3,",SIAP DENGAN: CCC PENUH,9531-3/175/2013(01),18 Jan 2012,17 Jan 2013,"RM 72,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,60,-60,"100,000.00","100,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9531-3,"(386, '9531-3')"
18,9 5 3 1 - 4 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-4,",SIAP DENGAN: CFO PENUH,9531-4/11-2015/0799(P),02 Nov 2013,01 Nov 2015,"RM 854,000.00",195.00mps,RUMAH TERES,2,0,0,195,58,0,"855,000.00","1,151,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.956015, 101.837239""]",,https://teduh.kpkt.gov.my/project-swasta/9531-4,"(387, '9531-4')"
19,9 5 3 1 - 4 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-4,",SIAP DENGAN: CFO PENUH,9531-4/11-2015/0799(P),02 Nov 2013,01 Nov 2015,"RM 854,000.00",195.00mps,RUMAH TERES,2,0,0,195,58,0,"854,000.00","1,160,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.956015, 101.837239""]",,https://teduh.kpkt.gov.my/project-swasta/9531-4,"(387, '9531-4')"
20,9 5 3 1 - 5 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-5,",SIAP DENGAN: CCC PENUH,9531-5/02-2018/01224(P),15 Feb 2017,14 Feb 2018,"RM 1,088,000.00",170.00mps,RUMAH TERES,2,0,0,170,32,0,"1,088,000.00","1,372,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.959804, 101.829409""]",,https://teduh.kpkt.gov.my/project-swasta/9531-5,"(388, '9531-5')"
21,9 5 3 1 - 5 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-5,",SIAP DENGAN: CCC PENUH,9531-5/02-2018/01224(P),15 Feb 2017,14 Feb 2018,"RM 1,088,000.00",170.00mps,RUMAH TERES,2,0,0,170,57,1,"1,088,000.00","1,420,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.959804, 101.829409""]",,https://teduh.kpkt.gov.my/project-swasta/9531-5,"(388, '9531-5')"
22,9 5 3 1 - 6 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-6,",SIAP DENGAN: CCC PENUH,9531-6/02-2018/01068(P),20 Feb 2017,19 Feb 2018,"RM 1,278,000.00",204.00mps - 216.00mps,RUMAH TERES,2,0,0,216,117,60,"1,297,000.00","1,866,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.955795, 101.833595""]",,https://teduh.kpkt.gov.my/project-swasta/9531-6,"(389, '9531-6')"
23,9 5 3 1 - 6 - K A J A N G   E A S T,ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-6,",SIAP DENGAN: CCC PENUH,9531-6/02-2018/01068(P),20 Feb 2017,19 Feb 2018,"RM 1,278,000.00",204.00mps - 216.00mps,RUMAH TERES,2,0,0,204,112,1,"1,278,000.00","1,705,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.955795, 101.833595""]",,https://teduh.kpkt.gov.my/project-swasta/9531-6,"(389, '9531-6')"
24,9 5 3 1 - 7 - K A J A N G   E A S T   -   P R E C I N C T   1   ( P H A S E   4 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-7,",SIAP DENGAN: CCC PENUH,9531-7/10-2021/03324(P),17 Oct 2020,16 Oct 2021,"RM 1,004,900.00","1,850.00mps",RUMAH TERES,2,0,0,"1,850",86,0,"1,004,900.00","1,383,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.959521, 101.831042""]",,https://teduh.kpkt.gov.my/project-swasta/9531-7,"(390, '9531-7')"
25,9 5 3 1 - 8 - K A J A N G   E A S T   -   P R E C I N C T   1   ( P H A S E   2 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-8,",SIAP DENGAN: CCC PENUH,9531-8/10-2021/03422(P),20 Oct 2020,19 Oct 2021,"RM 998,400.00",171.80mps,RUMAH TERES,2,0,0,172,38,0,"1,012,700.00","1,420,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.958018, 101.831131""]",,https://teduh.kpkt.gov.my/project-swasta/9531-8,"(391, '9531-8')"
26,9 5 3 1 - 8 - K A J A N G   E A S T   -   P R E C I N C T   1   ( P H A S E   2 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-8,",SIAP DENGAN: CCC PENUH,9531-8/10-2021/03422(P),20 Oct 2020,19 Oct 2021,"RM 998,400.00",171.80mps,RUMAH TERES,2,0,0,172,97,0,"998,400.00","1,531,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.958018, 101.831131""]",,https://teduh.kpkt.gov.my/project-swasta/9531-8,"(391, '9531-8')"
27,9 5 3 1 - 9 - K A J A N G   E A S T   -   P R E C I N T   1   ( F A S A   1 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-9,",SIAP DENGAN: CCC PENUH,9531-9/03-2023/0262(R)-(L),23 Mar 2022,22 Mar 2023,"RM 802,000.00",171.80mps - 382.10mps,RUMAH BERKEMBAR,2,0,0,306,8,2,"972,000.00","2,002,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956715, 101.834176""]",,https://teduh.kpkt.gov.my/project-swasta/9531-9,"(392, '9531-9')"
28,9 5 3 1 - 9 - K A J A N G   E A S T   -   P R E C I N T   1   ( F A S A   1 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-9,",SIAP DENGAN: CCC PENUH,9531-9/03-2023/0262(R)-(L),23 Mar 2022,22 Mar 2023,"RM 802,000.00",171.80mps - 382.10mps,RUMAH BERKEMBAR,3,0,0,367 - 382,2,2,"2,687,100.00","3,055,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956715, 101.834176""]",,https://teduh.kpkt.gov.my/project-swasta/9531-9,"(392, '9531-9')"
29,9 5 3 1 - 9 - K A J A N G   E A S T   -   P R E C I N T   1   ( F A S A   1 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-9,",SIAP DENGAN: CCC PENUH,9531-9/03-2023/0262(R)-(L),23 Mar 2022,22 Mar 2023,"RM 802,000.00",171.80mps - 382.10mps,RUMAH TERES,2,0,0,172,64,1,"802,000.00","1,137,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956715, 101.834176""]",,https://teduh.kpkt.gov.my/project-swasta/9531-9,"(392, '9531-9')"
30,9 5 3 1 - 9 - K A J A N G   E A S T   -   P R E C I N T   1   ( F A S A   1 ),ALIRAN PERKASA SDN. BHD.,9531,9531/10-2027/1036(A),20 Oct 2022,19 Oct 2027,0387378228,victoriawong@mkhberhad.com,-,"9531-9,",SIAP DENGAN: CCC PENUH,9531-9/03-2023/0262(R)-(L),23 Mar 2022,22 Mar 2023,"RM 802,000.00",171.80mps - 382.10mps,RUMAH TERES,2,0,0,172,4,0,"813,000.00","1,176,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956715, 101.834176""]",,https://teduh.kpkt.gov.my/project-swasta/9531-9,"(392, '9531-9')"
