,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 6 0 5 - 1 0 - T A M A N   I P O H   P E R M A I,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-10,",SIAP DENGAN: CFO PENUH,4605-10/1065/2007(05),01 Jun 2006,31 May 2007,"RM 196,800.00",0.00mps,RUMAH TERES,2,0,0,0,34,34,"196,800.00","326,950.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-10,"(1781, '4605-10')"
1,4 6 0 5 - 1 0 - T A M A N   I P O H   P E R M A I,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-10,",SIAP DENGAN: CFO PENUH,4605-10/1065/2007(05),01 Jun 2006,31 May 2007,"RM 196,800.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,2,2,"418,000.00","428,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-10,"(1781, '4605-10')"
2,4 6 0 5 - 1 1 - T A M A N   I P O H   P E R M A I,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-11,",SIAP DENGAN: CFO PENUH,4605-11/197/2007(02),23 Feb 2006,22 Feb 2007,"RM 186,800.00",0.00mps,RUMAH TERES,2,0,0,0,19,19,"186,800.00","286,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-11,"(1782, '4605-11')"
3,4 6 0 5 - 1 2 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-12,",SIAP DENGAN: CFO PENUH,4605-12/198/2007(02),23 Feb 2006,22 Feb 2007,"RM 68,000.00",0.00mps,RUMAH TERES,1,0,0,0,16,16,"77,800.00","119,310.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-12,"(1783, '4605-12')"
4,4 6 0 5 - 1 2 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-12,",SIAP DENGAN: CFO PENUH,4605-12/198/2007(02),23 Feb 2006,22 Feb 2007,"RM 68,000.00",0.00mps,RUMAH TERES,1,0,0,0,25,25,"77,800.00","114,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-12,"(1783, '4605-12')"
5,4 6 0 5 - 1 2 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-12,",SIAP DENGAN: CFO PENUH,4605-12/198/2007(02),23 Feb 2006,22 Feb 2007,"RM 68,000.00",0.00mps,RUMAH TERES,1,0,0,0,23,23,"77,800.00","118,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-12,"(1783, '4605-12')"
6,4 6 0 5 - 1 2 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-12,",SIAP DENGAN: CFO PENUH,4605-12/198/2007(02),23 Feb 2006,22 Feb 2007,"RM 68,000.00",0.00mps,RUMAH TERES,1,0,0,0,11,11,"68,000.00","99,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-12,"(1783, '4605-12')"
7,4 6 0 5 - 1 2 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-12,",SIAP DENGAN: CFO PENUH,4605-12/198/2007(02),23 Feb 2006,22 Feb 2007,"RM 68,000.00",0.00mps,RUMAH TERES,1,0,0,0,12,12,"68,000.00","102,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-12,"(1783, '4605-12')"
8,4 6 0 5 - 1 3 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-13,",SIAP DENGAN: CFO PENUH,4605-13/880/2010(04),19 Jun 2009,01 Apr 2010,"RM 99,800.00",0.00mps,RUMAH TERES,1,0,0,0,28,28,"99,800.00","151,948.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-13,"(1784, '4605-13')"
9,4 6 0 5 - 1 3 - T A M A N   C H E M O R   I D A M A N,KAWAL BINA SDN. BHD.,4605,4605-14/03-2013/343,01 Apr 2010,31 Mar 2013,05-2415488,kumintan@streamyx.com,-,"4605-13,",SIAP DENGAN: CFO PENUH,4605-13/880/2010(04),19 Jun 2009,01 Apr 2010,"RM 99,800.00",0.00mps,RUMAH TERES,1,0,0,0,16,16,"103,800.00","155,948.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4605-13,"(1784, '4605-13')"
