,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 0 1 3 - 1 - H A L A M A N   P E R D A N A,JOJO SDN. BHD.,4013,4013-2/02-2008/638,05 Feb 2005,04 Feb 2008,04-6438199,bina17123@yahoo.com,-,"4013-1,",-,4013/41/1991(01),16 Jan 1990,15 Jan 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4013-1,"(3180, '4013-1')"
1,4 0 1 3 - 2 - B A Y A N   I N D A H,JOJO SDN. BHD.,4013,4013-2/02-2008/638,05 Feb 2005,04 Feb 2008,04-6438199,bina17123@yahoo.com,-,"4013-2,",SIAP DENGAN: CFO PENUH,-,-,-,RM 0.00,0.00mps,RUMAH PANGSA/KONDO,19,0,0,0,142,142,0.00,0.00,100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4013-2,"(3181, '4013-2')"
2,4 0 1 5 - 1 - T A M A N   K I N R A R A   S E K S Y E N   2,FACB LAND SDN. BHD,4015,4015-1/01-2005/328,12 Jan 2002,11 Jan 2005,-,-,-,"4015-1,",-,4015/300/1997(03),25 Mar 1996,24 Mar 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4015-1,"(3182, '4015-1')"
3,4 0 1 6 - 1 - T A M A N   R A M B A I   J A Y A,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-1,",-,4016-1/879/2005(04),30 Apr 2004,29 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4016-1,"(3183, '4016-1')"
4,4 0 1 6 - 2 - T A M A N   B U K I T   K A T I L   K E N A R I,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-2,",-,4016-2/1455/2006(06),21 Jun 2005,20 Jun 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4016-2,"(3184, '4016-2')"
5,4 0 1 6 - 3 - T A M A N   W I D U R I,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-3,",-,4016-3/1456/2006(06),21 Jun 2005,20 Jun 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4016-3,"(3185, '4016-3')"
6,4 0 1 6 - 5 - T A M A N   B U K I T   R A M B A I,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-5,",SIAP DENGAN: CFO PENUH,4016-5/1560/2008(07),27 Jul 2007,26 Jul 2008,"RM 78,000.00",0.00mps,RUMAH TERES,1,0,0,0,39,39,"78,000.00","90,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4016-5,"(3186, '4016-5')"
7,4 0 1 6 - 5 - T A M A N   B U K I T   R A M B A I,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-5,",SIAP DENGAN: CFO PENUH,4016-5/1560/2008(07),27 Jul 2007,26 Jul 2008,"RM 78,000.00",0.00mps,RUMAH TERES,1,0,0,0,16,16,"82,000.00","101,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4016-5,"(3186, '4016-5')"
8,4 0 1 6 - 5 - T A M A N   B U K I T   R A M B A I,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-5,",SIAP DENGAN: CFO PENUH,4016-5/1560/2008(07),27 Jul 2007,26 Jul 2008,"RM 78,000.00",0.00mps,RUMAH TERES,1,0,0,0,7,7,"78,000.00","90,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4016-5,"(3186, '4016-5')"
9,4 0 1 6 - 6 - M A J U   S E T I A K A W A N   S D N   B H D,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-6,",SIAP DENGAN: CFO PENUH,4016-6/737/2013(04),03 Apr 2012,02 Apr 2013,"RM 150,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"200,000.00","200,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4016-6,"(3187, '4016-6')"
10,4 0 1 6 - 6 - M A J U   S E T I A K A W A N   S D N   B H D,MAJU SETIAKAWAN SDN. BHD.,4016,4016-6/01-2014/80,19 Jan 2011,18 Jan 2014,06-2838369,OCS223@GMAIL.COM,-,"4016-6,",SIAP DENGAN: CFO PENUH,4016-6/737/2013(04),03 Apr 2012,02 Apr 2013,"RM 150,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"150,000.00","180,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4016-6,"(3187, '4016-6')"
11,4 0 1 7 - 1 - L O T   4 5 1 2   M U K I M   A L O R   L I M B A T,MD.SHUHAIMI B.ISMAIL/NOR AZMALAYATI BT.ISMAIL,4017,4017/07-1999/863,18 Jul 1996,17 Jul 1999,-,-,-,"4017-1,",-,4017/263/1989(04),30 Apr 1988,29 Apr 1989,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4017-1,"(3188, '4017-1')"
12,4 0 2 0 - 1 - T A M A N   K I J A L   J A Y A,CINTALITES SDN. BHD.,4020,4020/12-2003/1373,19 Dec 2000,18 Dec 2003,-,-,-,"4020-1,",-,4020/546/1988(09),14 Sep 1987,13 Sep 1988,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4020-1,"(3189, '4020-1')"
