,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 2 6 7 - 1 - T A M A N   P E R M A I,CAYMAN DEVELOPMENT (LANGKAWI) SDN. BHD.,7267,7267/10-2000/1069,21 Oct 1997,20 Oct 2000,-,-,-,"7267-1,",-,7267/451/2001(03),25 Mar 2000,24 Mar 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7267-1,"(1180, '7267-1')"
1,7 2 6 8 - 1 - T A M A N   A N G K A S A   I I,ALAM SAKTI DEVELOPMENT SDN. BHD.,7268,7268/01-2001/85,21 Jan 1998,20 Jan 2001,-,-,-,"7268-1,",-,7268/1394/2000(10),07 Oct 1999,06 Oct 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7268-1,"(1181, '7268-1')"
2,7 2 6 9 - 1 - 1 9 7,GEDUNG CORPORATION SDN.BHD,7269,7269/03-2003/286,28 Mar 2000,27 Mar 2003,-,-,-,"7269-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7269-1,"(1182, '7269-1')"
3,"7 2 6 9 - 2 - T A M A N   S R I   G E D U N G , S U N G A I   P E T A N I",GEDUNG CORPORATION SDN.BHD,7269,7269/03-2003/286,28 Mar 2000,27 Mar 2003,-,-,-,"7269-2,",-,7269/483/2001(03),31 Mar 2000,30 Mar 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7269-2,"(1183, '7269-2')"
4,7 2 7 0 - 1 - P T   1 5 9 4 - 1 6 6 4   M U K I M   G U A L   N E R I N G,CHIN KIM DEVELOPMENT SDN. BHD.,7270,7270/03-2001/214,03 Mar 1998,02 Mar 2001,-,-,-,"7270-1,",-,7270/1987/2001(11),25 Nov 2000,24 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7270-1,"(1184, '7270-1')"
5,7 2 7 2 - 2 - K A M P O N G   M U H I B B A H,MAJUSATU PROPERTIES SDN. BHD.,7272,7272/02-2004/113,09 Feb 2001,08 Feb 2004,-,-,-,"7272-2,",-,7272/1570/2001(09),13 Sep 2000,12 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7272-2,"(1185, '7272-2')"
6,7 2 7 2 - 3 - K A M P U N G   M U H I B B A H,MAJUSATU PROPERTIES SDN. BHD.,7272,7272/02-2004/113,09 Feb 2001,08 Feb 2004,-,-,-,"7272-3,",-,7272/254/2002(02),20 Feb 2001,19 Feb 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7272-3,"(1186, '7272-3')"
7,7 2 7 3 - 1 - T A M A N   Y A K I N   D U A,KINTAMAN SDN. BHD.,7273,7273/04-2001/323,09 Apr 1998,08 Apr 2001,-,-,-,"7273-1,",-,7273/1396/1999(09),17 Sep 1998,16 Sep 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7273-1,"(1187, '7273-1')"
8,7 2 7 5 - 1 - T A M A N   P E R M A T A N G   E M P I N G,SWEE TAT INDUSTRIES SDN. BHD.,7275,7275-2/08-2004/515,08 Aug 2001,07 Aug 2004,09-5158423,-,-,"7275-1,",-,7275/76/1999(01),15 Jan 1998,14 Jan 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7275-1,"(1188, '7275-1')"
9,7 2 7 5 - 2 - K A M P U N G   S U R A,SWEE TAT INDUSTRIES SDN. BHD.,7275,7275-2/08-2004/515,08 Aug 2001,07 Aug 2004,09-5158423,-,-,"7275-2,",SIAP DENGAN: CCC PENUH,7275/1368/2001(08),12 Aug 2000,11 Aug 2001,"RM 149,500.00",0.00mps,RUMAH TERES,2,0,0,0,19,19,"149,500.00","195,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7275-2,"(1189, '7275-2')"
