,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 0 7 8 - 1 - T A M A N   S E P A D U,SEPADU MAJU SDN. BHD.,4078,4078/04-1994/265,16 Apr 1992,15 Apr 1994,-,-,-,"4078-1,",-,4078/1002/1994(09),17 Sep 1993,16 Sep 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4078-1,"(3080, '4078-1')"
1,4 0 8 0 - 1 - T A M A N   B E D O N G,KEMAJUAN SIM HIN SDN. BHD.,4080,4080/04-1999/447,13 Apr 1997,12 Apr 1999,-,-,-,"4080-1,",-,4080/878/1993(07),18 Jul 1992,17 Jul 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4080-1,"(3081, '4080-1')"
2,4 0 8 0 - 2 - T A M A N   S R I   B A N D A R,KEMAJUAN SIM HIN SDN. BHD.,4080,4080/04-1999/447,13 Apr 1997,12 Apr 1999,-,-,-,"4080-2,",-,4080/199/1992(03),02 Mar 1991,01 Mar 1992,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4080-2,"(3082, '4080-2')"
3,4 0 8 0 - 3 - T A M A N   P U L A S A N,KEMAJUAN SIM HIN SDN. BHD.,4080,4080/04-1999/447,13 Apr 1997,12 Apr 1999,-,-,-,"4080-3,",-,4080/607/1993(05),27 May 1992,26 May 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4080-3,"(3083, '4080-3')"
4,4 0 8 0 - 4 - T A M A N   S I N A R A N,KEMAJUAN SIM HIN SDN. BHD.,4080,4080/04-1999/447,13 Apr 1997,12 Apr 1999,-,-,-,"4080-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4080-4,"(3084, '4080-4')"
5,4 0 8 0 - 5 - T A M A N   S I N A R A N,KEMAJUAN SIM HIN SDN. BHD.,4080,4080/04-1999/447,13 Apr 1997,12 Apr 1999,-,-,-,"4080-5,",-,4080/1522/1997(12),11 Dec 1996,10 Dec 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4080-5,"(3085, '4080-5')"
6,4 0 8 1 - 1 - T A M A N   I N D A H,EXCELHOUSE DEVELOPMENT SDN. BHD.,4081,4081/07-2003/779,26 Jul 2000,25 Jul 2003,-,-,-,"4081-1,",-,4081/720/1992(07),20 Jul 1991,19 Jul 1992,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4081-1,"(3086, '4081-1')"
7,4 0 8 1 - 2 - O R K I D   I N D A H,EXCELHOUSE DEVELOPMENT SDN. BHD.,4081,4081/07-2003/779,26 Jul 2000,25 Jul 2003,-,-,-,"4081-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4081-2,"(3087, '4081-2')"
8,4 0 8 1 - 3 - T A M A N   M E L O R   I N D A H,EXCELHOUSE DEVELOPMENT SDN. BHD.,4081,4081/07-2003/779,26 Jul 2000,25 Jul 2003,-,-,-,"4081-3,",-,4081/1254/1998(09),18 Sep 1997,17 Sep 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4081-3,"(3088, '4081-3')"
9,4 0 8 1 - 4 - T A M A N   M E S R A   I N D A H   1 1,EXCELHOUSE DEVELOPMENT SDN. BHD.,4081,4081/07-2003/779,26 Jul 2000,25 Jul 2003,-,-,-,"4081-4,",-,4081-4/912/2003(05),08 May 2002,07 May 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4081-4,"(3089, '4081-4')"
