,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,"7 4 5 6 - 1 2 - C A D A N G A N   P E M B A N G U N A N   P E R U M A H A N   1 0   U N I T   R . B E R K E M B A R   1   T K T ,   2 3   U N I T   R . T E R E S   2 T K T & 3 8   U N I T   R . T E R E S   1 T K T",SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-12,",SIAP DENGAN: CCC PENUH,7456-12/09-2021/03088(P),07 Sep 2020,06 Sep 2021,"RM 239,300.00",97.60mps - 163.00mps,RUMAH TERES,1,0,0,98,38,0,"239,300.00","298,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.114484, 102.311145""]",,https://teduh.kpkt.gov.my/project-swasta/7456-12,"(480, '7456-12')"
1,"7 4 5 6 - 1 2 - C A D A N G A N   P E M B A N G U N A N   P E R U M A H A N   1 0   U N I T   R . B E R K E M B A R   1   T K T ,   2 3   U N I T   R . T E R E S   2 T K T & 3 8   U N I T   R . T E R E S   1 T K T",SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-12,",SIAP DENGAN: CCC PENUH,7456-12/09-2021/03088(P),07 Sep 2020,06 Sep 2021,"RM 239,300.00",97.60mps - 163.00mps,RUMAH TERES,2,0,0,163,23,0,"350,000.00","421,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.114484, 102.311145""]",,https://teduh.kpkt.gov.my/project-swasta/7456-12,"(480, '7456-12')"
2,"7 4 5 6 - 1 2 - C A D A N G A N   P E M B A N G U N A N   P E R U M A H A N   1 0   U N I T   R . B E R K E M B A R   1   T K T ,   2 3   U N I T   R . T E R E S   2 T K T & 3 8   U N I T   R . T E R E S   1 T K T",SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-12,",SIAP DENGAN: CCC PENUH,7456-12/09-2021/03088(P),07 Sep 2020,06 Sep 2021,"RM 239,300.00",97.60mps - 163.00mps,RUMAH BERKEMBAR,1,0,0,148,10,0,"340,000.00","393,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.114484, 102.311145""]",,https://teduh.kpkt.gov.my/project-swasta/7456-12,"(480, '7456-12')"
3,7 4 5 6 - 1 3 - C A D A N G A N   M E M B I N A   D A N   M E N Y I A P K A N   P E M B A N G U N A N   P E R U M A H A N   F A S A   4   ( 5 8   U N I T )   K O T A   J E M B A L .,SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-13,",BERJALAN LANCAR,7456-13/12-2023/0377(A)-(L),09 Dec 2021,08 Dec 2023,"RM 286,667.00",86.49mps - 182.37mps,RUMAH TERES,1,3,2,86 - 92,50,0,"286,667.00","378,667.00",95.00,BERJALAN LANCAR,"[""6.112131, 102.311626""]",,https://teduh.kpkt.gov.my/project-swasta/7456-13,"(481, '7456-13')"
4,7 4 5 6 - 1 3 - C A D A N G A N   M E M B I N A   D A N   M E N Y I A P K A N   P E M B A N G U N A N   P E R U M A H A N   F A S A   4   ( 5 8   U N I T )   K O T A   J E M B A L .,SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-13,",BERJALAN LANCAR,7456-13/12-2023/0377(A)-(L),09 Dec 2021,08 Dec 2023,"RM 286,667.00",86.49mps - 182.37mps,RUMAH SESEBUAH,1,4,3,173 - 182,8,0,"471,667.00","496,667.00",95.00,BERJALAN LANCAR,"[""6.112131, 102.311626""]",,https://teduh.kpkt.gov.my/project-swasta/7456-13,"(481, '7456-13')"
5,7 4 5 6 - 1 4 - T A M A N   K O T A   J E M B A L,SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-14,",BERJALAN LANCAR,7456-14/10-2025/1190(N)-(L),29 Oct 2023,28 Oct 2025,"RM 324,500.00",115.94mps - 153.75mps,RUMAH TERES,1,3,2,116 - 121,35,32,"324,500.00","461,450.00",33.86,BERJALAN LANCAR,"[""6.113840, 102.307436""]",,https://teduh.kpkt.gov.my/project-swasta/7456-14,"(482, '7456-14')"
6,7 4 5 6 - 1 4 - T A M A N   K O T A   J E M B A L,SPP DEVELOPMENT SDN. BHD.,7456,7456/12-2028/1507(R),09 Dec 2023,08 Dec 2028,097414300,salesspp.pkink@gmail.com,sppdev.my,"7456-14,",BERJALAN LANCAR,7456-14/10-2025/1190(N)-(L),29 Oct 2023,28 Oct 2025,"RM 324,500.00",115.94mps - 153.75mps,RUMAH TERES,2,0,0,153 - 154,12,12,"512,600.00","688,160.00",5.00,BERJALAN LANCAR,"[""6.113840, 102.307436""]",,https://teduh.kpkt.gov.my/project-swasta/7456-14,"(482, '7456-14')"
7,7 4 5 7 - 1 - T A M A N   B U K I T   L E N T A N G,RADIANT RICH SDN. BHD.,7457,7457-2/10-2007/1334,25 Oct 2002,24 Oct 2007,07-8822566,-,-,"7457-1,",-,7457/719/2001(05),10 May 2000,09 May 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7457-1,"(483, '7457-1')"
8,7 4 5 7 - 2 - K O T A   M E D A N   J A Y A,RADIANT RICH SDN. BHD.,7457,7457-2/10-2007/1334,25 Oct 2002,24 Oct 2007,07-8822566,-,-,"7457-2,",BERJALAN LANCAR,7457-2/1524/2007(07),01 Aug 2006,31 Jul 2007,"RM 25,000.00",0.00mps - 215.87mps,RUMAH TERES,2,0,0,216,19,0,"228,800.00","293,176.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.724019, 103.882825""]",,https://teduh.kpkt.gov.my/project-swasta/7457-2,"(484, '7457-2')"
9,7 4 5 7 - 2 - K O T A   M E D A N   J A Y A,RADIANT RICH SDN. BHD.,7457,7457-2/10-2007/1334,25 Oct 2002,24 Oct 2007,07-8822566,-,-,"7457-2,",BERJALAN LANCAR,7457-2/1524/2007(07),01 Aug 2006,31 Jul 2007,"RM 25,000.00",0.00mps - 215.87mps,RUMAH PANGSA/KONDO,4,0,0,0,62,31,"50,000.00","50,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.724019, 103.882825""]",,https://teduh.kpkt.gov.my/project-swasta/7457-2,"(484, '7457-2')"
