,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 6 4 3 - 1 0 - T A M A N   M E W A H   T A P A H,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-10,",-,4643/705/2001(05),08 May 2000,07 May 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-10,"(1682, '4643-10')"
1,4 6 4 3 - 1 1 - T A M A N   M E W A H   T A P A H,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-11,",-,4643/538/2001(04),13 Apr 2000,12 Apr 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-11,"(1683, '4643-11')"
2,4 6 4 3 - 1 2 - T A M A N   M E W A H   L I N G G I,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-12,",-,4643-12/1920/2005(10),06 Oct 2004,05 Oct 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-12,"(1684, '4643-12')"
3,"4 6 4 3 - 1 3 - T A M A N   K I N T A   B A R U   -   F A S A   1 ,   L A W A N   K U D A",PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-13,",-,4643-13/665/2003(04),10 Apr 2002,09 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-13,"(1685, '4643-13')"
4,4 6 4 3 - 1 4 - T A M A N   K I N T A   B A R U   -   F A S A   2,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-14,",-,4643-14/1785/2004(05),20 Aug 2003,21 May 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-14,"(1686, '4643-14')"
5,4 6 4 3 - 1 5 - T A M A N   K I N T A   B A R U,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-15,",SIAP DENGAN: CCC PENUH,4643-15/1437/2010(07),16 Jul 2009,15 Jul 2010,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,42,42,"35,000.00","74,850.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4643-15,"(1687, '4643-15')"
6,4 6 4 3 - 1 5 - T A M A N   K I N T A   B A R U,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-15,",SIAP DENGAN: CCC PENUH,4643-15/1437/2010(07),16 Jul 2009,15 Jul 2010,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,27,27,"75,000.00","107,280.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4643-15,"(1687, '4643-15')"
7,4 6 4 3 - 1 5 - T A M A N   K I N T A   B A R U,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-15,",SIAP DENGAN: CCC PENUH,4643-15/1437/2010(07),16 Jul 2009,15 Jul 2010,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,22,22,"70,000.00","103,790.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4643-15,"(1687, '4643-15')"
8,4 6 4 3 - 1 6 - C I T Y   V I E W   A P A R T M E N T,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-16,",SIAP DENGAN: CFO PENUH,4643-16/790/2008(04),10 Apr 2007,09 Apr 2008,"RM 91,888.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,50,50,"91,888.00","151,888.00",5.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4643-16,"(1688, '4643-16')"
9,4 6 4 3 - 1 7 - T A M A N   K I N T A   B A R U,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-17,",-,-,-,-,"RM 75,000.00",0.00mps,RUMAH TERES,1,0,0,0,27,27,"75,000.00","107,280.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4643-17,"(1689, '4643-17')"
10,4 6 4 3 - 1 8 - T A M A N   K I N T A   B A R U   ( F A S A   4 ),PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-18,",SIAP DENGAN: CCC PENUH,4643-18/550/2013(03),12 Mar 2012,11 Mar 2013,"RM 160,000.00",110.00mps,RUMAH BERKEMBAR,1.5,0,0,110,24,9,"180,000.00","231,520.00",95.83,SIAP DENGAN: CCC PENUH,"[""4.485351, 101.009642""]",,https://teduh.kpkt.gov.my/project-swasta/4643-18,"(1690, '4643-18')"
11,4 6 4 3 - 1 8 - T A M A N   K I N T A   B A R U   ( F A S A   4 ),PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-18,",SIAP DENGAN: CCC PENUH,4643-18/550/2013(03),12 Mar 2012,11 Mar 2013,"RM 160,000.00",110.00mps,RUMAH BERKEMBAR,1.5,0,0,110,1,0,"160,000.00","160,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.485351, 101.009642""]",,https://teduh.kpkt.gov.my/project-swasta/4643-18,"(1690, '4643-18')"
12,4 6 4 3 - 1 9 - P E R U M A H A N   E H S A N   S D N .   B H D .,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-19,",SIAP DENGAN: CCC PENUH,4643-19/05-2022/02072(P),25 May 2021,24 May 2022,"RM 308,800.00",120.70mps - 193.90mps,RUMAH SESEBUAH,1,0,0,170,1,0,"450,800.00","450,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103555""]",,https://teduh.kpkt.gov.my/project-swasta/4643-19,"(1691, '4643-19')"
13,4 6 4 3 - 1 9 - P E R U M A H A N   E H S A N   S D N .   B H D .,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-19,",SIAP DENGAN: CCC PENUH,4643-19/05-2022/02072(P),25 May 2021,24 May 2022,"RM 308,800.00",120.70mps - 193.90mps,RUMAH SESEBUAH,1,0,0,194,6,0,"380,800.00","408,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103555""]",,https://teduh.kpkt.gov.my/project-swasta/4643-19,"(1691, '4643-19')"
14,4 6 4 3 - 1 9 - P E R U M A H A N   E H S A N   S D N .   B H D .,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-19,",SIAP DENGAN: CCC PENUH,4643-19/05-2022/02072(P),25 May 2021,24 May 2022,"RM 308,800.00",120.70mps - 193.90mps,RUMAH BERKEMBAR,1,0,0,121,80,21,"308,800.00","388,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103555""]",,https://teduh.kpkt.gov.my/project-swasta/4643-19,"(1691, '4643-19')"
15,4 6 4 3 - 2 0 - T A M A N   K L E B A N G   E H S A N,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-20,",SIAP DENGAN: CCC PENUH,4643-20/03-2024/0887(R)-(L),06 Mar 2023,05 Mar 2024,"RM 328,800.00",121.00mps - 194.00mps,RUMAH SESEBUAH,1,0,0,194,2,2,"466,800.00","482,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103550""]",,https://teduh.kpkt.gov.my/project-swasta/4643-20,"(1692, '4643-20')"
16,4 6 4 3 - 2 0 - T A M A N   K L E B A N G   E H S A N,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-20,",SIAP DENGAN: CCC PENUH,4643-20/03-2024/0887(R)-(L),06 Mar 2023,05 Mar 2024,"RM 328,800.00",121.00mps - 194.00mps,RUMAH BERKEMBAR,1,0,0,121,80,47,"328,800.00","416,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103550""]",,https://teduh.kpkt.gov.my/project-swasta/4643-20,"(1692, '4643-20')"
17,4 6 4 3 - 2 0 - T A M A N   K L E B A N G   E H S A N,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-20,",SIAP DENGAN: CCC PENUH,4643-20/03-2024/0887(R)-(L),06 Mar 2023,05 Mar 2024,"RM 328,800.00",121.00mps - 194.00mps,RUMAH SESEBUAH,1,0,0,145,2,2,"428,800.00","428,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103550""]",,https://teduh.kpkt.gov.my/project-swasta/4643-20,"(1692, '4643-20')"
18,4 6 4 3 - 2 0 - T A M A N   K L E B A N G   E H S A N,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-20,",SIAP DENGAN: CCC PENUH,4643-20/03-2024/0887(R)-(L),06 Mar 2023,05 Mar 2024,"RM 328,800.00",121.00mps - 194.00mps,RUMAH SESEBUAH,1,0,0,194,3,3,"518,800.00","670,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.687399, 101.103550""]",,https://teduh.kpkt.gov.my/project-swasta/4643-20,"(1692, '4643-20')"
19,4 6 4 3 - 8 - T A M A N   B U K I T   I N D A H,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-8,",-,4643/282/1997(03),19 Mar 1996,18 Mar 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-8,"(1680, '4643-8')"
20,4 6 4 3 - 9 - T A M A N   P A N O R A M A   R A P A T   I N D A H,PERUMAHAN EHSAN SDN. BHD.,4643,4643/05-2027/0930(R),25 May 2022,24 May 2027,-,-,-,"4643-9,",-,4643/1602/2001(09),20 Sep 2000,19 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4643-9,"(1681, '4643-9')"
21,4 6 4 4 - 1 - T A M A N   S E R I   P A G I .,RANJURA SDN. BHD.,4644,4644/08-1998/979,06 Aug 1995,05 Aug 1998,-,-,-,"4644-1,",-,4644/1464/1997(12),03 Dec 1996,02 Dec 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4644-1,"(1693, '4644-1')"
22,4 6 4 5 - 1 - T A M A N   G U N U N G   A S A H A N,RELAU BARU SDN. BHD.,4645,4645/06-1995/304,12 Jun 1993,11 Jun 1995,-,-,-,"4645-1,",-,4645/59/1997(01),10 Jan 1996,09 Jan 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4645-1,"(1694, '4645-1')"
23,4 6 4 5 - 2 - T A M A N   S E R I   S E L A N D A R,RELAU BARU SDN. BHD.,4645,4645/06-1995/304,12 Jun 1993,11 Jun 1995,-,-,-,"4645-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4645-2,"(1695, '4645-2')"
24,4 6 4 8 - 1 - M E N A R A   P I N A N G,SONG PANG SENG REALTY SDN. BHD.,4648,4648/12-1994/932,12 Dec 1989,11 Dec 1994,-,-,-,"4648-1,",-,4648/760/1991(08),13 Aug 1990,12 Aug 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4648-1,"(1696, '4648-1')"
25,4 6 4 9 - 1 - T A M A N   S E R I   C H E R A S   J A Y A,BANDUJAYA SDN. BHD.,4649,4649/05-1995/416,11 May 1990,10 May 1995,-,-,-,"4649-1,",-,4649/839/1991(09),07 Sep 1990,06 Sep 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4649-1,"(1697, '4649-1')"
26,4 6 5 1 - 2 - T A M A N   I N D U S T R I   C E R U K   T O ' K U N,ASAS MUTIARA SDN. BHD.,4651,4651-5/07-2008/791,24 Jul 2003,23 Jul 2008,04-2631999,enquiries@asasdunia.com,www.asasdunia.com.my,"4651-2,",-,4651/966/1991(10),13 Oct 1990,12 Oct 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4651-2,"(1698, '4651-2')"
27,4 6 5 1 - 3 - T A M A N   I M P I A N   A L M A,ASAS MUTIARA SDN. BHD.,4651,4651-5/07-2008/791,24 Jul 2003,23 Jul 2008,04-2631999,enquiries@asasdunia.com,www.asasdunia.com.my,"4651-3,",-,4651/749/1997(07),02 Jul 1996,01 Jul 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4651-3,"(1699, '4651-3')"
