,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,1 1 9 9 7 - 1 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-1,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 788,000.00",0.00mps,RUMAH KLUSTER,3,0,0,0,20,20,"788,000.00","908,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11997-1,"(1000, '11997-1')"
1,1 1 9 9 7 - 1 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-1,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 788,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,14,14,"958,000.00","1,188,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11997-1,"(1000, '11997-1')"
2,1 1 9 9 7 - 1 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-1,",PERMIT TELAH DIBATALKAN,-,-,-,"RM 788,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,2,2,"888,000.00","1,088,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11997-1,"(1000, '11997-1')"
3,1 1 9 9 7 - 2 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-2,",SIAP DENGAN: CCC PENUH,11997-2/06-2017/02101(P),27 Jun 2016,26 Jun 2017,"RM 858,000.00",0.00mps - 363.72mps,RUMAH BERKEMBAR,3,0,0,350,4,2,"1,120,000.00","1,209,600.00",100.00,"[""2.583820, 101.451860""]",,https://teduh.kpkt.gov.my/project-swasta/11997-2,"(1001, '11997-2')"
4,1 1 9 9 7 - 2 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-2,",SIAP DENGAN: CCC PENUH,11997-2/06-2017/02101(P),27 Jun 2016,26 Jun 2017,"RM 858,000.00",0.00mps - 363.72mps,RUMAH BERKEMBAR,3,0,0,364,26,15,"1,028,000.00","1,207,440.00",100.00,"[""2.583820, 101.451860""]",,https://teduh.kpkt.gov.my/project-swasta/11997-2,"(1001, '11997-2')"
5,1 1 9 9 7 - 2 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-2,",SIAP DENGAN: CCC PENUH,11997-2/06-2017/02101(P),27 Jun 2016,26 Jun 2017,"RM 858,000.00",0.00mps - 363.72mps,RUMAH SESEBUAH,3,0,0,0,1,1,"1,888,000.00","1,888,000.00",100.00,"[""2.583820, 101.451860""]",,https://teduh.kpkt.gov.my/project-swasta/11997-2,"(1001, '11997-2')"
6,1 1 9 9 7 - 2 - R A M A L   V I L L A,FAMILY CREST DEVELOPMENT SDN. BHD.,11997,11997-2/06-2017/02101(L),27 Jun 2016,26 Jun 2017,-,-,www.ramalvilla.com.my,"11997-2,",SIAP DENGAN: CCC PENUH,11997-2/06-2017/02101(P),27 Jun 2016,26 Jun 2017,"RM 858,000.00",0.00mps - 363.72mps,RUMAH KLUSTER,3,0,0,340,40,26,"858,000.00","968,000.00",100.00,"[""2.583820, 101.451860""]",,https://teduh.kpkt.gov.my/project-swasta/11997-2,"(1001, '11997-2')"
7,"1 1 9 9 8 - 1 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-1,",SIAP DENGAN: CCC PENUH,11998-1/03-2015/01560(P),01 Apr 2014,31 Mar 2015,"RM 488,800.00",0.00mps - 164.00mps,RUMAH TERES,2,0,0,117,214,1,"488,800.00","733,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-1,"(1002, '11998-1')"
8,"1 1 9 9 8 - 1 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-1,",SIAP DENGAN: CCC PENUH,11998-1/03-2015/01560(P),01 Apr 2014,31 Mar 2015,"RM 488,800.00",0.00mps - 164.00mps,RUMAH TERES,2,0,0,164,68,5,"744,800.00","1,057,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-1,"(1002, '11998-1')"
9,"1 1 9 9 8 - 1 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-1,",SIAP DENGAN: CCC PENUH,11998-1/03-2015/01560(P),01 Apr 2014,31 Mar 2015,"RM 488,800.00",0.00mps - 164.00mps,RUMAH TERES,2,0,0,0,165,6,"774,800.00","1,303,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-1,"(1002, '11998-1')"
10,"1 1 9 9 8 - 2 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-2,",SIAP DENGAN: CCC PENUH,11998-2/01-2016/01403(P),26 Jan 2015,25 Jan 2016,"RM 758,800.00",211.82mps - 301.75mps,RUMAH BERKEMBAR,2,0,0,302,68,2,"1,194,800.00","1,769,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-2,"(1003, '11998-2')"
11,"1 1 9 9 8 - 2 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-2,",SIAP DENGAN: CCC PENUH,11998-2/01-2016/01403(P),26 Jan 2015,25 Jan 2016,"RM 758,800.00",211.82mps - 301.75mps,RUMAH TERES,2,0,0,212,173,21,"843,800.00","1,110,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-2,"(1003, '11998-2')"
12,"1 1 9 9 8 - 2 - M   R E S I D E N C E ,   R A W A N G",SEMAI MERANTI SDN. BHD.,11998,11998/04-2025/0106(A),08 Apr 2020,07 Apr 2025,60392216888,cy.wong@mahsing.com.my,-,"11998-2,",SIAP DENGAN: CCC PENUH,11998-2/01-2016/01403(P),26 Jan 2015,25 Jan 2016,"RM 758,800.00",211.82mps - 301.75mps,RUMAH TERES,2,0,0,212,159,0,"758,800.00","1,110,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11998-2,"(1003, '11998-2')"
