,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,"9 2 3 7 - 3 2 - L O T   6 1 2 1 ,   T A M A N   S R I   G A D O N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-32,",SIAP DENGAN: CCC PENUH,9237-32/05-2020/01896(P),27 May 2019,26 May 2020,"RM 780,000.00",223.00mps,RUMAH TERES,2.5,0,0,223,28,2,"780,000.00","800,000.00",100.00,"[""3.028486, 101.420288""]",,https://teduh.kpkt.gov.my/project-swasta/9237-32,"(1500, '9237-32')"
1,"9 2 3 7 - 3 3 - L O T   2 0 2 8 ,   T A M A N   M E R U   D A M A I",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-33,",SIAP DENGAN: CCC PENUH,9237-33/05-2020/0459(P),15 May 2018,14 May 2020,"RM 410,000.00",96.10mps,RUMAH TERES,1,0,0,96,30,0,"410,000.00","560,000.00",100.00,"[""3.147299, 101.427177""]",,https://teduh.kpkt.gov.my/project-swasta/9237-33,"(1501, '9237-33')"
2,"9 2 3 7 - 3 4 - L O T   5 1 9 ,   S U N G A I   U D A N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-34,",SIAP DENGAN: CCC PENUH,9237-34/06-2021/02224(P),02 Jun 2020,01 Jun 2021,"RM 420,000.00",92.00mps - 171.70mps,RUMAH TERES,2,0,0,172,12,6,"598,000.00","700,000.00",100.00,"[""3.036779, 101.420144""]",,https://teduh.kpkt.gov.my/project-swasta/9237-34,"(1502, '9237-34')"
3,"9 2 3 7 - 3 4 - L O T   5 1 9 ,   S U N G A I   U D A N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-34,",SIAP DENGAN: CCC PENUH,9237-34/06-2021/02224(P),02 Jun 2020,01 Jun 2021,"RM 420,000.00",92.00mps - 171.70mps,RUMAH TERES,1,0,0,92,12,1,"420,000.00","598,000.00",100.00,"[""3.036779, 101.420144""]",,https://teduh.kpkt.gov.my/project-swasta/9237-34,"(1502, '9237-34')"
4,"9 2 3 7 - 3 4 - L O T   5 1 9 ,   S U N G A I   U D A N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-34,",SIAP DENGAN: CCC PENUH,9237-34/06-2021/02224(P),02 Jun 2020,01 Jun 2021,"RM 420,000.00",92.00mps - 171.70mps,RUMAH BERKEMBAR,1,0,0,93,6,0,"660,000.00","700,000.00",100.00,"[""3.036779, 101.420144""]",,https://teduh.kpkt.gov.my/project-swasta/9237-34,"(1502, '9237-34')"
5,"9 2 3 7 - 3 5 - L O T   2 1 4 4 ,   P E R S I A R A N   H A M Z A H   A L A N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-35,",SIAP DENGAN: CCC PENUH,9237-35/05-2021/0461(P),17 May 2019,16 May 2021,"RM 438,000.00",87.33mps - 109.16mps,RUMAH BERKEMBAR,1,0,0,109,6,0,"588,000.00","620,000.00",100.00,"[""3.136029, 101.429962""]",,https://teduh.kpkt.gov.my/project-swasta/9237-35,"(1503, '9237-35')"
6,"9 2 3 7 - 3 5 - L O T   2 1 4 4 ,   P E R S I A R A N   H A M Z A H   A L A N G",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-35,",SIAP DENGAN: CCC PENUH,9237-35/05-2021/0461(P),17 May 2019,16 May 2021,"RM 438,000.00",87.33mps - 109.16mps,RUMAH TERES,1,0,0,87,24,0,"438,000.00","580,000.00",100.00,"[""3.136029, 101.429962""]",,https://teduh.kpkt.gov.my/project-swasta/9237-35,"(1503, '9237-35')"
7,"9 2 3 7 - 3 6 - L O T   4 9 6 0 3 ,   T A M A N   S E R I   R A N T A U",HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-36,",SIAP DENGAN: CCC PENUH,9237-36/06-2022/02209(P),20 Jun 2021,19 Jun 2022,"RM 385,000.00",66.88mps,RUMAH TERES,1,0,0,67,21,0,"385,000.00","520,000.00",100.00,"[""3.059074, 101.394295""]",,https://teduh.kpkt.gov.my/project-swasta/9237-36,"(1504, '9237-36')"
8,9 2 3 7 - 4 - T A M A N   T E L U K   P U L A I,HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-4,",SIAP DENGAN: CFO PENUH,9237-4/797/2007(04),26 Apr 2006,25 Apr 2007,"RM 290,000.00",0.00mps,RUMAH TERES,2,0,0,0,26,26,"290,000.00","480,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9237-4,"(1505, '9237-4')"
9,9 2 3 7 - 4 0 - T A M A N   B A N D A R   K L A N G,HASIL MENANG SDN. BHD.,9237,9237/11-2028/1280(R),16 Nov 2023,15 Nov 2028,-,-,-,"9237-40,",SIAP DENGAN: CCC PENUH,9237-40/06-2022/0324(P),04 Jun 2020,03 Jun 2022,"RM 760,000.00",0.00mps,RUMAH TERES,2,0,0,0,6,6,"768,000.00","868,000.00",100.00,"[""3.070080, 101.434018""]",,https://teduh.kpkt.gov.my/project-swasta/9237-40,"(1506, '9237-40')"
