,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,9 5 8 6 - 1 2 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-12,",SIAP DENGAN: CCC PENUH,9586-12/1318/2012(06),22 Jun 2011,21 Jun 2012,"RM 2,558,010.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,2,0,"3,515,330.00","3,977,220.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-12,"(1750, '9586-12')"
1,9 5 8 6 - 1 2 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-12,",SIAP DENGAN: CCC PENUH,9586-12/1318/2012(06),22 Jun 2011,21 Jun 2012,"RM 2,558,010.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,10,-2,"2,558,010.00","3,015,740.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-12,"(1750, '9586-12')"
2,9 5 8 6 - 1 3 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-13,",SIAP DENGAN: CCC PENUH,9586-13/1722/2012(08),22 Aug 2011,21 Aug 2012,"RM 2,826,850.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,26,6,"3,385,720.00","3,890,380.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-13,"(1751, '9586-13')"
3,9 5 8 6 - 1 3 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-13,",SIAP DENGAN: CCC PENUH,9586-13/1722/2012(08),22 Aug 2011,21 Aug 2012,"RM 2,826,850.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,39,18,"3,800,550.00","6,158,620.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-13,"(1751, '9586-13')"
4,9 5 8 6 - 1 3 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-13,",SIAP DENGAN: CCC PENUH,9586-13/1722/2012(08),22 Aug 2011,21 Aug 2012,"RM 2,826,850.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,0,"2,826,850.00","2,839,850.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-13,"(1751, '9586-13')"
5,9 5 8 6 - 1 4 - S E T I A   E C O   P A R K,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-14,",SIAP DENGAN: CCC PENUH,9586-14/2808/2012(12),29 Dec 2011,28 Dec 2012,"RM 1,952,990.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,80,0,"1,952,990.00","2,848,040.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-14,"(1752, '9586-14')"
6,9 5 8 6 - 1 6 - B A N D A R   E C O - S E T I A   S D N   B H D,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-16,",SIAP DENGAN: CCC PENUH,9586-16/06-2015/0179(P),08 Jun 2013,07 Jun 2015,"RM 2,922,010.00",287.40mps,RUMAH SESEBUAH,2,0,0,287,16,1,"2,922,010.00","4,296,500.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/9586-16,"(1753, '9586-16')"
7,9 5 8 6 - 1 7 - B A N D A R   E C O - S E T I A   S D N   B H D,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-17,",SIAP DENGAN: CCC PENUH,9586-17/02-2017/01354(P),17 Feb 2016,16 Feb 2017,"RM 2,438,930.00",260.00mps - 291.00mps,RUMAH BERKEMBAR,2,0,0,260,16,0,"2,438,930.00","2,670,720.00",100.00,"[""3.119982, 101.474903""]",,https://teduh.kpkt.gov.my/project-swasta/9586-17,"(1754, '9586-17')"
8,9 5 8 6 - 1 7 - B A N D A R   E C O - S E T I A   S D N   B H D,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-17,",SIAP DENGAN: CCC PENUH,9586-17/02-2017/01354(P),17 Feb 2016,16 Feb 2017,"RM 2,438,930.00",260.00mps - 291.00mps,RUMAH SESEBUAH,2,0,0,291,12,2,"3,636,100.00","4,887,740.00",100.00,"[""3.119982, 101.474903""]",,https://teduh.kpkt.gov.my/project-swasta/9586-17,"(1754, '9586-17')"
9,9 5 8 6 - 1 8 - B A N D A R   E C O - S E T I A   S D N   B H D,BANDAR ECO-SETIA SDN. BHD.,9586,9586/02-2029/1555(R),12 Feb 2024,11 Feb 2029,0333432228,bes-kpkt@spsetia.com,-,"9586-18,",SIAP DENGAN: CCC PENUH,9586-18/08-2016/0820(P),16 Aug 2014,15 Aug 2016,"RM 3,737,370.00",260.00mps,RUMAH SESEBUAH,2,0,0,260,15,7,"3,737,370.00","5,170,230.00",100.00,"[""3.120763, 101.474969""]",,https://teduh.kpkt.gov.my/project-swasta/9586-18,"(1755, '9586-18')"
