,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,166,4,1,"978,204.00","1,084,070.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
1,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,166 - 209,10,0,"802,376.00","1,110,249.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
2,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,166 - 208,8,0,"947,204.00","1,098,976.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
3,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,163 - 209,12,1,"754,848.00","901,849.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
4,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,155,31,3,"839,184.00","839,184.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
5,1 0 4 5 9 - 4 - T E M P L E R   R E S I D E N C E,PURA DEVELOPMENT SDN. BHD.,10459,10459/01-2028/0004(A),15 Jan 2023,14 Jan 2028,-,-,-,"10459-4,",SIAP DENGAN: CCC PENUH,10459-4/01-2024/1110(R)-(L),15 Jan 2023,14 Jan 2024,"RM 727,282.00",155.00mps - 209.00mps,RUMAH TERES,2,0,0,155 - 206,43,8,"727,282.00","850,623.00",100.00,"[""3.341097, 101.548000""]",,https://teduh.kpkt.gov.my/project-swasta/10459-4,"(3051, '10459-4')"
6,1 0 5 9 2 - 7 - T A M A N   P E R S I A R A N   M A S J I D   S U L T A N   7,PERKASA TULEN SDN. BHD.,10592,10592/09-2026/1148(A),05 Sep 2021,04 Sep 2026,0351317511,reciprocal2801@yahoo.com,-,"10592-7,",BERJALAN LANCAR,10592-7/04-2025/0394(N)-(L),04 Apr 2023,03 Apr 2025,"RM 392,223.00",109.43mps,RUMAH BERKEMBAR,1,0,0,109,30,24,"392,223.00","488,889.00",40.00,"[""2.958280, 101.342720""]",,https://teduh.kpkt.gov.my/project-swasta/10592-7,"(3052, '10592-7')"
7,1 0 6 6 2 - 4 - Y O U   3,PJD REGENCY SDN. BHD.,10662,10662/03-2028/0469(R),05 Mar 2023,04 Mar 2028,-,-,-,"10662-4,",SIAP DENGAN: CCC PENUH,10662-4/03-2023/01297(A)-(S),05 Mar 2022,04 Mar 2023,"RM 57,280.00",98.34mps,PANGSAPURI SERVIS,39,0,0,98,406,0,"431,820.00","1,031,760.00",100.00,"[""3.072591, 101.763320""]",,https://teduh.kpkt.gov.my/project-swasta/10662-4,"(3053, '10662-4')"
8,1 0 6 6 2 - 4 - Y O U   3,PJD REGENCY SDN. BHD.,10662,10662/03-2028/0469(R),05 Mar 2023,04 Mar 2028,-,-,-,"10662-4,",SIAP DENGAN: CCC PENUH,10662-4/03-2023/01297(A)-(S),05 Mar 2022,04 Mar 2023,"RM 57,280.00",98.34mps,PANGSAPURI SERVIS,39,0,0,98,394,0,"57,280.00","1,190,000.00",100.00,"[""3.072591, 101.763320""]",,https://teduh.kpkt.gov.my/project-swasta/10662-4,"(3053, '10662-4')"
9,1 0 6 8 3 - 1 1 - D E S A   M U T I A R A   S A L A K,DETIK JITU SDN. BHD.,10683,10683/06-2026/0904(R),22 Jun 2023,21 Jun 2026,-,-,-,"10683-11,",BERJALAN LANCAR,10683-11/11-2025/1203(N)-(L),02 Nov 2023,01 Nov 2025,"RM 498,000.00",108.08mps - 151.38mps,RUMAH SESEBUAH,1,0,0,151,1,1,"798,000.00","798,000.00",55.00,"[""2.798128, 101.728945""]",,https://teduh.kpkt.gov.my/project-swasta/10683-11,"(3016, '10683-11')"
