,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,8 2 5 7 - 6 5 - T A M A N   D E S A   B A I D U R I,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-65,",SIAP DENGAN: CCC PENUH,8257-65/04-2024/0734(R)-(L),16 Apr 2023,15 Apr 2024,"RM 750,000.00",192.19mps - 192.20mps,RUMAH BERKEMBAR,2,0,0,192 - 192,28,15,"750,000.00","1,250,000.00",100.00,"[""1.993511, 102.602428""]",,https://teduh.kpkt.gov.my/project-swasta/8257-65,"(1500, '8257-65')"
1,8 2 5 7 - 6 6 - T A M A N   S U R I A   E M A S,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-66,",BERJALAN LANCAR,8257-66/11-2024/0295(N)-(L),03 Nov 2022,02 Nov 2024,"RM 395,000.00",95.58mps - 98.00mps,RUMAH TERES,1,0,0,96 - 98,26,22,"395,000.00","525,000.00",87.50,"[""1.920964, 103.173006""]",,https://teduh.kpkt.gov.my/project-swasta/8257-66,"(1501, '8257-66')"
2,8 2 5 7 - 6 7 - T A M A N   M U T I A R A,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-67,",BERJALAN LANCAR,8257-67/03-2025/0335(N)-(L),28 Mar 2023,27 Mar 2025,"RM 561,000.00",90.34mps - 135.69mps,RUMAH BERKEMBAR,1,0,0,90,19,18,"561,000.00","642,000.00",80.00,"[""1.950392, 102.653032""]",,https://teduh.kpkt.gov.my/project-swasta/8257-67,"(1502, '8257-67')"
3,8 2 5 7 - 6 7 - T A M A N   M U T I A R A,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-67,",BERJALAN LANCAR,8257-67/03-2025/0335(N)-(L),28 Mar 2023,27 Mar 2025,"RM 561,000.00",90.34mps - 135.69mps,RUMAH BERKEMBAR,1,0,0,96,1,1,"624,000.00","624,000.00",80.00,"[""1.950392, 102.653032""]",,https://teduh.kpkt.gov.my/project-swasta/8257-67,"(1502, '8257-67')"
4,8 2 5 7 - 6 7 - T A M A N   M U T I A R A,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-67,",BERJALAN LANCAR,8257-67/03-2025/0335(N)-(L),28 Mar 2023,27 Mar 2025,"RM 561,000.00",90.34mps - 135.69mps,RUMAH BERKEMBAR,1,0,0,92,4,4,"561,000.00","635,000.00",80.00,"[""1.950392, 102.653032""]",,https://teduh.kpkt.gov.my/project-swasta/8257-67,"(1502, '8257-67')"
5,8 2 5 7 - 6 7 - T A M A N   M U T I A R A,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-67,",BERJALAN LANCAR,8257-67/03-2025/0335(N)-(L),28 Mar 2023,27 Mar 2025,"RM 561,000.00",90.34mps - 135.69mps,RUMAH SESEBUAH,1,0,0,118 - 136,4,3,"676,000.00","693,000.00",80.00,"[""1.950392, 102.653032""]",,https://teduh.kpkt.gov.my/project-swasta/8257-67,"(1502, '8257-67')"
6,8 2 5 7 - 6 8 - T A M A N   M U H I B B A H,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-68,",BERJALAN LANCAR,8257-68/04-2025/0427(N)-(L),07 Apr 2023,06 Apr 2025,"RM 529,000.00",83.75mps - 139.33mps,RUMAH BERKEMBAR,1,0,0,84 - 91,4,4,"529,000.00","596,000.00",80.00,"[""2.133628, 102.553976""]",,https://teduh.kpkt.gov.my/project-swasta/8257-68,"(1503, '8257-68')"
7,8 2 5 7 - 6 8 - T A M A N   M U H I B B A H,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-68,",BERJALAN LANCAR,8257-68/04-2025/0427(N)-(L),07 Apr 2023,06 Apr 2025,"RM 529,000.00",83.75mps - 139.33mps,RUMAH BERKEMBAR,1,0,0,91,2,2,"529,000.00","529,000.00",80.00,"[""2.133628, 102.553976""]",,https://teduh.kpkt.gov.my/project-swasta/8257-68,"(1503, '8257-68')"
8,8 2 5 7 - 6 8 - T A M A N   M U H I B B A H,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-68,",BERJALAN LANCAR,8257-68/04-2025/0427(N)-(L),07 Apr 2023,06 Apr 2025,"RM 529,000.00",83.75mps - 139.33mps,RUMAH BERKEMBAR,1,0,0,104 - 139,8,6,"541,000.00","762,000.00",80.00,"[""2.133628, 102.553976""]",,https://teduh.kpkt.gov.my/project-swasta/8257-68,"(1503, '8257-68')"
9,8 2 5 7 - 6 8 - T A M A N   M U H I B B A H,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-68,",BERJALAN LANCAR,8257-68/04-2025/0427(N)-(L),07 Apr 2023,06 Apr 2025,"RM 529,000.00",83.75mps - 139.33mps,RUMAH BERKEMBAR,1,0,0,116,2,0,"624,000.00","657,000.00",80.00,"[""2.133628, 102.553976""]",,https://teduh.kpkt.gov.my/project-swasta/8257-68,"(1503, '8257-68')"
10,8 2 5 7 - 6 9 - T A M A N   D E S A   B A I D U R I,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-69,",BERJALAN LANCAR,8257-69/04-2025/0430(N)-(L),10 Apr 2023,09 Apr 2025,"RM 1,050,000.00",225.00mps - 366.00mps,RUMAH SESEBUAH,2,0,0,366,1,0,"1,950,000.00","1,950,000.00",80.00,"[""1.994768, 102.604293""]",,https://teduh.kpkt.gov.my/project-swasta/8257-69,"(1504, '8257-69')"
11,8 2 5 7 - 6 9 - T A M A N   D E S A   B A I D U R I,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-69,",BERJALAN LANCAR,8257-69/04-2025/0430(N)-(L),10 Apr 2023,09 Apr 2025,"RM 1,050,000.00",225.00mps - 366.00mps,RUMAH BERKEMBAR,2,0,0,225,24,18,"1,050,000.00","1,530,000.00",80.00,"[""1.994768, 102.604293""]",,https://teduh.kpkt.gov.my/project-swasta/8257-69,"(1504, '8257-69')"
12,8 2 5 7 - 7 0 - T A M A N   N A I B   K A D I R   P E R M A I,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-70,",BERJALAN LANCAR,8257-70/04-2025/0429(N)-(L),10 Apr 2023,09 Apr 2025,"RM 583,000.00",99.16mps - 107.75mps,RUMAH BERKEMBAR,1,0,0,99 - 108,18,7,"583,000.00","636,000.00",80.00,"[""2.084064, 102.640384""]",,https://teduh.kpkt.gov.my/project-swasta/8257-70,"(1505, '8257-70')"
13,8 2 5 7 - 7 0 - T A M A N   N A I B   K A D I R   P E R M A I,GOLD LI DEVELOPMENT SDN. BHD.,8257,8257/04-2028/0634(A),16 Apr 2023,15 Apr 2028,069548233,goldli_@hotmail.com,-,"8257-70,",BERJALAN LANCAR,8257-70/04-2025/0429(N)-(L),10 Apr 2023,09 Apr 2025,"RM 583,000.00",99.16mps - 107.75mps,RUMAH SESEBUAH,1,0,0,102,1,1,"709,000.00","709,000.00",65.00,"[""2.084064, 102.640384""]",,https://teduh.kpkt.gov.my/project-swasta/8257-70,"(1505, '8257-70')"
