,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,7 0 6 0 - 4 0 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-40,",SIAP DENGAN: CCC PENUH,7060-40/902/2012(06),19 Jun 2011,07 Jun 2012,"RM 330,000.00",0.00mps,RUMAH TERES,2,0,0,0,46,46,"330,000.00","527,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-40,"(750, '7060-40')"
1,7 0 6 0 - 4 0 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-40,",SIAP DENGAN: CCC PENUH,7060-40/902/2012(06),19 Jun 2011,07 Jun 2012,"RM 330,000.00",0.00mps,RUMAH TERES,2,0,0,0,78,78,"330,000.00","535,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-40,"(750, '7060-40')"
2,7 0 6 0 - 4 0 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-40,",SIAP DENGAN: CCC PENUH,7060-40/902/2012(06),19 Jun 2011,07 Jun 2012,"RM 330,000.00",0.00mps,RUMAH TERES,2,0,0,0,75,75,"330,000.00","559,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-40,"(750, '7060-40')"
3,7 0 6 0 - 4 0 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-40,",SIAP DENGAN: CCC PENUH,7060-40/902/2012(06),19 Jun 2011,07 Jun 2012,"RM 330,000.00",0.00mps,RUMAH TERES,2,0,0,0,72,72,"330,000.00","549,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-40,"(750, '7060-40')"
4,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,52,52,"480,000.00","626,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
5,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,51,51,"450,000.00","596,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
6,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,27,27,"450,000.00","596,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
7,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,36,36,"480,000.00","641,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
8,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,26,26,"480,000.00","626,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
9,7 0 6 0 - 4 1 - B U K I T   I N D A H   B A N D A R   N U S A J A Y A,BUKIT INDAH (JOHOR) SDN. BHD.,7060,7060/02-2028/0366(A),01 Mar 2023,29 Feb 2028,072412255,shakila@spsetia.com,-,"7060-41,",SIAP DENGAN: CCC PENUH,7060-41/903/2012(06),26 Jun 2011,25 Jun 2012,"RM 450,000.00",0.00mps,RUMAH TERES,2,0,0,0,40,40,"450,000.00","596,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/7060-41,"(751, '7060-41')"
