,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,5 9 1 1 - 1 6 - S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-16,",SIAP DENGAN: CFO PENUH,5911-16/1849/2006(08),04 Aug 2005,03 Aug 2006,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,278,278,"25,000.00","25,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-16,"(2691, '5911-16')"
1,5 9 1 1 - 1 7 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-17,",-,5911-17/1444/2005(07),01 Aug 2004,30 Jul 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-17,"(2692, '5911-17')"
2,5 9 1 1 - 1 8 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-18,",-,5911-18/1594/2005(07),05 Aug 2004,30 Jul 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-18,"(2693, '5911-18')"
3,5 9 1 1 - 1 9 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-19,",-,5911-19/1595/2005(07),05 Aug 2004,30 Jul 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-19,"(2694, '5911-19')"
4,5 9 1 1 - 2 0 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-20,",-,5911-20/2300/2005(07),01 Dec 2004,30 Jul 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-20,"(2695, '5911-20')"
5,5 9 1 1 - 2 1 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-21,",-,5911-21/2510/2005(11),28 Dec 2004,10 Nov 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-21,"(2696, '5911-21')"
6,5 9 1 1 - 2 2 - T A M A N   S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-22,",-,5911-22/389/2005(11),25 Feb 2005,10 Nov 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5911-22,"(2697, '5911-22')"
7,5 9 1 1 - 2 3 - S R I   P U L A I   P E R D A N A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-23,",SIAP DENGAN: CFO PENUH,5911-23/2147/2006(10),06 Oct 2005,05 Oct 2006,"RM 50,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,208,208,"50,000.00","50,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-23,"(2698, '5911-23')"
8,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,44,44,"1,800,264.00","2,229,144.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
9,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,2,2,"2,736,000.00","2,760,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
10,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,3,3,"2,400,000.00","2,853,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
11,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,4,4,"1,703,040.00","1,703,040.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
12,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,2,2,"3,720,000.00","4,032,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
13,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,3,3,"3,120,000.00","3,360,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
14,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,24,24,"1,761,720.00","1,827,840.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
15,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,2,2,"2,940,000.00","3,240,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
16,5 9 1 1 - 2 4 - D A M A N S A R A   L E G E N D A,MAH SING PROPERTIES SDN. BHD.,5911,5911/09-2027/1524(R),27 Sep 2022,26 Sep 2027,-,-,https://m-oscar.com.my/,"5911-24,",SIAP DENGAN: CFO PENUH,5911-24/880/2007(03),09 May 2006,10 Mar 2007,"RM 1,703,040.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,32,32,"1,725,912.00","2,196,552.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5911-24,"(2699, '5911-24')"
17,5 9 1 7 - 1 - L O T   1 3 5 2 2 8,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5917-1,"(2666, '5917-1')"
18,5 9 1 7 - 2 - P T   1 2 2 1   D A N   P T   1 2 2 2,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5917-2,"(2667, '5917-2')"
19,5 9 1 7 - 3 - T A M A N   S U N G A I   B E S I   I N D A H,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-3,",-,5917-3/612/2003(04),28 Apr 2002,27 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5917-3,"(2668, '5917-3')"
20,5 9 1 7 - 4 - T A M A N   S U N G A I   B E S I   I N D A H,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-4,",-,5917-4/307/2004(03),11 Mar 2003,10 Mar 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5917-4,"(2669, '5917-4')"
21,5 9 1 7 - 5 - T A M A N   K L E B A N G   K I A R A,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-5,",BERJALAN LANCAR,5917-5/08-2020/02390(P),28 Aug 2019,27 Aug 2020,"RM 338,888.00",0.00mps,RUMAH TERES,2,0,0,0,12,12,"338,888.00","338,888.00",0.00,BELUM MULA,"[""4.666641, 101.114667""]",,https://teduh.kpkt.gov.my/project-swasta/5917-5,"(2670, '5917-5')"
22,5 9 1 7 - 5 - T A M A N   K L E B A N G   K I A R A,DUAL MASTER (M) SDN. BHD.,5917,5917-5/08-2020/02390(L),28 Aug 2019,27 Aug 2020,-,ltcalambersih@yahoo.com,-,"5917-5,",BERJALAN LANCAR,5917-5/08-2020/02390(P),28 Aug 2019,27 Aug 2020,"RM 338,888.00",0.00mps,RUMAH TERES,3,0,0,0,49,49,"388,800.00","798,800.00",0.00,BELUM MULA,"[""4.666641, 101.114667""]",,https://teduh.kpkt.gov.my/project-swasta/5917-5,"(2670, '5917-5')"
23,5 9 1 8 - 1 - T A M A N   K A P A R   R I A   I V,INTI MAKMUR SDN. BHD.,5918,5918-8/09-2010/1101,27 Sep 2007,26 Sep 2010,03-33412728,-,-,"5918-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5918-1,"(2671, '5918-1')"
24,5 9 1 8 - 3 - T A M A N   G E M B I R A   F A S A   8,INTI MAKMUR SDN. BHD.,5918,5918-8/09-2010/1101,27 Sep 2007,26 Sep 2010,03-33412728,-,-,"5918-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5918-3,"(2672, '5918-3')"
25,5 9 1 8 - 4 - T A M A N   S E R I   A N D A L A S,INTI MAKMUR SDN. BHD.,5918,5918-8/09-2010/1101,27 Sep 2007,26 Sep 2010,03-33412728,-,-,"5918-4,",-,5918/626/2000(05),07 May 1999,06 May 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5918-4,"(2673, '5918-4')"
