,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,5 9 4 2 - 1 0 - T A M A N   P A S I R   P U T I H   F A S A   2 H 2 .,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-10,",-,5942/1334/1997(11),15 Nov 1996,14 Nov 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-10,"(2597, '5942-10')"
1,5 9 4 2 - 1 1 - T A M A N   P A S I R   P U T I H,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-11,",-,5942/1154/1998(08),28 Aug 1997,27 Aug 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-11,"(2598, '5942-11')"
2,5 9 4 2 - 1 2 - T A M A N   P A S I R   P U T I H   F A S A   3 D / 1,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-12,",-,5942/1664/1999(11),13 Nov 1998,12 Nov 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-12,"(2599, '5942-12')"
3,5 9 4 2 - 4 - B A Y U   M A S   ( 2 B ),SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-4,",-,5942/108/1997(01),23 Jan 1996,22 Jan 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-4,"(2591, '5942-4')"
4,5 9 4 2 - 5 - T A M A N   P A S I R   P U T I H   F A S A   2 G 1,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-5,",-,5942/1076/1997(09),25 Sep 1996,24 Sep 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-5,"(2592, '5942-5')"
5,5 9 4 2 - 6 - T A M A N   P A S I R   P U T I H   F A S A   2 N 1 .,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-6,",-,5942/145/1998(01),29 Jan 1997,28 Jan 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-6,"(2593, '5942-6')"
6,5 9 4 2 - 7 - T A M A N   P A S I R   P U T I H   F A S A   2 C,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-7,",-,5942/946/1999(07),10 Jul 1998,09 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-7,"(2594, '5942-7')"
7,5 9 4 2 - 8 - T A M A N   P A S I R   P U T I H   2 G 2,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-8,",-,5942/674/1998(06),09 Jun 1997,08 Jun 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-8,"(2595, '5942-8')"
8,5 9 4 2 - 9 - x x x,SIME UEP (JOHOR) SDN. BHD.,5942,5942-19/09-2007/1031,10 Sep 2004,09 Sep 2007,03-80240088,edarlina@simedarby.com,www.simedarbyproperties.com,"5942-9,",-,5942/597/1997(05),23 May 1996,22 May 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5942-9,"(2596, '5942-9')"
9,5 9 5 0 - 3 - T A M A N   J A T I   F A S A   2 .,ANTARA MEGAH SDN. BHD.,5950,5950/10-2003/1166,03 Oct 2000,02 Oct 2003,-,-,-,"5950-3,",-,5950/1816/2001(10),25 Oct 2000,24 Oct 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5950-3,"(2566, '5950-3')"
