,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 0 4 9 - 2 2 - T A M A N   M U R N I,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-22,",-,6049/1917/2001(11),16 Nov 2000,15 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-22,"(2291, '6049-22')"
1,6 0 4 9 - 2 3 - T A M A N   S R I   M U L O N G     F A S A   3,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-23,",-,6049/2034/2001(12),05 Dec 2000,04 Dec 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-23,"(2292, '6049-23')"
2,6 0 4 9 - 2 4 - T A M A N   I N D A H,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-24,",-,6049/377/2002(03),10 Mar 2001,09 Mar 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-24,"(2293, '6049-24')"
3,6 0 4 9 - 2 5 - T A M A N   S R I   M E K A R,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-25,",-,6049/349/2002(03),02 Mar 2001,01 Mar 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-25,"(2294, '6049-25')"
4,6 0 4 9 - 2 6 - T A M A N   S R I   B A U N G,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-26,",-,6049/231/2002(02),19 Feb 2001,18 Feb 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-26,"(2295, '6049-26')"
5,6 0 4 9 - 2 7 - T A M A N   S R I   A R I L,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-27,",-,6049-27/2515/2004(01),14 Jan 2003,13 Jan 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-27,"(2296, '6049-27')"
6,6 0 4 9 - 2 8 - T A M A N   D E S A   S B J     P I N G G I R A N   G O L F,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-28,",-,6049/1061/2002(06),12 Jun 2001,11 Jun 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-28,"(2297, '6049-28')"
7,6 0 4 9 - 2 9 - T A M A N   S R I   M O R A K,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-29,",-,6049/1092/2002(06),14 Jun 2001,13 Jun 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-29,"(2298, '6049-29')"
8,6 0 4 9 - 3 0 - T A M A N   D E S A   S B J   P I N G G I R A N   G O L F   F A S A   2,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-30,",-,6049/1324/2002(07),12 Jul 2001,11 Jul 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-30,"(2299, '6049-30')"
9,6 0 4 9 - 4 8 - T A M A N     S R I   I M A N,SBJ BINAJAYA DEVELOPMENT SDN. BHD.,6049,6049/03-2028/0305(R),16 Mar 2023,15 Mar 2028,097481500,processing.sbj@gmail.com,-,"6049-48,",-,6049-48/184/2005(01),29 Jan 2004,28 Jan 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6049-48,"(2266, '6049-48')"
