,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,5 7 0 0 - 4 - T A M A N   J A S M I N E   F A S A   1,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-4,",-,5700-4/1579/2004(07),24 Jul 2003,23 Jul 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5700-4,"(3216, '5700-4')"
1,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,60,60,"33,000.00","33,500.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
2,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH TERES,1,0,0,0,52,52,"82,900.00","146,200.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
3,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH TERES,1,0,0,0,151,151,"79,900.00","140,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
4,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH TERES,1,0,0,0,110,110,"88,900.00","90,900.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
5,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,100,100,"33,000.00","33,500.00",0.00,BELUM MULA,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
6,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,8,8,"138,880.00","153,850.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
7,5 7 0 0 - 5 - T A M A N   B I D A R A   P E R M A I,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-5,",BERJALAN LANCAR,5700-5/379/2012(02),25 Feb 2011,24 Feb 2012,"RM 33,000.00",0.00mps,RUMAH TERES,1,0,0,0,42,42,"82,100.00","149,500.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.347875, 102.094682""]",,https://teduh.kpkt.gov.my/project-swasta/5700-5,"(3217, '5700-5')"
8,5 7 0 0 - 6 - T A M A N   S E M A B O K   J A Y A,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-6,",SIAP DENGAN: CFO PENUH,5700-6/2373/2012(11),14 Nov 2011,13 Nov 2012,"RM 250,000.00",0.00mps,RUMAH TERES,2,0,0,0,32,0,"250,000.00","304,825.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5700-6,"(3218, '5700-6')"
9,5 7 0 0 - 6 - T A M A N   S E M A B O K   J A Y A,SERI JASMINE SDN.BHD.,5700,5700/03-2027/0554(R),15 Mar 2022,14 Mar 2027,-,serijasmines1@yahoo.com,-,"5700-6,",SIAP DENGAN: CFO PENUH,5700-6/2373/2012(11),14 Nov 2011,13 Nov 2012,"RM 250,000.00",0.00mps,RUMAH TERES,2,0,0,0,12,3,"302,402.00","338,893.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5700-6,"(3218, '5700-6')"
