,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 2 6 5 - 1 0 - T A M A N   S R I   T I A R A   A '   F A M O S A,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-10,",-,6265/883/2001(05),27 May 2000,26 May 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-10,"(1697, '6265-10')"
1,6 2 6 5 - 1 1 - T A M A N   S R I   H U L U B A L A N G,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-11,",-,6265/978/1999(07),18 Jul 1998,17 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-11,"(1698, '6265-11')"
2,6 2 6 5 - 4 - M E N A R A   A '   F A M O S A   1 V,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-4,",-,6265/927/1999(07),08 Jul 1998,07 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-4,"(1691, '6265-4')"
3,6 2 6 5 - 5 - M E N A R A   A '   F A M O S A   I V,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-5,",-,6265/804/1999(06),16 Jun 1998,15 Jun 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-5,"(1692, '6265-5')"
4,6 2 6 5 - 6 - M E N A R A   A '   F A M O S A   I V,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-6,",-,6265/928/1999(07),08 Jul 1998,07 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-6,"(1693, '6265-6')"
5,6 2 6 5 - 7 - M E N A R A   A '   F A M O S A   I V,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-7,",-,6265/929/1999(07),08 Jul 1998,07 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-7,"(1694, '6265-7')"
6,6 2 6 5 - 8 - T A M A N   S R I   P A N G L I M A   A '   F A M O S A,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-8,",-,6265/1539/2001(09),10 Sep 2000,09 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-8,"(1695, '6265-8')"
7,6 2 6 5 - 9 - T A M A N   S R I   P E R D A N A   A   '   F A M O S A,AMALAN TEPAT SDN. BHD.,6265,6265-3/11-2006/115,15 Nov 2003,14 Nov 2006,03-27111113,sales_mktg.atsb@afamosa.com,www.afamosa.com,"6265-9,",-,6265/976/1999(07),18 Jul 1998,17 Jul 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6265-9,"(1696, '6265-9')"
8,6 2 6 7 - 1 - G O L F   V I E W   A P A R T M E N T,IBAI RIA SDN.BHD,6267,6267-1/11-2006/1538,16 Nov 2003,15 Nov 2006,096163900,kidsb@streamyx.com,-,"6267-1,",SIAP DENGAN: CCC PENUH,6267-1/2907/2006(11),28 Dec 2005,15 Nov 2006,"RM 173,140.00",0.00mps,RUMAH PANGSA/KONDO,8,0,0,0,56,0,"173,140.00","312,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.278111, 103.156832""]",,https://teduh.kpkt.gov.my/project-swasta/6267-1,"(1699, '6267-1')"
9,6 2 8 7 - 3 - T A M A N   M A C H A N G   B U B O K     F A S A   3 A,TF LAND SDN. BHD..,6287,6287/02-2027/0244(A),11 Feb 2020,10 Feb 2027,042272858,ashleytsc@yahoo.com,-,"6287-3,",-,6287-3/880/2003(05),23 May 2002,10 May 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6287-3,"(1666, '6287-3')"
