,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,6,6,"3,561,000.00","3,865,500.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
1,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH KLUSTER,2.5,0,0,0,32,32,"2,530,500.00","2,938,500.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
2,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH KLUSTER,2.5,0,0,0,32,32,"2,530,500.00","2,784,000.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
3,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,30,30,"3,643,500.00","4,420,500.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
4,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,28,28,"3,643,500.00","4,485,000.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
5,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,4,4,"3,633,000.00","3,886,500.00",0.00,BELUM MULA,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(1391, '6400-32')"
6,6 4 0 0 - 3 3 - B E L L I N A   V I L L A S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-33,",SIAP DENGAN: CCC PENUH,6400-33/04-2023/0554(R)-(L),19 Apr 2022,18 Apr 2023,"RM 1,087,000.00",306.00mps,RUMAH BERKEMBAR,2,0,0,306,14,0,"1,087,000.00","1,966,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.836663, 101.779004""]",,https://teduh.kpkt.gov.my/project-swasta/6400-33,"(1392, '6400-33')"
7,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,24,8,"686,000.00","874,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(1393, '6400-34')"
8,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,18,11,"777,000.00","934,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(1393, '6400-34')"
9,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH BANDAR,1.5,0,0,156,10,3,"465,000.00","682,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(1393, '6400-34')"
