,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 0 7 6 - 3 - T A M A N   J A L O N G   B A R U,EAST ASIATIC HOUSING DEV. SDN. BHD.,6076,6076-4/03-2014/285,09 Mar 2011,08 Mar 2014,05-5985781,AMSYEGA@YAHOO.COM,-,"6076-3,",-,6076-3/183/2004(02),05 Feb 2003,04 Feb 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6076-3,"(2191, '6076-3')"
1,6 0 7 6 - 4 - E A S T   A S I A T I C   H O U S I N G   D E V E L O P M E N T   S D N .   B H D .,EAST ASIATIC HOUSING DEV. SDN. BHD.,6076,6076-4/03-2014/285,09 Mar 2011,08 Mar 2014,05-5985781,AMSYEGA@YAHOO.COM,-,"6076-4,",-,6076-4/1021/2012(05),16 May 2011,15 May 2012,"RM 228,800.00",0.00mps,RUMAH TERES,2,0,0,0,18,18,"228,800.00","378,800.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6076-4,"(2192, '6076-4')"
2,6 0 7 7 - 1 - T A M A N   C A M A R,CHERRYWOOD DEVELOPMENT SDN. BHD.,6077,6077-2/10-2007/1195,01 Nov 2004,31 Oct 2007,057161246,ehp@tm.net.my,-,"6077-1,",-,6077/855/1997(07),22 Jul 1996,21 Jul 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6077-1,"(2193, '6077-1')"
3,6 0 7 7 - 2 - T A M A N   C O W I N,CHERRYWOOD DEVELOPMENT SDN. BHD.,6077,6077-2/10-2007/1195,01 Nov 2004,31 Oct 2007,057161246,ehp@tm.net.my,-,"6077-2,",SIAP DENGAN: CFO PENUH,6077-2/2287/2006(11),23 Nov 2005,22 Nov 2006,"RM 104,500.00",0.00mps,RUMAH TERES,2,0,0,0,39,39,"158,000.00","240,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6077-2,"(2194, '6077-2')"
4,6 0 7 7 - 2 - T A M A N   C O W I N,CHERRYWOOD DEVELOPMENT SDN. BHD.,6077,6077-2/10-2007/1195,01 Nov 2004,31 Oct 2007,057161246,ehp@tm.net.my,-,"6077-2,",SIAP DENGAN: CFO PENUH,6077-2/2287/2006(11),23 Nov 2005,22 Nov 2006,"RM 104,500.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"221,000.00","266,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6077-2,"(2194, '6077-2')"
5,6 0 7 7 - 2 - T A M A N   C O W I N,CHERRYWOOD DEVELOPMENT SDN. BHD.,6077,6077-2/10-2007/1195,01 Nov 2004,31 Oct 2007,057161246,ehp@tm.net.my,-,"6077-2,",SIAP DENGAN: CFO PENUH,6077-2/2287/2006(11),23 Nov 2005,22 Nov 2006,"RM 104,500.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,2,2,"399,800.00","399,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6077-2,"(2194, '6077-2')"
6,6 0 7 7 - 2 - T A M A N   C O W I N,CHERRYWOOD DEVELOPMENT SDN. BHD.,6077,6077-2/10-2007/1195,01 Nov 2004,31 Oct 2007,057161246,ehp@tm.net.my,-,"6077-2,",SIAP DENGAN: CFO PENUH,6077-2/2287/2006(11),23 Nov 2005,22 Nov 2006,"RM 104,500.00",0.00mps,RUMAH TERES,1,0,0,0,30,30,"104,500.00","123,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6077-2,"(2194, '6077-2')"
7,6 0 8 0 - 1 - T A M A N   M U T I A R A,PADU INTAN PROPERTIES SDN BHD.,6080,6080-2/10-2004/1166,11 Oct 2002,10 Oct 2004,-,-,-,"6080-1,",-,6080/1373/1998(11),13 Nov 1997,12 Nov 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6080-1,"(2195, '6080-1')"
8,6 0 8 0 - 2 - T A M A N   B A L I K   P U L A U,PADU INTAN PROPERTIES SDN BHD.,6080,6080-2/10-2004/1166,11 Oct 2002,10 Oct 2004,-,-,-,"6080-2,",-,6080-2/2569/2004(10),21 Nov 2003,10 Oct 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6080-2,"(2196, '6080-2')"
9,6 0 8 2 - 1 - T A M A N   S E R U L I N G     F A S A   1,KEMAJUAN TAMAN MIN SDN. BHD.,6082,6082/03-2002/120,02 Mar 1999,01 Mar 2002,-,-,-,"6082-1,",-,6082/586/1997(05),21 May 1996,20 May 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6082-1,"(2197, '6082-1')"
10,6 0 8 2 - 2 - T A M A N   S E R U L I N G   F A S A   2,KEMAJUAN TAMAN MIN SDN. BHD.,6082,6082/03-2002/120,02 Mar 1999,01 Mar 2002,-,-,-,"6082-2,",-,6082/770/1998(06),28 Jun 1997,27 Jun 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6082-2,"(2198, '6082-2')"
11,6 0 8 2 - 3 - T A M A N   S E R U L I N G,KEMAJUAN TAMAN MIN SDN. BHD.,6082,6082/03-2002/120,02 Mar 1999,01 Mar 2002,-,-,-,"6082-3,",-,6082/1900/2001(11),10 Nov 2000,09 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6082-3,"(2199, '6082-3')"
12,6 0 8 9 - 1 0 - B A N D A R   P U T R A   F A S A   1   Z O N   1 B 0 1,PROPERTY VILLAGE BERHAD,6089,6089/07-2027/0944(A),01 Aug 2022,31 Jul 2027,075959228,perumahan@ioigroup.com,-,"6089-10,",SIAP DENGAN: CFO PENUH,6089-10/2068/2007(10),31 Oct 2006,30 Oct 2007,"RM 329,900.00",0.00mps,RUMAH PANGSA/KONDO,2,0,0,0,68,68,"329,900.00","411,900.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6089-10,"(2173, '6089-10')"
13,6 0 8 9 - 1 1 - B A N D A R   P U T R A   F A S A   1   Z O N   4 A 4 B,PROPERTY VILLAGE BERHAD,6089,6089/07-2027/0944(A),01 Aug 2022,31 Jul 2027,075959228,perumahan@ioigroup.com,-,"6089-11,",SIAP DENGAN: CFO PENUH,6089-11/2070/2007(10),31 Oct 2006,30 Oct 2007,"RM 620,900.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,24,24,"650,900.00","756,900.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6089-11,"(2174, '6089-11')"
14,6 0 8 9 - 1 1 - B A N D A R   P U T R A   F A S A   1   Z O N   4 A 4 B,PROPERTY VILLAGE BERHAD,6089,6089/07-2027/0944(A),01 Aug 2022,31 Jul 2027,075959228,perumahan@ioigroup.com,-,"6089-11,",SIAP DENGAN: CFO PENUH,6089-11/2070/2007(10),31 Oct 2006,30 Oct 2007,"RM 620,900.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,26,26,"620,900.00","766,900.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6089-11,"(2174, '6089-11')"
