,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 5 3 3 - 1 1 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-11,",SIAP DENGAN: CFO PENUH,6533-11/342/2010(02),19 Feb 2009,18 Feb 2010,"RM 72,000.00",0.00mps,RUMAH PANGSA/KONDO,10,0,0,0,400,400,"72,000.00","72,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6533-11,"(891, '6533-11')"
1,6 5 3 3 - 1 2 - B A N D A R   B U K I T   P U C H O N G   2   8 C   -   A M E T I S   T E R R A C E S,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-12,",SIAP DENGAN: CFO PENUH,6533-12/217/2009(02),04 Feb 2008,03 Feb 2009,"RM 375,000.00",0.00mps,RUMAH BERPAGAR,2.5,0,0,0,120,120,"375,000.00","711,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6533-12,"(892, '6533-12')"
2,6 5 3 3 - 1 3 - P A R K V I L L A,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-13,",SIAP DENGAN: CCC PENUH,6533-13/2168/2010(10),30 Oct 2009,29 Oct 2010,"RM 250,000.00",0.00mps,RUMAH BANDAR,3,0,0,0,400,400,"250,000.00","300,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6533-13,"(893, '6533-13')"
3,6 5 3 3 - 1 4 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-14,",SIAP DENGAN: CCC PENUH,6533-14/01-2017/01147(P),30 Jan 2016,29 Jan 2017,"RM 3,000,000.00",416.36mps - 439.96mps,RUMAH BERKEMBAR,3,0,0,416,20,17,"3,000,000.00","4,500,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.976827, 101.628937""]",,https://teduh.kpkt.gov.my/project-swasta/6533-14,"(894, '6533-14')"
4,6 5 3 3 - 1 4 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-14,",SIAP DENGAN: CCC PENUH,6533-14/01-2017/01147(P),30 Jan 2016,29 Jan 2017,"RM 3,000,000.00",416.36mps - 439.96mps,RUMAH SESEBUAH,3,0,0,418,6,1,"4,600,000.00","5,000,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.976827, 101.628937""]",,https://teduh.kpkt.gov.my/project-swasta/6533-14,"(894, '6533-14')"
5,6 5 3 3 - 1 4 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-14,",SIAP DENGAN: CCC PENUH,6533-14/01-2017/01147(P),30 Jan 2016,29 Jan 2017,"RM 3,000,000.00",416.36mps - 439.96mps,RUMAH BERKEMBAR,3,0,0,440,20,15,"4,500,000.00","4,800,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.976827, 101.628937""]",,https://teduh.kpkt.gov.my/project-swasta/6533-14,"(894, '6533-14')"
6,6 5 3 3 - 1 5 - B A N D A R   B U K I T   P U C H O N G,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-15,",SIAP DENGAN: CCC PENUH,6533-15/11-2017/02944(P),10 Nov 2016,09 Nov 2017,"RM 350,000.00",99.00mps,PANGSAPURI SERVIS,21,0,0,99,300,105,"350,000.00","1,500,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.984973, 101.620166""]",,https://teduh.kpkt.gov.my/project-swasta/6533-15,"(895, '6533-15')"
7,6 5 3 3 - 1 6 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-16,",SIAP DENGAN: CCC PENUH,6533-16/07-2019/0507(P),14 Jul 2017,13 Jul 2019,"RM 799,173.00",147.00mps - 218.00mps,RUMAH TERES,3,0,0,218,5,0,"1,198,970.00","1,663,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.965049, 101.617961""]",,https://teduh.kpkt.gov.my/project-swasta/6533-16,"(896, '6533-16')"
8,6 5 3 3 - 1 6 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-16,",SIAP DENGAN: CCC PENUH,6533-16/07-2019/0507(P),14 Jul 2017,13 Jul 2019,"RM 799,173.00",147.00mps - 218.00mps,RUMAH TERES,2,0,0,147,66,0,"799,173.00","1,100,845.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.965049, 101.617961""]",,https://teduh.kpkt.gov.my/project-swasta/6533-16,"(896, '6533-16')"
9,6 5 3 3 - 1 6 - B A N D A R   B U K I T   P U C H O N G   2,BUKIT HITAM DEVELOPMENT SDN. BHD.,6533,6533/12-2027/1472(A),15 Dec 2022,14 Dec 2027,-,general@ayer.com.my,www.bukitpuchong.com.my,"6533-16,",SIAP DENGAN: CCC PENUH,6533-16/07-2019/0507(P),14 Jul 2017,13 Jul 2019,"RM 799,173.00",147.00mps - 218.00mps,RUMAH TERES,3,0,0,166,69,0,"913,255.00","1,335,782.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.965049, 101.617961""]",,https://teduh.kpkt.gov.my/project-swasta/6533-16,"(896, '6533-16')"
