,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 0 9 6 - 2 - S U N W A Y   B U K I T   L E N A N G,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-2,",SIAP DENGAN: CCC PENUH,13096-2/12-2022/03614(P),23 Dec 2021,22 Dec 2022,"RM 2,085,000.00",0.00mps - 351.45mps,RUMAH BERKEMBAR,2,0,0,351,22,16,"2,240,000.00","3,232,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.510637, 103.792975""]",,https://teduh.kpkt.gov.my/project-swasta/13096-2,"(1587, '13096-2')"
1,1 3 0 9 6 - 2 - S U N W A Y   B U K I T   L E N A N G,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-2,",SIAP DENGAN: CCC PENUH,13096-2/12-2022/03614(P),23 Dec 2021,22 Dec 2022,"RM 2,085,000.00",0.00mps - 351.45mps,RUMAH BERKEMBAR,3,0,0,351,44,23,"2,085,000.00","3,496,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.510637, 103.792975""]",,https://teduh.kpkt.gov.my/project-swasta/13096-2,"(1587, '13096-2')"
2,1 3 0 9 6 - 2 - S U N W A Y   B U K I T   L E N A N G,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-2,",SIAP DENGAN: CCC PENUH,13096-2/12-2022/03614(P),23 Dec 2021,22 Dec 2022,"RM 2,085,000.00",0.00mps - 351.45mps,RUMAH BERKEMBAR,3,0,0,0,2,2,"2,710,000.00","2,790,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.510637, 103.792975""]",,https://teduh.kpkt.gov.my/project-swasta/13096-2,"(1587, '13096-2')"
3,1 3 0 9 6 - 3 - F A S A   6,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-3,",BERJALAN LANCAR,13096-3/05-2026/0562(N)-(S),19 May 2023,18 May 2026,"RM 150,000.00",0.00mps,RUMAH BANDAR,2,3,2,0,58,14,"150,000.00","150,000.00",0.00,BERJALAN LANCAR,"[""1.507819, 103.800662""]",,https://teduh.kpkt.gov.my/project-swasta/13096-3,"(1588, '13096-3')"
4,1 3 0 9 6 - 4 - F A S A   1,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-4,",BERJALAN LANCAR,13096-4/11-2026/1219(N)-(S),07 Nov 2023,06 Nov 2026,"RM 2,682,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,6,6,"2,682,000.00","3,000,000.00",0.00,BELUM MULA,"[""1.513000, 103.797000""]",,https://teduh.kpkt.gov.my/project-swasta/13096-4,"(1589, '13096-4')"
5,1 3 0 9 6 - 4 - F A S A   1,SUNWAY CITY (JB) SDN. BHD.,13096,13096/12-2027/0041(A),23 Dec 2022,22 Dec 2027,-,-,-,"13096-4,",BERJALAN LANCAR,13096-4/11-2026/1219(N)-(S),07 Nov 2023,06 Nov 2026,"RM 2,682,000.00",0.00mps,RUMAH SESEBUAH,2,4,6,0,36,19,"3,042,000.00","4,280,880.00",0.00,BERJALAN LANCAR,"[""1.513000, 103.797000""]",,https://teduh.kpkt.gov.my/project-swasta/13096-4,"(1589, '13096-4')"
6,1 3 0 9 7 - 1 - A D V A N C E   I M A G E   S D N   B H D,ADVANCE IMAGE ENGINEERING SDN. BHD.,13097,13097-1/10-2019/03067(L),30 Oct 2018,29 Oct 2019,-,-,-,"13097-1,",SIAP DENGAN: CCC PENUH,13097-1/08-2016/02296(P),11 Aug 2015,10 Aug 2016,"RM 780,000.00","3,500.00mps",RUMAH BERKEMBAR,2.5,0,0,"3,500",10,4,"780,000.00","1,200,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.190258, 101.532966""]",,https://teduh.kpkt.gov.my/project-swasta/13097-1,"(1590, '13097-1')"
7,1 3 0 9 8 - 1 - T A M A N   B U N G A   K A N T A N,VCS PROPERTIES SDN. BHD.,13098,13098-1/07-2017/02155(L),18 Jul 2016,17 Jul 2017,-,-,-,"13098-1,",SIAP DENGAN: CCC PENUH,13098-1/07-2016/01887(P),18 Jul 2015,17 Jul 2016,"RM 918,590.00",265.95mps,RUMAH BERKEMBAR,2,0,0,266,10,0,"918,590.00","1,100,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.003356, 101.790724""]",,https://teduh.kpkt.gov.my/project-swasta/13098-1,"(1591, '13098-1')"
8,1 3 1 0 1 - 1 - T A M A N   S A U J A N A   P U T R A,GERBANG NUSAJAYA DEVELOPMENT SDN. BHD.,13101,13101/12-2027/1414(A),29 Dec 2022,28 Dec 2027,075586176,gndsb.sales@gmail.com,-,"13101-1,",BERJALAN LANCAR,13101-1/11-2024/1749(R)-(L),01 Dec 2023,30 Nov 2024,"RM 191,250.00",92.90mps - 149.64mps,RUMAH TERES,2,0,0,147,12,0,"319,260.00","536,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.100876, 102.522983""]",,https://teduh.kpkt.gov.my/project-swasta/13101-1,"(1592, '13101-1')"
9,1 3 1 0 1 - 1 - T A M A N   S A U J A N A   P U T R A,GERBANG NUSAJAYA DEVELOPMENT SDN. BHD.,13101,13101/12-2027/1414(A),29 Dec 2022,28 Dec 2027,075586176,gndsb.sales@gmail.com,-,"13101-1,",BERJALAN LANCAR,13101-1/11-2024/1749(R)-(L),01 Dec 2023,30 Nov 2024,"RM 191,250.00",92.90mps - 149.64mps,RUMAH TERES,2,0,0,150,33,0,"300,000.00","450,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.100876, 102.522983""]",,https://teduh.kpkt.gov.my/project-swasta/13101-1,"(1592, '13101-1')"
10,1 3 1 0 1 - 1 - T A M A N   S A U J A N A   P U T R A,GERBANG NUSAJAYA DEVELOPMENT SDN. BHD.,13101,13101/12-2027/1414(A),29 Dec 2022,28 Dec 2027,075586176,gndsb.sales@gmail.com,-,"13101-1,",BERJALAN LANCAR,13101-1/11-2024/1749(R)-(L),01 Dec 2023,30 Nov 2024,"RM 191,250.00",92.90mps - 149.64mps,RUMAH TERES,1,0,0,93,4,0,"191,250.00","290,870.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.100876, 102.522983""]",,https://teduh.kpkt.gov.my/project-swasta/13101-1,"(1592, '13101-1')"
11,1 3 1 0 1 - 1 - T A M A N   S A U J A N A   P U T R A,GERBANG NUSAJAYA DEVELOPMENT SDN. BHD.,13101,13101/12-2027/1414(A),29 Dec 2022,28 Dec 2027,075586176,gndsb.sales@gmail.com,-,"13101-1,",BERJALAN LANCAR,13101-1/11-2024/1749(R)-(L),01 Dec 2023,30 Nov 2024,"RM 191,250.00",92.90mps - 149.64mps,RUMAH TERES,2,0,0,150,34,0,"254,054.00","445,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.100876, 102.522983""]",,https://teduh.kpkt.gov.my/project-swasta/13101-1,"(1592, '13101-1')"
12,1 3 1 0 1 - 1 - T A M A N   S A U J A N A   P U T R A,GERBANG NUSAJAYA DEVELOPMENT SDN. BHD.,13101,13101/12-2027/1414(A),29 Dec 2022,28 Dec 2027,075586176,gndsb.sales@gmail.com,-,"13101-1,",BERJALAN LANCAR,13101-1/11-2024/1749(R)-(L),01 Dec 2023,30 Nov 2024,"RM 191,250.00",92.90mps - 149.64mps,RUMAH TERES,1,0,0,150,32,0,"374,374.00","713,804.00",92.50,BERJALAN LANCAR,"[""2.100876, 102.522983""]",,https://teduh.kpkt.gov.my/project-swasta/13101-1,"(1592, '13101-1')"
