,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 5 2 6 - 1 - C H A Y A H   R E S I D E N S I,INFINIJAYA DEVELOPMENT SDN. BHD.,13526,13526-1/06-2016/0527(L),04 Jun 2014,03 Jun 2016,-,-,-,"13526-1,",PERMIT TELAH DIBATALKAN,13526-1/06-2016/0527(P),04 Jun 2014,03 Jun 2016,"RM 1,923,670.30",0.00mps,RUMAH SESEBUAH,2,0,0,0,9,9,"1,923,670.30","2,038,883.70",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/13526-1,"(987, '13526-1')"
1,1 3 5 2 8 - 1 - A L A M   V I L L A   2,HEESLAND SDN. BHD.,13528,13528-1/06-2017/01881(L),05 Jun 2016,04 Jun 2017,-,-,-,"13528-1,",SIAP DENGAN: CCC PENUH,13528-1/06-2017/01881(P),05 Jun 2016,04 Jun 2017,"RM 879,900.00",291.16mps,RUMAH TERES,2.5,0,0,291,30,17,"879,900.00","1,190,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.129750, 101.438422""]",,https://teduh.kpkt.gov.my/project-swasta/13528-1,"(988, '13528-1')"
2,1 3 5 2 9 - 1 - S K Y   G A R D E N   R E S I D E N C E S,LYS GROUP SDN. BHD.,13529,13529/03-2026/0973(R),22 Mar 2023,21 Mar 2026,-,-,-,"13529-1,",BERJALAN LANCAR,13529-1/03-2023/01501(P),22 Mar 2022,21 Mar 2023,"RM 229,880.00",0.00mps - 68.00mps,RUMAH PANGSA/KONDO,12,0,0,68,226,87,"229,880.00","802,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.411181, 101.075724""]",,https://teduh.kpkt.gov.my/project-swasta/13529-1,"(989, '13529-1')"
3,1 3 5 2 9 - 1 - S K Y   G A R D E N   R E S I D E N C E S,LYS GROUP SDN. BHD.,13529,13529/03-2026/0973(R),22 Mar 2023,21 Mar 2026,-,-,-,"13529-1,",BERJALAN LANCAR,13529-1/03-2023/01501(P),22 Mar 2022,21 Mar 2023,"RM 229,880.00",0.00mps - 68.00mps,RUMAH PANGSA/KONDO,12,0,0,0,226,226,"229,880.00","802,880.00",0.00,BELUM MULA,"[""4.411181, 101.075724""]",,https://teduh.kpkt.gov.my/project-swasta/13529-1,"(989, '13529-1')"
4,1 3 5 2 9 - 1 - S K Y   G A R D E N   R E S I D E N C E S,LYS GROUP SDN. BHD.,13529,13529/03-2026/0973(R),22 Mar 2023,21 Mar 2026,-,-,-,"13529-1,",BERJALAN LANCAR,13529-1/03-2023/01501(P),22 Mar 2022,21 Mar 2023,"RM 229,880.00",0.00mps - 68.00mps,RUMAH PANGSA/KONDO,11,0,0,68,186,25,"229,880.00","802,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.411181, 101.075724""]",,https://teduh.kpkt.gov.my/project-swasta/13529-1,"(989, '13529-1')"
5,1 3 5 3 0 - 1 - L O F T Y   H O M E S   S D N .   B H D .,LOFTY HOMES SDN. BHD.,13530,13530-1/06-2016/0535(L),05 Jun 2014,04 Jun 2016,-,loftyhomessb@gmail.com,-,"13530-1,",SIAP DENGAN: CCC PENUH,13530-1/06-2016/0535(P),05 Jun 2014,04 Jun 2016,"RM 248,888.00",107.00mps - 300.00mps,RUMAH TERES,2,0,0,107,11,0,"248,888.00","348,888.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.665335, 101.100000""]",,https://teduh.kpkt.gov.my/project-swasta/13530-1,"(990, '13530-1')"
6,1 3 5 3 0 - 1 - L O F T Y   H O M E S   S D N .   B H D .,LOFTY HOMES SDN. BHD.,13530,13530-1/06-2016/0535(L),05 Jun 2014,04 Jun 2016,-,loftyhomessb@gmail.com,-,"13530-1,",SIAP DENGAN: CCC PENUH,13530-1/06-2016/0535(P),05 Jun 2014,04 Jun 2016,"RM 248,888.00",107.00mps - 300.00mps,RUMAH TERES,2,0,0,300,1,0,"500,000.00","500,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.665335, 101.100000""]",,https://teduh.kpkt.gov.my/project-swasta/13530-1,"(990, '13530-1')"
7,1 3 5 3 0 - 1 - L O F T Y   H O M E S   S D N .   B H D .,LOFTY HOMES SDN. BHD.,13530,13530-1/06-2016/0535(L),05 Jun 2014,04 Jun 2016,-,loftyhomessb@gmail.com,-,"13530-1,",SIAP DENGAN: CCC PENUH,13530-1/06-2016/0535(P),05 Jun 2014,04 Jun 2016,"RM 248,888.00",107.00mps - 300.00mps,RUMAH TERES,2,0,0,184,1,0,"298,888.00","298,888.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.665335, 101.100000""]",,https://teduh.kpkt.gov.my/project-swasta/13530-1,"(990, '13530-1')"
8,1 3 5 3 1 - 1 - A F F L U E N T   C R A F T S   S D N .   B H D .,AFFLUENT CRAFTS SDN. BHD.,13531,13531/06-2025/0536(A),20 Jun 2022,19 Jun 2025,60362798995,annie@fiamma.com.my,-,"13531-1,",SIAP DENGAN: CCC PENUH,13531-1/06-2018/01728(P),20 Jun 2017,19 Jun 2018,"RM 489,000.00",539.00mps,PANGSAPURI SERVIS,25,0,0,539,250,203,"489,000.00","1,459,410.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.493300, 103.724200""]",,https://teduh.kpkt.gov.my/project-swasta/13531-1,"(991, '13531-1')"
9,1 3 5 3 2 - 1 - A L F R A N K O   D E V E L O P M E N T   S D N .   B H D .,ALFRANKO DEVELOPMENT SDN. BHD.,13532,13532/07-2025/0753(A),29 Jul 2022,28 Jul 2025,60362116688,nurulainshermiera@alfranko.com.my,-,"13532-1,",SIAP DENGAN: CCC PENUH,13532-1/07-2023/1784(R)-(S),29 Jul 2022,28 Jul 2023,"RM 1,001,000.00",62.00mps,PANGSAPURI SERVIS,43,0,0,62,395,243,"1,001,000.00","2,809,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.160660, 101.739197""]",,https://teduh.kpkt.gov.my/project-swasta/13532-1,"(992, '13532-1')"
