,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 9 2 5 - 1 - G L O M A C   C E N T R O   V,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-1,",PERMIT TELAH DIBATALKAN,13925-1/03-2017/0220(P),17 Mar 2015,16 Mar 2017,"RM 589,680.00",0.00mps,PANGSAPURI SERVIS,26,0,0,0,51,51,"1,144,000.00","1,202,300.00",0.00,BELUM MULA,"[""3.137830, 101.615126""]",,https://teduh.kpkt.gov.my/project-swasta/13925-1,"(387, '13925-1')"
1,1 3 9 2 5 - 1 - G L O M A C   C E N T R O   V,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-1,",PERMIT TELAH DIBATALKAN,13925-1/03-2017/0220(P),17 Mar 2015,16 Mar 2017,"RM 589,680.00",0.00mps,PANGSAPURI SERVIS,26,0,0,0,222,222,"589,680.00","640,080.00",0.00,BELUM MULA,"[""3.137830, 101.615126""]",,https://teduh.kpkt.gov.my/project-swasta/13925-1,"(387, '13925-1')"
2,1 3 9 2 5 - 1 - G L O M A C   C E N T R O   V,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-1,",PERMIT TELAH DIBATALKAN,13925-1/03-2017/0220(P),17 Mar 2015,16 Mar 2017,"RM 589,680.00",0.00mps,PANGSAPURI SERVIS,26,0,0,0,51,51,"641,300.00","686,675.00",0.00,BELUM MULA,"[""3.137830, 101.615126""]",,https://teduh.kpkt.gov.my/project-swasta/13925-1,"(387, '13925-1')"
3,1 3 9 2 5 - 1 - G L O M A C   C E N T R O   V,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-1,",PERMIT TELAH DIBATALKAN,13925-1/03-2017/0220(P),17 Mar 2015,16 Mar 2017,"RM 589,680.00",0.00mps,PANGSAPURI SERVIS,26,0,0,0,52,52,"1,102,400.00","1,158,580.00",0.00,BELUM MULA,"[""3.137830, 101.615126""]",,https://teduh.kpkt.gov.my/project-swasta/13925-1,"(387, '13925-1')"
4,1 3 9 2 5 - 1 - G L O M A C   C E N T R O   V,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-1,",PERMIT TELAH DIBATALKAN,13925-1/03-2017/0220(P),17 Mar 2015,16 Mar 2017,"RM 589,680.00",0.00mps,PANGSAPURI SERVIS,26,0,0,0,18,18,"1,135,295.00","1,146,240.00",0.00,BELUM MULA,"[""3.137830, 101.615126""]",,https://teduh.kpkt.gov.my/project-swasta/13925-1,"(387, '13925-1')"
5,1 3 9 2 5 - 2 - R E S I D E N S I   1 2 1,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-2,",LEWAT,13925-2/07-2024/1051(R)-(S),24 Jul 2023,23 Jul 2024,"RM 324,850.00",0.00mps - 69.68mps,SOHO,28,0,0,0 - 42,554,2,"324,850.00","615,500.00",74.04,LEWAT,"[""3.135071, 101.614424""]",,https://teduh.kpkt.gov.my/project-swasta/13925-2,"(388, '13925-2')"
6,1 3 9 2 5 - 2 - R E S I D E N S I   1 2 1,FDM DEVELOPMENT SDN. BHD.,13925,13925/07-2025/0483(R),24 Jul 2022,23 Jul 2025,-,-,-,"13925-2,",LEWAT,13925-2/07-2024/1051(R)-(S),24 Jul 2023,23 Jul 2024,"RM 324,850.00",0.00mps - 69.68mps,PANGSAPURI SERVIS,28,0,0,0 - 70,280,54,"540,000.00","846,750.00",74.11,LEWAT,"[""3.135071, 101.614424""]",,https://teduh.kpkt.gov.my/project-swasta/13925-2,"(388, '13925-2')"
7,1 3 9 2 6 - 1 - K L   T R A D E R S   S Q U A R E,RADICAL RANGE SDN. BHD.,13926,13926/03-2026/0406(R),16 Mar 2023,15 Mar 2026,-,-,www.scpgroup.com.my,"13926-1,",SIAP DENGAN: CCC PENUH,13926-1/03-2019/01430(P),16 Mar 2018,15 Mar 2019,"RM 483,000.00",82.78mps,PANGSAPURI SERVIS,31,0,0,83,540,92,"506,000.00","613,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.203988, 101.703147""]",,https://teduh.kpkt.gov.my/project-swasta/13926-1,"(389, '13926-1')"
8,1 3 9 2 6 - 1 - K L   T R A D E R S   S Q U A R E,RADICAL RANGE SDN. BHD.,13926,13926/03-2026/0406(R),16 Mar 2023,15 Mar 2026,-,-,www.scpgroup.com.my,"13926-1,",SIAP DENGAN: CCC PENUH,13926-1/03-2019/01430(P),16 Mar 2018,15 Mar 2019,"RM 483,000.00",82.78mps,PANGSAPURI SERVIS,31,0,0,83,630,39,"483,000.00","607,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.203988, 101.703147""]",,https://teduh.kpkt.gov.my/project-swasta/13926-1,"(389, '13926-1')"
9,1 3 9 2 6 - 2 - K L   T R A D E R S   S Q U A R E,RADICAL RANGE SDN. BHD.,13926,13926/03-2026/0406(R),16 Mar 2023,15 Mar 2026,-,-,www.scpgroup.com.my,"13926-2,",SIAP DENGAN: CCC PENUH,13926-2/06-2019/01915(P),19 Jun 2018,18 Jun 2019,"RM 538,000.00",88.26mps,PANGSAPURI SERVIS,31,0,0,88,420,153,"538,000.00","672,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.203988, 101.703147""]",,https://teduh.kpkt.gov.my/project-swasta/13926-2,"(390, '13926-2')"
