,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 1 5 6 - 3 - T A M A N   C E M P A K A   S E L A T A N,SETIA MEGA DEVELOPMENT SDN. BHD,13156,13156/10-2026/1314(R),17 Oct 2019,16 Oct 2026,069542013,setiamega3355@gmail.com,-,"13156-3,",SIAP DENGAN: CCC PENUH,13156-3/10-2019/0816(P),17 Oct 2017,16 Oct 2019,"RM 298,765.00",946.00mps,RUMAH TERES,1,0,0,946,21,1,"298,765.00","492,145.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.021178, 102.568253""]",,https://teduh.kpkt.gov.my/project-swasta/13156-3,"(1487, '13156-3')"
1,1 3 1 5 7 - 1 - V I S T A   A V E N U E,CREST MAX SDN. BHD.,13157,13157-1/07-2020/02501(L),26 Jul 2019,25 Jul 2020,-,-,-,"13157-1,",SIAP DENGAN: CCC PENUH,13157-1/10-2017/02722(P),17 Oct 2016,16 Oct 2017,"RM 1,500,000.00","0.00mps - 6,150.00mps",RUMAH SESEBUAH,3,0,0,0,1,0,"1,500,000.00","1,900,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.602440, 101.090355""]",,https://teduh.kpkt.gov.my/project-swasta/13157-1,"(1488, '13157-1')"
2,1 3 1 5 7 - 1 - V I S T A   A V E N U E,CREST MAX SDN. BHD.,13157,13157-1/07-2020/02501(L),26 Jul 2019,25 Jul 2020,-,-,-,"13157-1,",SIAP DENGAN: CCC PENUH,13157-1/10-2017/02722(P),17 Oct 2016,16 Oct 2017,"RM 1,500,000.00","0.00mps - 6,150.00mps",RUMAH SESEBUAH,3,0,0,"6,150",8,0,"1,500,000.00","1,900,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.602440, 101.090355""]",,https://teduh.kpkt.gov.my/project-swasta/13157-1,"(1488, '13157-1')"
3,1 3 1 5 8 - 1 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-1,",SIAP DENGAN: CCC PENUH,13158-1/08-2015/0517(P),24 Aug 2013,23 Aug 2015,"RM 750,350.00",181.00mps - 362.00mps,RUMAH BERKEMBAR,3,0,0,362,2,1,"1,636,838.00","1,781,366.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.289298, 100.232906""]",,https://teduh.kpkt.gov.my/project-swasta/13158-1,"(1489, '13158-1')"
4,1 3 1 5 8 - 1 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-1,",SIAP DENGAN: CCC PENUH,13158-1/08-2015/0517(P),24 Aug 2013,23 Aug 2015,"RM 750,350.00",181.00mps - 362.00mps,RUMAH TERES,2,0,0,181,13,4,"750,350.00","892,477.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.289298, 100.232906""]",,https://teduh.kpkt.gov.my/project-swasta/13158-1,"(1489, '13158-1')"
5,1 3 1 5 8 - 2 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-2,",SIAP DENGAN: CCC PENUH,13158-2/12-2023/0584(R)-(L),22 Dec 2022,21 Dec 2023,"RM 450,000.00",85.00mps - 180.00mps,RUMAH TERES,2,0,0,180,4,2,"649,000.00","754,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.351626, 100.229710""]",,https://teduh.kpkt.gov.my/project-swasta/13158-2,"(1490, '13158-2')"
6,1 3 1 5 8 - 2 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-2,",SIAP DENGAN: CCC PENUH,13158-2/12-2023/0584(R)-(L),22 Dec 2022,21 Dec 2023,"RM 450,000.00",85.00mps - 180.00mps,RUMAH TERES,1,0,0,105,4,1,"518,100.00","662,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.351626, 100.229710""]",,https://teduh.kpkt.gov.my/project-swasta/13158-2,"(1490, '13158-2')"
7,1 3 1 5 8 - 2 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-2,",SIAP DENGAN: CCC PENUH,13158-2/12-2023/0584(R)-(L),22 Dec 2022,21 Dec 2023,"RM 450,000.00",85.00mps - 180.00mps,RUMAH TERES,1,0,0,87,4,1,"479,000.00","561,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.351626, 100.229710""]",,https://teduh.kpkt.gov.my/project-swasta/13158-2,"(1490, '13158-2')"
8,1 3 1 5 8 - 2 - U N I A C R E S   D E V E L O P M E N T   S D N .   B H D .,UNIACRES DEVELOPMENT SDN. BHD.,13158,13158/12-2027/1345(R),22 Dec 2022,21 Dec 2027,-,-,chuahwk@hotmail.com,"13158-2,",SIAP DENGAN: CCC PENUH,13158-2/12-2023/0584(R)-(L),22 Dec 2022,21 Dec 2023,"RM 450,000.00",85.00mps - 180.00mps,RUMAH TERES,1,3,2,85,5,1,"450,000.00","534,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.351626, 100.229710""]",,https://teduh.kpkt.gov.my/project-swasta/13158-2,"(1490, '13158-2')"
9,1 3 1 6 0 - 1 - P E R U M A H A N   T A M A N   S E R A D A   I N D A H,WALIBINA DEVELOPMENT SDN. BHD.,13160,13160-3/10-2018/02541(L),10 Oct 2017,09 Oct 2018,-,-,-,"13160-1,",SIAP DENGAN: CCC PENUH,13160-1/08-2015/0522(P),27 Aug 2013,26 Aug 2015,"RM 250,000.00",103.40mps - 143.50mps,RUMAH SESEBUAH,1,0,0,103,5,2,"335,000.00","355,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.154270, 103.033350""]",,https://teduh.kpkt.gov.my/project-swasta/13160-1,"(1491, '13160-1')"
10,1 3 1 6 0 - 1 - P E R U M A H A N   T A M A N   S E R A D A   I N D A H,WALIBINA DEVELOPMENT SDN. BHD.,13160,13160-3/10-2018/02541(L),10 Oct 2017,09 Oct 2018,-,-,-,"13160-1,",SIAP DENGAN: CCC PENUH,13160-1/08-2015/0522(P),27 Aug 2013,26 Aug 2015,"RM 250,000.00",103.40mps - 143.50mps,RUMAH BERKEMBAR,1,0,0,144,24,0,"250,000.00","265,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.154270, 103.033350""]",,https://teduh.kpkt.gov.my/project-swasta/13160-1,"(1491, '13160-1')"
11,1 3 1 6 0 - 2 - K A Y T I E   S U R I A M A S,WALIBINA DEVELOPMENT SDN. BHD.,13160,13160-3/10-2018/02541(L),10 Oct 2017,09 Oct 2018,-,-,-,"13160-2,",SIAP DENGAN: CCC PENUH,13160-2/06-2018/01625(P),15 Jun 2017,14 Jun 2018,"RM 495,000.00",193.25mps,RUMAH BERKEMBAR,2,0,0,193,22,1,"495,000.00","594,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.303739, 103.072600""]",,https://teduh.kpkt.gov.my/project-swasta/13160-2,"(1492, '13160-2')"
