,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 3 3 0 - 8 - T A M A N   O S C A R   F A S A   2,KOU HONG DEVELOPMENTS SDN. BHD.,6330,6330/08-2025/0616(R),16 Aug 2022,15 Aug 2025,-,-,-,"6330-8,",SIAP DENGAN: CCC PENUH,6330-8/07-2019/02479(P),30 Jul 2018,29 Jul 2019,"RM 298,880.00",0.00mps - 93.00mps,RUMAH TERES,2,0,0,0,3,3,"418,880.00","488,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.410600, 100.580900""]",,https://teduh.kpkt.gov.my/project-swasta/6330-8,"(1591, '6330-8')"
1,6 3 3 0 - 8 - T A M A N   O S C A R   F A S A   2,KOU HONG DEVELOPMENTS SDN. BHD.,6330,6330/08-2025/0616(R),16 Aug 2022,15 Aug 2025,-,-,-,"6330-8,",SIAP DENGAN: CCC PENUH,6330-8/07-2019/02479(P),30 Jul 2018,29 Jul 2019,"RM 298,880.00",0.00mps - 93.00mps,RUMAH TERES,1,0,0,93,18,9,"298,880.00","458,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.410600, 100.580900""]",,https://teduh.kpkt.gov.my/project-swasta/6330-8,"(1591, '6330-8')"
2,6 3 3 0 - 9 - T A M A N   O S C A R,KOU HONG DEVELOPMENTS SDN. BHD.,6330,6330/08-2025/0616(R),16 Aug 2022,15 Aug 2025,-,-,-,"6330-9,",SIAP DENGAN: CCC PENUH,6330-9/08-2023/0501(R)-(L),16 Aug 2022,15 Aug 2023,"RM 308,880.00",98.00mps,RUMAH TERES,1,0,0,98,24,8,"308,880.00","418,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.684136, 100.963681""]",,https://teduh.kpkt.gov.my/project-swasta/6330-9,"(1592, '6330-9')"
3,6 3 3 1 - 1 - T A M A N   S C I E N T E X,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-1,",SIAP DENGAN: CFO PENUH,6331-1/1484/2006(10),01 Nov 2005,31 Oct 2006,"RM 80,000.00",0.00mps,RUMAH TERES,2,0,0,0,59,59,"80,000.00","91,214.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6331-1,"(1593, '6331-1')"
4,6 3 3 1 - 1 - T A M A N   S C I E N T E X,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-1,",SIAP DENGAN: CFO PENUH,6331-1/1484/2006(10),01 Nov 2005,31 Oct 2006,"RM 80,000.00",0.00mps,RUMAH TERES,2,0,0,0,17,17,"125,000.00","178,120.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6331-1,"(1593, '6331-1')"
5,6 3 3 1 - 2 - T A M A N   S C I E N T E X   P A S I R   G U D A N G,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-2,",SIAP DENGAN: CFO PENUH,6331/549/2002(04),04 Apr 2001,03 Apr 2002,"RM 149,000.00",0.00mps,RUMAH TERES,2,0,0,0,67,67,"149,000.00","203,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6331-2,"(1594, '6331-2')"
6,6 3 3 1 - 2 4 - S C I E N T E X   S E R E M B A N,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-24,",BERJALAN LANCAR,6331-24/08-2025/0937(N)-(L),21 Aug 2023,20 Aug 2025,"RM 360,000.00",143.00mps - 148.00mps,RUMAH TERES,2,0,0,143,93,41,"360,000.00","530,000.00",18.07,BERJALAN LANCAR,"[""2.732480, 101.910888""]",,https://teduh.kpkt.gov.my/project-swasta/6331-24,"(1566, '6331-24')"
7,6 3 3 1 - 2 4 - S C I E N T E X   S E R E M B A N,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-24,",BERJALAN LANCAR,6331-24/08-2025/0937(N)-(L),21 Aug 2023,20 Aug 2025,"RM 360,000.00",143.00mps - 148.00mps,RUMAH TERES,2,0,0,148,4,2,"547,900.00","643,200.00",5.00,BERJALAN LANCAR,"[""2.732480, 101.910888""]",,https://teduh.kpkt.gov.my/project-swasta/6331-24,"(1566, '6331-24')"
8,6 3 3 1 - 3 - T A M A N   S C I E N T E X,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-3,",SIAP DENGAN: CFO PENUH,6331-3/908/2012(05),14 May 2011,13 May 2012,"RM 268,000.00",0.00mps,RUMAH KLUSTER,2,0,0,0,50,50,"320,000.00","466,714.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6331-3,"(1595, '6331-3')"
9,6 3 3 1 - 3 - T A M A N   S C I E N T E X,SCIENTEX PARK (M) SDN. BHD.,6331,6331/05-2028/0855(A),22 May 2023,21 May 2028,0355124888,aywong@scientex.com.my,-,"6331-3,",SIAP DENGAN: CFO PENUH,6331-3/908/2012(05),14 May 2011,13 May 2012,"RM 268,000.00",0.00mps,RUMAH KLUSTER,2,0,0,0,90,90,"268,000.00","373,855.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6331-3,"(1595, '6331-3')"
