,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 0 1 5 - 4 - H A L A M A N   U N I K   S D N   B H D,HALAMAN UNIK SDN. BHD.,6015,6015-4/08-2019/02532(L),17 Aug 2018,16 Aug 2019,-,-,-,"6015-4,",SIAP DENGAN: CCC PENUH,6015-4/02-2016/0157(P),21 Feb 2014,20 Feb 2016,"RM 188,000.00",81.75mps,RUMAH TERES,1,0,0,82,18,2,"188,000.00","255,059.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.585208, 100.481623""]",,https://teduh.kpkt.gov.my/project-swasta/6015-4,"(2391, '6015-4')"
1,6 0 1 6 - 1 - P a n g s a p u r i   P a n t a i,IJM CORPORATION BHD,6016,6016/11-99/908,23 Nov 1994,23 Nov 1994,-,-,-,"6016-1,",SIAP DENGAN: CFO PENUH,6016/360/1997(04),05 Apr 1996,04 Apr 1997,"RM 112,000.00",0.00mps,RUMAH PANGSA/KONDO,11,0,0,0,144,144,"112,000.00","185,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6016-1,"(2392, '6016-1')"
2,6 0 1 7 - 1 - T A M A N   T E R E S A   J A Y A,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-1,"(2393, '6017-1')"
3,6 0 1 7 - 2 - W A R I S A N     X 1,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-2,",-,6017/268/1998(03),06 Mar 1997,05 Mar 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-2,"(2394, '6017-2')"
4,6 0 1 7 - 3 - S R I   L A D A N G,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-3,"(2395, '6017-3')"
5,6 0 1 7 - 4 - P T   5 9 2 1   -   5 9 2 8,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-4,",-,6017/1543/1997(12),13 Dec 1996,12 Dec 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-4,"(2396, '6017-4')"
6,6 0 1 7 - 5 - K O M P L E K S   H   &   P,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-5,",-,6017/1217/1998(09),10 Sep 1997,09 Sep 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-5,"(2397, '6017-5')"
7,6 0 1 7 - 6 - T A M A N   K E M A J U A N,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-6,",-,6017/1262/1999(08),27 Aug 1998,26 Aug 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-6,"(2398, '6017-6')"
8,6 0 1 7 - 7 - T A M A N   M E L A T I   P E R M A I,HEE & PARTNERS DEVELOPMENT SDN. BHD.,6017,6017/10-2002/1030,15 Oct 1997,14 Oct 2002,-,-,-,"6017-7,",-,6017/956/1997(08),15 Aug 1996,14 Aug 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6017-7,"(2399, '6017-7')"
9,6 0 2 4 - 2 - O F F   J A L A N   M E R D E K A,ENG HIN LEE SDN. BHD.,6024,6024-3/04-2007/453,20 Apr 2004,19 Apr 2007,-,-,-,"6024-2,",-,6024-2/772/2003(04),23 Apr 2002,22 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6024-2,"(2366, '6024-2')"
