,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,5 9 7 4 - 1 0 - P E R U M A H A N   K A M P U N G   P A D A N G   J A Y A,T.S. FONG BUILDERS SDN. BHD.,5974,5974/10-2026/0725(A),16 Oct 2017,15 Oct 2026,095132529,office@tsfong.com,-,"5974-10,",BERJALAN LANCAR,5974-10/02-2025/0192(N)-(L),24 Feb 2023,23 Feb 2025,"RM 268,000.00",93.00mps,RUMAH TERES,1,4,2,93,28,1,"268,000.00","396,600.00",85.36,BERJALAN LANCAR,"[""3.854407, 103.252507""]",,https://teduh.kpkt.gov.my/project-swasta/5974-10,"(2494, '5974-10')"
1,5 9 7 4 - 1 1 - P E R U M A H A N   G A L I N G,T.S. FONG BUILDERS SDN. BHD.,5974,5974/10-2026/0725(A),16 Oct 2017,15 Oct 2026,095132529,office@tsfong.com,-,"5974-11,",BERJALAN LANCAR,5974-11/05-2025/0550(N)-(L),17 May 2023,16 May 2025,"RM 655,000.00",176.30mps - 193.56mps,RUMAH TERES,2,4,4,176 - 194,13,5,"655,000.00","1,087,000.00",55.00,BERJALAN LANCAR,"[""3.837053, 103.330125""]",,https://teduh.kpkt.gov.my/project-swasta/5974-11,"(2495, '5974-11')"
2,5 9 7 4 - 7 - L O T   1 4 9 4 5,T.S. FONG BUILDERS SDN. BHD.,5974,5974/10-2026/0725(A),16 Oct 2017,15 Oct 2026,095132529,office@tsfong.com,-,"5974-7,",SIAP DENGAN: CFO PENUH,5974-7/1525/2009(07),30 Jul 2008,29 Jul 2009,"RM 208,000.00",0.00mps,RUMAH TERES,2,0,0,0,11,11,"208,000.00","318,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5974-7,"(2491, '5974-7')"
3,5 9 7 4 - 8 - T . S . F O N G   B U I L D E R S   S D N   B H D,T.S. FONG BUILDERS SDN. BHD.,5974,5974/10-2026/0725(A),16 Oct 2017,15 Oct 2026,095132529,office@tsfong.com,-,"5974-8,",SIAP DENGAN: CCC PENUH,5974-8/1284/2012(06),17 Jun 2011,16 Jun 2012,"RM 470,000.00",0.00mps,RUMAH TERES,2.5,0,0,0,15,1,"470,000.00","600,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5974-8,"(2492, '5974-8')"
4,5 9 7 4 - 9 - T . S . F O N G   B U I L D E R S   S D N   B H D,T.S. FONG BUILDERS SDN. BHD.,5974,5974/10-2026/0725(A),16 Oct 2017,15 Oct 2026,095132529,office@tsfong.com,-,"5974-9,",SIAP DENGAN: CCC PENUH,5974-9/10-2017/0872(P),16 Oct 2015,15 Oct 2017,"RM 420,000.00",92.00mps,RUMAH TERES,2,0,0,92,14,4,"420,000.00","700,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.739561, 103.175000""]",,https://teduh.kpkt.gov.my/project-swasta/5974-9,"(2493, '5974-9')"
5,5 9 7 5 - 1 - T A M A N   G U N U N G   P U L A I,PULAI SPRINGS RESORT BERHAD.,5975,5975/10-2025/1384(A),28 Oct 2022,27 Oct 2025,0167332863,mship.mgr@pulaisprings.com,-,"5975-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5975-1,"(2496, '5975-1')"
6,5 9 7 5 - 2 - T H E   E N C L A V E,PULAI SPRINGS RESORT BERHAD.,5975,5975/10-2025/1384(A),28 Oct 2022,27 Oct 2025,0167332863,mship.mgr@pulaisprings.com,-,"5975-2,",SIAP DENGAN: CCC PENUH,5975-2/10-2021/03420(P),19 Oct 2020,18 Oct 2021,"RM 1,720,000.00",0.00mps - 428.11mps,RUMAH BERKEMBAR,3,0,0,0,2,2,"3,486,730.00","3,532,490.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.554400, 103.612400""]",,https://teduh.kpkt.gov.my/project-swasta/5975-2,"(2497, '5975-2')"
7,5 9 7 5 - 2 - T H E   E N C L A V E,PULAI SPRINGS RESORT BERHAD.,5975,5975/10-2025/1384(A),28 Oct 2022,27 Oct 2025,0167332863,mship.mgr@pulaisprings.com,-,"5975-2,",SIAP DENGAN: CCC PENUH,5975-2/10-2021/03420(P),19 Oct 2020,18 Oct 2021,"RM 1,720,000.00",0.00mps - 428.11mps,RUMAH SESEBUAH,3,0,0,0,1,1,"2,858,000.00","2,858,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.554400, 103.612400""]",,https://teduh.kpkt.gov.my/project-swasta/5975-2,"(2497, '5975-2')"
8,5 9 7 5 - 2 - T H E   E N C L A V E,PULAI SPRINGS RESORT BERHAD.,5975,5975/10-2025/1384(A),28 Oct 2022,27 Oct 2025,0167332863,mship.mgr@pulaisprings.com,-,"5975-2,",SIAP DENGAN: CCC PENUH,5975-2/10-2021/03420(P),19 Oct 2020,18 Oct 2021,"RM 1,720,000.00",0.00mps - 428.11mps,RUMAH BERKEMBAR,3,0,0,428,6,4,"1,720,000.00","2,058,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.554400, 103.612400""]",,https://teduh.kpkt.gov.my/project-swasta/5975-2,"(2497, '5975-2')"
9,5 9 7 5 - 3 - T H E   E N C L A V E   P U L A I   S P R I N G S   R E S O R T,PULAI SPRINGS RESORT BERHAD.,5975,5975/10-2025/1384(A),28 Oct 2022,27 Oct 2025,0167332863,mship.mgr@pulaisprings.com,-,"5975-3,",BERJALAN LANCAR,5975-3/12-2025/1353(N)-(L),23 Dec 2023,22 Dec 2025,"RM 1,187,360.00",288.80mps - 355.70mps,RUMAH BERKEMBAR,2,0,0,289 - 300,9,9,"1,187,360.00","1,498,960.00",0.00,BELUM MULA,"[""1.556281, 103.621888""]",,https://teduh.kpkt.gov.my/project-swasta/5975-3,"(2498, '5975-3')"
