,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 4 6 9 - 2 8 - T A M A N   P E N G K A L A N   T I A R A,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-28,",SIAP DENGAN: CCC PENUH,6469-28/12-2014/01309(P),29 Dec 2013,28 Dec 2014,"RM 380,000.00",0.00mps - 218.00mps,RUMAH KLUSTER,2,0,0,218,20,3,"450,000.00","645,400.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6469-28,"(1091, '6469-28')"
1,6 4 6 9 - 2 8 - T A M A N   P E N G K A L A N   T I A R A,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-28,",SIAP DENGAN: CCC PENUH,6469-28/12-2014/01309(P),29 Dec 2013,28 Dec 2014,"RM 380,000.00",0.00mps - 218.00mps,RUMAH TERES,2,0,0,205,24,4,"430,000.00","601,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6469-28,"(1091, '6469-28')"
2,6 4 6 9 - 2 8 - T A M A N   P E N G K A L A N   T I A R A,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-28,",SIAP DENGAN: CCC PENUH,6469-28/12-2014/01309(P),29 Dec 2013,28 Dec 2014,"RM 380,000.00",0.00mps - 218.00mps,RUMAH TERES,2,0,0,0,35,2,"380,000.00","545,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6469-28,"(1091, '6469-28')"
3,6 4 6 9 - 2 9 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-29,",SIAP DENGAN: CCC PENUH,6469-29/11-2014/01293(P),08 Nov 2013,07 Nov 2014,"RM 338,000.00",0.00mps - 192.20mps,RUMAH KLUSTER,2,0,0,192,20,0,"338,000.00","520,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.680853, 101.080619""]",,https://teduh.kpkt.gov.my/project-swasta/6469-29,"(1092, '6469-29')"
4,6 4 6 9 - 2 9 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-29,",SIAP DENGAN: CCC PENUH,6469-29/11-2014/01293(P),08 Nov 2013,07 Nov 2014,"RM 338,000.00",0.00mps - 192.20mps,RUMAH KLUSTER,2,0,0,192,16,0,"338,000.00","520,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.680853, 101.080619""]",,https://teduh.kpkt.gov.my/project-swasta/6469-29,"(1092, '6469-29')"
5,6 4 6 9 - 2 9 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-29,",SIAP DENGAN: CCC PENUH,6469-29/11-2014/01293(P),08 Nov 2013,07 Nov 2014,"RM 338,000.00",0.00mps - 192.20mps,RUMAH KLUSTER,2,0,0,192,24,0,"338,000.00","520,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.680853, 101.080619""]",,https://teduh.kpkt.gov.my/project-swasta/6469-29,"(1092, '6469-29')"
6,6 4 6 9 - 2 9 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-29,",SIAP DENGAN: CCC PENUH,6469-29/11-2014/01293(P),08 Nov 2013,07 Nov 2014,"RM 338,000.00",0.00mps - 192.20mps,RUMAH KLUSTER,2,0,0,0,24,0,"338,000.00","520,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.680853, 101.080619""]",,https://teduh.kpkt.gov.my/project-swasta/6469-29,"(1092, '6469-29')"
7,6 4 6 9 - 3 0 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-30,",SIAP DENGAN: CCC PENUH,6469-30/10-2015/02214(P),15 Oct 2014,14 Oct 2015,"RM 280,000.00",0.00mps - 216.70mps,RUMAH TERES,2,0,0,217,26,4,"280,000.00","400,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.543447, 101.056052""]",,https://teduh.kpkt.gov.my/project-swasta/6469-30,"(1093, '6469-30')"
8,6 4 6 9 - 3 0 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-30,",SIAP DENGAN: CCC PENUH,6469-30/10-2015/02214(P),15 Oct 2014,14 Oct 2015,"RM 280,000.00",0.00mps - 216.70mps,RUMAH TERES,2,0,0,0,10,1,"280,000.00","394,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.543447, 101.056052""]",,https://teduh.kpkt.gov.my/project-swasta/6469-30,"(1093, '6469-30')"
9,6 4 6 9 - 3 0 - T O T A L   I N V E S T M E N T   S D N   B H D,TOTAL INVESTMENT SDN. BHD.,6469,6469/01-2028/1545(A),04 Jan 2023,03 Jan 2028,052536555,info@tihomes.com,www.tihomes.com,"6469-30,",SIAP DENGAN: CCC PENUH,6469-30/10-2015/02214(P),15 Oct 2014,14 Oct 2015,"RM 280,000.00",0.00mps - 216.70mps,RUMAH TERES,2,0,0,217,40,2,"370,000.00","504,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.543447, 101.056052""]",,https://teduh.kpkt.gov.my/project-swasta/6469-30,"(1093, '6469-30')"
