,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,5 7 8 0 - 2 - T A M A N   M E R U   S E L A T A N   K L A N G .,KUMSOBINA DEVELOPMENT SDN. BHD.,5780,5780/2-2002/331,26 Feb 2000,25 Feb 2002,-,-,-,"5780-2,",-,5780/568/2001(04),17 Apr 2000,16 Apr 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5780-2,"(2991, '5780-2')"
1,5 7 8 1 - 1 - T A M A N   M E L A T I   P U T I H,MELATI PUTEH SDN. BHD.,5781,5781/02-1999/898,03 Feb 1997,02 Feb 1999,-,-,-,"5781-1,",-,5781/617/1999(04),24 Apr 1998,23 Apr 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5781-1,"(2992, '5781-1')"
2,5 7 8 1 - 2 - T A M A N   M E L A T I   P U T I H,MELATI PUTEH SDN. BHD.,5781,5781/02-1999/898,03 Feb 1997,02 Feb 1999,-,-,-,"5781-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5781-2,"(2993, '5781-2')"
3,5 7 8 5 - 1 - B A N D A R I A   B A H A U   F A S A   1,SYKT PEKAN BARU KEMAJUAN BHD,5785,5785/01-2002/849,17 Jan 2000,16 Jan 2002,-,-,-,"5785-1,",-,5785/188/1999(02),22 Feb 1998,21 Feb 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5785-1,"(2994, '5785-1')"
4,5 7 8 5 - 2 - B A N D A R I A   B A H A U   F A S A   2,SYKT PEKAN BARU KEMAJUAN BHD,5785,5785/01-2002/849,17 Jan 2000,16 Jan 2002,-,-,-,"5785-2,",-,5785/1733/1998(12),20 Dec 1997,19 Dec 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5785-2,"(2995, '5785-2')"
5,5 7 8 5 - 3 - B A N D A R I A   B A H A U   F A S A   1 B,SYKT PEKAN BARU KEMAJUAN BHD,5785,5785/01-2002/849,17 Jan 2000,16 Jan 2002,-,-,-,"5785-3,",-,5785/1606/1997(12),20 Dec 1996,19 Dec 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5785-3,"(2996, '5785-3')"
6,5 7 8 5 - 4 - B A N D A R I A   B A H A U   F A S A   1 C,SYKT PEKAN BARU KEMAJUAN BHD,5785,5785/01-2002/849,17 Jan 2000,16 Jan 2002,-,-,-,"5785-4,",-,5785/1612/1999(12),19 Dec 1998,18 Dec 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5785-4,"(2997, '5785-4')"
7,5 7 8 5 - 5 - B A N D A R I A   B A H A U   F A S A   4 B   &   4 C,SYKT PEKAN BARU KEMAJUAN BHD,5785,5785/01-2002/849,17 Jan 2000,16 Jan 2002,-,-,-,"5785-5,",-,5785/108/2002(01),19 Jan 2001,18 Jan 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5785-5,"(2998, '5785-5')"
8,5 7 8 6 - 1 - T A M A N   K E R U I N G,FATTIGOLD SDN. BHD.,5786,5786-2/11-2008/1432,15 Nov 2005,14 Nov 2008,04-3985839,-,-,"5786-1,",-,5786/1244/1994(11),08 Nov 1993,07 Nov 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5786-1,"(2999, '5786-1')"
9,5 7 9 1 - 1 4 - B E R T A M   P E R D A N A,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-14,",SIAP DENGAN: CFO PENUH,5791-14/115/2010(01),16 Feb 2009,30 Jan 2010,"RM 42,000.00",0.00mps,RUMAH TERES,1,0,0,0,412,412,"42,000.00","86,475.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-14,"(2966, '5791-14')"
10,5 7 9 1 - 1 5 - B E R T A M   P E R D A N A   3,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-15,",SIAP DENGAN: CCC PENUH,5791-15/2202/2010(12),12 Dec 2009,11 Dec 2010,"RM 230,300.00",0.00mps,RUMAH TERES,2,0,0,0,38,38,"242,400.00","289,700.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-15,"(2967, '5791-15')"
11,5 7 9 1 - 1 5 - B E R T A M   P E R D A N A   3,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-15,",SIAP DENGAN: CCC PENUH,5791-15/2202/2010(12),12 Dec 2009,11 Dec 2010,"RM 230,300.00",0.00mps,RUMAH TERES,2,0,0,0,26,26,"230,300.00","275,300.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-15,"(2967, '5791-15')"
12,5 7 9 1 - 1 6 - B E R T A M   P E R D A N A   3,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-16,",SIAP DENGAN: CCC PENUH,5791-16/2096/2009(11),10 Nov 2008,09 Nov 2009,"RM 142,200.00",0.00mps,RUMAH TERES,1,0,0,0,100,100,"142,200.00","260,600.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-16,"(2968, '5791-16')"
13,5 7 9 1 - 1 7 - B E R T A M   P E R D A N A   3,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-17,",SIAP DENGAN: CCC PENUH,5791-17/2383/2010(11),26 Nov 2009,25 Nov 2010,"RM 146,100.00",0.00mps,RUMAH TERES,1,0,0,0,202,202,"146,100.00","206,300.00",99.25,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-17,"(2969, '5791-17')"
14,5 7 9 1 - 1 8 - B E R T A M   P E R D A N A   2,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-18,",SIAP DENGAN: CCC PENUH,5791-18/2384/2010(11),26 Nov 2009,25 Nov 2010,"RM 283,600.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,40,40,"283,600.00","329,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-18,"(2970, '5791-18')"
15,5 7 9 1 - 1 9 - B E R T A M   P E R D A N A   3,BERTAM PROPERTIES SDN. BHD.,5791,5791/11-2026/1381(A),24 Nov 2023,23 Nov 2026,045782020,amisyuhaimi@gmail.com,-,"5791-19,",SIAP DENGAN: CCC PENUH,5791-19/2024/2011(10),19 Oct 2010,18 Oct 2011,"RM 240,000.00",0.00mps,RUMAH TERES,2,0,0,0,59,59,"240,000.00","283,500.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/5791-19,"(2971, '5791-19')"
