,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,6 5 6 7 - 1 1 - T A M A N   M A W A R   P E R D A N A   P H A S E   4 E,MEGA FIRST HOUSING DEVT SDN. BHD.,6567,6567-14/08-2015/02010(L),29 Aug 2014,28 Aug 2015,-,-,-,"6567-11,",SIAP DENGAN: CCC PENUH,6567-11/1986/2011(10),14 Oct 2010,13 Oct 2011,"RM 324,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,44,44,"324,000.00","438,700.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6567-11,"(791, '6567-11')"
1,6 5 6 7 - 1 2 - T A M A N   M A W A R,MEGA FIRST HOUSING DEVT SDN. BHD.,6567,6567-14/08-2015/02010(L),29 Aug 2014,28 Aug 2015,-,-,-,"6567-12,",SIAP DENGAN: CCC PENUH,6567-12/871/2012(04),26 Apr 2011,25 Apr 2012,"RM 324,000.00",0.00mps,RUMAH TERES,2,0,0,0,50,50,"324,000.00","469,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6567-12,"(792, '6567-12')"
2,6 5 6 7 - 1 3 - T A M A N   M A W A R,MEGA FIRST HOUSING DEVT SDN. BHD.,6567,6567-14/08-2015/02010(L),29 Aug 2014,28 Aug 2015,-,-,-,"6567-13,",SIAP DENGAN: CCC PENUH,6567-13/584/2013(03),16 Mar 2012,15 Mar 2013,"RM 370,000.00",0.00mps,RUMAH TERES,2,0,0,0,46,46,"370,000.00","673,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6567-13,"(793, '6567-13')"
3,6 5 6 7 - 1 4 - T A M A N   M A W A R,MEGA FIRST HOUSING DEVT SDN. BHD.,6567,6567-14/08-2015/02010(L),29 Aug 2014,28 Aug 2015,-,-,-,"6567-14,",SIAP DENGAN: CCC PENUH,6567-14/08-2015/02010(P),29 Aug 2014,28 Aug 2015,"RM 438,397.92",176.00mps - 200.00mps,RUMAH TERES,2.5,0,0,200,69,12,"530,712.00","672,364.80",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6567-14,"(794, '6567-14')"
4,6 5 6 7 - 1 4 - T A M A N   M A W A R,MEGA FIRST HOUSING DEVT SDN. BHD.,6567,6567-14/08-2015/02010(L),29 Aug 2014,28 Aug 2015,-,-,-,"6567-14,",SIAP DENGAN: CCC PENUH,6567-14/08-2015/02010(P),29 Aug 2014,28 Aug 2015,"RM 438,397.92",176.00mps - 200.00mps,RUMAH TERES,2,0,0,176,80,0,"438,397.92","738,072.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/6567-14,"(794, '6567-14')"
5,6 5 6 9 - 1 - T A M A N   M U T I A R A,SELAT HOUSING SDN. BHD.,6569,6569/04-2001/114,23 Apr 1999,22 Apr 2001,-,-,-,"6569-1,",-,6569/671/2000(07),15 Jul 1999,14 Jul 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6569-1,"(795, '6569-1')"
6,"6 5 7 0 - 1 - G R E E N   V I E W   R E S O R T   H O M E S , P A S I R   P A N J A N G ,   P O R T .   D I C K S O N .",EURODEC DEVT & CONST SDN. BHD.,6570,6570-1/03-2006/321,26 Mar 2004,25 Mar 2006,03-20781376,-,-,"6570-1,",-,6570-1/572/2005(03),26 Mar 2004,25 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6570-1,"(796, '6570-1')"
7,6 5 7 1 - 1 - T I A R A   R A S A H   S E R E M B A N,INSPIRASI PRESTIJ SDN. BHD.,6571,6571-2/06-2004/432,14 Jun 2000,13 Jun 2004,-,-,-,"6571-1,",-,6571/1055/1999(08),06 Aug 1998,05 Aug 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6571-1,"(797, '6571-1')"
8,6 5 7 1 - 2 - T A M A N   S U L I A N A,INSPIRASI PRESTIJ SDN. BHD.,6571,6571-2/06-2004/432,14 Jun 2000,13 Jun 2004,-,-,-,"6571-2,",-,6571-2/992/2004(05),23 May 2003,22 May 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6571-2,"(798, '6571-2')"
9,6 5 7 2 - 1 - P E K A N   B A R U   K U A L A   N E R A N G,BERLIAN BAKTI SDN. BHD.,6572,6572/10-2002/1229,13 Oct 2000,12 Oct 2002,-,-,-,"6572-1,",-,6572/262/2002(02),21 Feb 2001,20 Feb 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/6572-1,"(799, '6572-1')"
