,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 2 9 4 - 4 0 - S C I E N T E X   Q U A T A R I   S D N   B H D,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-40,",SIAP DENGAN: CCC PENUH,9294-40/05-2021/02064(P),13 May 2020,12 May 2021,"RM 346,800.00",812.00mps,RUMAH PANGSA/KONDO,21,0,0,812,174,56,"346,800.00","457,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.682320, 101.072138""]",,https://teduh.kpkt.gov.my/project-swasta/9294-40,"(375, '9294-40')"
1,9 2 9 4 - 4 1 - S C I E N T E X   Q U A T A R I   S D N   B H D,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-41,",SIAP DENGAN: CCC PENUH,9294-41/06-2021/02185(P),27 Jun 2020,26 Jun 2021,"RM 533,800.00",154.20mps,RUMAH TERES,2,0,0,154,251,6,"533,800.00","720,380.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.529065, 103.582184""]",,https://teduh.kpkt.gov.my/project-swasta/9294-41,"(376, '9294-41')"
2,9 2 9 4 - 4 2 - S C I E N T E X   Q U A T A R I   S D N   B H D,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-42,",SIAP DENGAN: CCC PENUH,9294-42/08-2021/02654(P),31 Aug 2020,30 Aug 2021,"RM 488,800.00",154.70mps,RUMAH TERES,2,0,0,155,221,18,"488,800.00","708,160.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.529065, 103.582184""]",,https://teduh.kpkt.gov.my/project-swasta/9294-42,"(377, '9294-42')"
3,9 2 9 4 - 4 3 - S C I E N T E X   Q U A T A R I   S D N   B H D,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-43,",SIAP DENGAN: CCC PENUH,9294-43/09-2020/0834(P),22 Sep 2018,21 Sep 2020,"RM 508,800.00",154.20mps,RUMAH TERES,2,0,0,154,144,0,"508,800.00","671,980.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.529065, 103.582184""]",,https://teduh.kpkt.gov.my/project-swasta/9294-43,"(378, '9294-43')"
4,9 2 9 4 - 4 4 - T A M A N   P U L A I   M U T I A R A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-44,",SIAP DENGAN: CCC PENUH,9294-44/10-2021/03245(P),24 Oct 2020,23 Oct 2021,"RM 150,000.00",93.70mps,RUMAH PANGSA/KONDO,12,0,0,94,218,29,"150,000.00","150,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.310000, 103.340000""]",,https://teduh.kpkt.gov.my/project-swasta/9294-44,"(379, '9294-44')"
5,9 2 9 4 - 4 4 - T A M A N   P U L A I   M U T I A R A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-44,",SIAP DENGAN: CCC PENUH,9294-44/10-2021/03245(P),24 Oct 2020,23 Oct 2021,"RM 150,000.00",93.70mps,RUMAH PANGSA/KONDO,12,0,0,94,176,25,"150,000.00","150,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.310000, 103.340000""]",,https://teduh.kpkt.gov.my/project-swasta/9294-44,"(379, '9294-44')"
6,9 2 9 4 - 4 4 - T A M A N   P U L A I   M U T I A R A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-44,",SIAP DENGAN: CCC PENUH,9294-44/10-2021/03245(P),24 Oct 2020,23 Oct 2021,"RM 150,000.00",93.70mps,RUMAH PANGSA/KONDO,12,0,0,94,176,26,"150,000.00","150,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.310000, 103.340000""]",,https://teduh.kpkt.gov.my/project-swasta/9294-44,"(379, '9294-44')"
7,9 2 9 4 - 4 5 - S C I E N T E X   Q U A T A R I   S D N   B H D,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-45,",SIAP DENGAN: CCC PENUH,9294-45/10-2021/03368(P),25 Oct 2020,24 Oct 2021,"RM 648,800.00",188.87mps,RUMAH KLUSTER,2,0,0,189,160,11,"648,800.00","801,820.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.529065, 103.582184""]",,https://teduh.kpkt.gov.my/project-swasta/9294-45,"(380, '9294-45')"
8,9 2 9 4 - 4 6 - S C I E N T E X   S E N A I   U T A M A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-46,",SIAP DENGAN: CFO PENUH,9294-46/12-2020/01048(P),05 Dec 2018,04 Dec 2020,"RM 488,800.00",154.10mps,RUMAH TERES,2,0,0,154,267,0,"488,800.00","708,800.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.585897, 103.647501""]",,https://teduh.kpkt.gov.my/project-swasta/9294-46,"(381, '9294-46')"
9,9 2 9 4 - 4 7 - S C I E N T E X   M E R U   2,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-47,",SIAP DENGAN: CCC PENUH,9294-47/12-2020/01098(P),15 Dec 2018,14 Dec 2020,"RM 216,600.00",94.85mps,RUMAH TERES,2,0,0,95,84,0,"216,600.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.685874, 101.091906""]",,https://teduh.kpkt.gov.my/project-swasta/9294-47,"(382, '9294-47')"
10,9 2 9 4 - 4 8 - S C I E N T E X   M E R U   2,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-48,",SIAP DENGAN: CCC PENUH,9294-48/01-2021/004(P),03 Jan 2019,02 Jan 2021,"RM 216,600.00",94.85mps,RUMAH TERES,2,0,0,95,92,0,"216,600.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.685874, 101.091906""]",,https://teduh.kpkt.gov.my/project-swasta/9294-48,"(383, '9294-48')"
11,9 2 9 4 - 4 9 - T A M A N   S C I E N T E X   U T A M A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-49,",SIAP DENGAN: CFO PENUH,9294-49/01-2021/53(P),15 Jan 2019,14 Jan 2021,"RM 513,800.00",154.10mps,RUMAH TERES,2,0,0,154,243,5,"513,800.00","714,800.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.585897, 103.647501""]",,https://teduh.kpkt.gov.my/project-swasta/9294-49,"(384, '9294-49')"
12,9 2 9 4 - 5 0 - T A M A N   S C I E N T E X   U T A M A,SCIENTEX QUATARI SDN. BHD.,9294,9294/04-2028/0739(A),21 Apr 2023,20 Apr 2028,075909909,tansh@scientex.com.my,-,"9294-50,",SIAP DENGAN: CCC PENUH,9294-50/04-2021/0363(P),20 Apr 2019,19 Apr 2021,"RM 558,800.00",194.00mps,RUMAH TERES,3,0,0,194,195,1,"558,800.00","786,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.585897, 103.647501""]",,https://teduh.kpkt.gov.my/project-swasta/9294-50,"(385, '9294-50')"
