,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 3 1 9 - 1 - T A M A N   U N I T Y,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-1,",SIAP DENGAN: CFO PENUH,9319-1/1908/2008(09),04 Sep 2007,03 Sep 2008,"RM 157,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"166,000.00","188,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9319-1,"(275, '9319-1')"
1,9 3 1 9 - 1 - T A M A N   U N I T Y,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-1,",SIAP DENGAN: CFO PENUH,9319-1/1908/2008(09),04 Sep 2007,03 Sep 2008,"RM 157,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"157,000.00","178,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9319-1,"(275, '9319-1')"
2,9 3 1 9 - 1 - T A M A N   U N I T Y,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-1,",SIAP DENGAN: CFO PENUH,9319-1/1908/2008(09),04 Sep 2007,03 Sep 2008,"RM 157,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,10,10,"174,000.00","188,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9319-1,"(275, '9319-1')"
3,9 3 1 9 - 1 - T A M A N   U N I T Y,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-1,",SIAP DENGAN: CFO PENUH,9319-1/1908/2008(09),04 Sep 2007,03 Sep 2008,"RM 157,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,2,2,"165,000.00","165,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9319-1,"(275, '9319-1')"
4,9 3 1 9 - 2 - S U T E R A   P A R K,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-2,",SIAP DENGAN: CFO PENUH,9319-2/320/2012(03),16 Mar 2011,15 Mar 2012,"RM 220,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,22,22,"220,000.00","268,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9319-2,"(276, '9319-2')"
5,9 3 1 9 - 3 - L O T   2 1 6 9,QUANTUM RISE SDN. BHD.,9319,9319/02-2025/0308(R),18 Feb 2020,17 Feb 2025,-,-,-,"9319-3,",SIAP DENGAN: CCC PENUH,9319-3/02-2020/01484(P),18 Feb 2019,17 Feb 2020,"RM 195,000.00",74.32mps,RUMAH TERES,1,0,0,74,14,4,"195,000.00","294,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.088371, 103.382362""]",,https://teduh.kpkt.gov.my/project-swasta/9319-3,"(277, '9319-3')"
6,9 3 2 0 - 1 - C H E R A S   V I S T A,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-1,",-,9320-1/1906/2006(08),20 Aug 2005,19 Aug 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9320-1,"(278, '9320-1')"
7,9 3 2 0 - 2 - C H E R A S   V I S T A   2,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-2,",SIAP DENGAN: CFO PENUH,9320-2/2428/2008(11),16 Nov 2007,15 Nov 2008,"RM 379,800.00",0.00mps,RUMAH TERES,2,0,0,0,85,85,"379,800.00","632,053.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9320-2,"(279, '9320-2')"
8,9 3 2 0 - 3 - P T   1 0 9 9 4   -   P T   1 1 0 7 7,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-3,",SIAP DENGAN: CFO PENUH,9320-3/259/2010(02),06 Feb 2009,05 Feb 2010,"RM 451,880.00",0.00mps,RUMAH TERES,2,0,0,0,84,84,"451,880.00","889,403.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9320-3,"(280, '9320-3')"
9,9 3 2 0 - 4 - C H E R A S   V I S T A,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-4,",SIAP DENGAN: CCC PENUH,9320-4/06-2018/01751(P),21 Jun 2017,20 Jun 2018,"RM 3,325,400.00",464.40mps,RUMAH BERKEMBAR,3,0,0,464,28,7,"3,325,400.00","4,135,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.067908, 101.791377""]",,https://teduh.kpkt.gov.my/project-swasta/9320-4,"(281, '9320-4')"
10,9 3 2 0 - 5 - C H E R A S   V I S T A,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-5,",SIAP DENGAN: CCC PENUH,9320-5/05-2018/01434(P),30 May 2017,29 May 2018,"RM 1,864,200.00",324.03mps,RUMAH TERES,3,0,0,324,92,38,"1,864,200.00","3,247,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.069242, 101.793374""]",,https://teduh.kpkt.gov.my/project-swasta/9320-5,"(282, '9320-5')"
11,9 3 2 0 - 6 - C H E R A S   V I S T A,MAGNA BAY SDN. BHD.,9320,9320/03-2027/1007(R),30 Mar 2022,29 Mar 2027,-,-,-,"9320-6,",SIAP DENGAN: CCC PENUH,9320-6/12-2019/01058(P),13 Dec 2017,12 Dec 2019,"RM 3,325,400.00",464.40mps,RUMAH BERKEMBAR,3,0,0,464,48,28,"3,325,400.00","4,301,700.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.069186, 101.792151""]",,https://teduh.kpkt.gov.my/project-swasta/9320-6,"(283, '9320-6')"
12,9 3 2 1 - 1 - T A M A N   S E R I   B A Y U,SKF PROPERTIES SDN. BHD.,9321,9321/03-2025/0068(A),12 Mar 2022,24 Mar 2025,-,-,-,"9321-1,",SIAP DENGAN: CFO PENUH,9321-1/2004/2011(10),15 Oct 2010,14 Oct 2011,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,20,20,"50,000.00","59,090.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9321-1,"(284, '9321-1')"
13,9 3 2 1 - 1 - T A M A N   S E R I   B A Y U,SKF PROPERTIES SDN. BHD.,9321,9321/03-2025/0068(A),12 Mar 2022,24 Mar 2025,-,-,-,"9321-1,",SIAP DENGAN: CFO PENUH,9321-1/2004/2011(10),15 Oct 2010,14 Oct 2011,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,18,18,"189,800.00","238,361.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9321-1,"(284, '9321-1')"
14,9 3 2 1 - 1 - T A M A N   S E R I   B A Y U,SKF PROPERTIES SDN. BHD.,9321,9321/03-2025/0068(A),12 Mar 2022,24 Mar 2025,-,-,-,"9321-1,",SIAP DENGAN: CFO PENUH,9321-1/2004/2011(10),15 Oct 2010,14 Oct 2011,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,49,49,"25,000.00","33,895.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9321-1,"(284, '9321-1')"
15,9 3 2 1 - 1 - T A M A N   S E R I   B A Y U,SKF PROPERTIES SDN. BHD.,9321,9321/03-2025/0068(A),12 Mar 2022,24 Mar 2025,-,-,-,"9321-1,",SIAP DENGAN: CFO PENUH,9321-1/2004/2011(10),15 Oct 2010,14 Oct 2011,"RM 25,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"285,950.00","337,986.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9321-1,"(284, '9321-1')"
