,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 9 1 1 5 - 1 - Y O U T H   C I T Y,GD PAVILION SDN. BHD.,19115,19115/08-2025/0781(R),27 Aug 2022,26 Aug 2025,0679533399,nurfaizah.ahmad@gdproperties.com.my,-,"19115-1,",SIAP DENGAN: CCC PENUH,19115-1/08-2024/1320(R)-(S),27 Aug 2023,26 Aug 2024,"RM 232,618.00",0.00mps - 69.48mps,PANGSAPURI SERVIS,37,0,0,0 - 69,618,97,"232,618.00","791,598.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.821625, 101.791647""]",,https://teduh.kpkt.gov.my/project-swasta/19115-1,"(298, '19115-1')"
1,1 9 1 1 5 - 1 - Y O U T H   C I T Y,GD PAVILION SDN. BHD.,19115,19115/08-2025/0781(R),27 Aug 2022,26 Aug 2025,0679533399,nurfaizah.ahmad@gdproperties.com.my,-,"19115-1,",SIAP DENGAN: CCC PENUH,19115-1/08-2024/1320(R)-(S),27 Aug 2023,26 Aug 2024,"RM 232,618.00",0.00mps - 69.48mps,PANGSAPURI SERVIS,37,0,0,0 - 69,906,103,"232,618.00","791,598.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.821625, 101.791647""]",,https://teduh.kpkt.gov.my/project-swasta/19115-1,"(298, '19115-1')"
2,1 9 1 1 5 - 2 - Y O U T H   C I T Y,GD PAVILION SDN. BHD.,19115,19115/08-2025/0781(R),27 Aug 2022,26 Aug 2025,0679533399,nurfaizah.ahmad@gdproperties.com.my,-,"19115-2,",SIAP DENGAN: CCC PENUH,19115-2/04-2024/0702(R)-(S),28 Apr 2023,27 Apr 2024,"RM 251,227.00",0.00mps - 63.66mps,PANGSAPURI SERVIS,37,0,0,0 - 64,955,639,"251,227.00","826,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.821625, 101.791647""]",,https://teduh.kpkt.gov.my/project-swasta/19115-2,"(299, '19115-2')"
3,1 9 1 1 5 - 2 - Y O U T H   C I T Y,GD PAVILION SDN. BHD.,19115,19115/08-2025/0781(R),27 Aug 2022,26 Aug 2025,0679533399,nurfaizah.ahmad@gdproperties.com.my,-,"19115-2,",SIAP DENGAN: CCC PENUH,19115-2/04-2024/0702(R)-(S),28 Apr 2023,27 Apr 2024,"RM 251,227.00",0.00mps - 63.66mps,PANGSAPURI SERVIS,37,0,0,0 - 62,734,280,"251,227.00","794,473.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.821625, 101.791647""]",,https://teduh.kpkt.gov.my/project-swasta/19115-2,"(299, '19115-2')"
4,1 9 1 2 6 - 1 - C A S T O R   P A C I F I C   S D N .   B H D .,CASTOR PACIFIC SDN. BHD.,19126,19126-1/09-2022/02817(L),14 Sep 2021,13 Sep 2022,-,ssmartessentialstore@gmail.com,-,"19126-1,",SIAP DENGAN: CCC PENUH,19126-1/08-2019/0668(P),30 Aug 2017,29 Aug 2019,"RM 281,500.00",92.90mps - 174.87mps,RUMAH TERES,2,0,0,175,57,0,"387,500.00","585,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.585858, 101.141229""]",,https://teduh.kpkt.gov.my/project-swasta/19126-1,"(273, '19126-1')"
5,1 9 1 2 6 - 1 - C A S T O R   P A C I F I C   S D N .   B H D .,CASTOR PACIFIC SDN. BHD.,19126,19126-1/09-2022/02817(L),14 Sep 2021,13 Sep 2022,-,ssmartessentialstore@gmail.com,-,"19126-1,",SIAP DENGAN: CCC PENUH,19126-1/08-2019/0668(P),30 Aug 2017,29 Aug 2019,"RM 281,500.00",92.90mps - 174.87mps,RUMAH TERES,1,0,0,93,29,0,"281,500.00","465,700.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.585858, 101.141229""]",,https://teduh.kpkt.gov.my/project-swasta/19126-1,"(273, '19126-1')"
6,1 9 1 2 7 - 1 - T A M A N   D ' C H A T I N,TWINVIEW PLANTATION SDN. BHD.,19127,19127/08-2025/1319(R),30 Aug 2020,29 Aug 2025,-,-,-,"19127-1,",SIAP DENGAN: CCC PENUH,19127-1/08-2020/02730(P),30 Aug 2019,29 Aug 2020,"RM 73,800.00",0.00mps - 90.00mps,RUMAH TERES,1,0,0,0,17,17,"74,661.00","89,164.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.462618, 102.348688""]",,https://teduh.kpkt.gov.my/project-swasta/19127-1,"(274, '19127-1')"
7,1 9 1 2 7 - 1 - T A M A N   D ' C H A T I N,TWINVIEW PLANTATION SDN. BHD.,19127,19127/08-2025/1319(R),30 Aug 2020,29 Aug 2025,-,-,-,"19127-1,",SIAP DENGAN: CCC PENUH,19127-1/08-2020/02730(P),30 Aug 2019,29 Aug 2020,"RM 73,800.00",0.00mps - 90.00mps,RUMAH TERES,1,0,0,82,31,3,"229,800.00","339,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.462618, 102.348688""]",,https://teduh.kpkt.gov.my/project-swasta/19127-1,"(274, '19127-1')"
8,1 9 1 2 7 - 1 - T A M A N   D ' C H A T I N,TWINVIEW PLANTATION SDN. BHD.,19127,19127/08-2025/1319(R),30 Aug 2020,29 Aug 2025,-,-,-,"19127-1,",SIAP DENGAN: CCC PENUH,19127-1/08-2020/02730(P),30 Aug 2019,29 Aug 2020,"RM 73,800.00",0.00mps - 90.00mps,RUMAH TERES,1,0,0,0,14,14,"73,800.00","78,744.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.462618, 102.348688""]",,https://teduh.kpkt.gov.my/project-swasta/19127-1,"(274, '19127-1')"
9,1 9 1 2 7 - 1 - T A M A N   D ' C H A T I N,TWINVIEW PLANTATION SDN. BHD.,19127,19127/08-2025/1319(R),30 Aug 2020,29 Aug 2025,-,-,-,"19127-1,",SIAP DENGAN: CCC PENUH,19127-1/08-2020/02730(P),30 Aug 2019,29 Aug 2020,"RM 73,800.00",0.00mps - 90.00mps,RUMAH TERES,1,0,0,90,26,11,"269,800.00","329,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.462618, 102.348688""]",,https://teduh.kpkt.gov.my/project-swasta/19127-1,"(274, '19127-1')"
