,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 8 8 9 - 2 - K L   E C O   C I T Y   S D N   B H D,KL ECO CITY SDN. BHD.,11889,11889/10-2027/0156(R),08 Oct 2022,07 Oct 2027,-,-,-,"11889-2,",SIAP DENGAN: CCC PENUH,11889-2/09-2021/0505(A)-(S),24 Sep 2020,23 Sep 2021,"RM 1,252,000.00",100.00mps,PANGSAPURI SERVIS,40,0,0,100,326,43,"1,252,000.00","2,202,060.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.117974, 101.673702""]",,https://teduh.kpkt.gov.my/project-swasta/11889-2,"(888, '11889-2')"
1,1 1 8 8 9 - 3 - K L   E C O   C I T Y   S D N   B H D,KL ECO CITY SDN. BHD.,11889,11889/10-2027/0156(R),08 Oct 2022,07 Oct 2027,-,-,-,"11889-3,",BERJALAN LANCAR,11889-3/09-2022/0573(P),02 Sep 2020,01 Sep 2022,"RM 971,734.00",0.00mps,PANGSAPURI SERVIS,41,0,0,0,289,289,"971,734.00","2,504,101.00",0.00,BELUM MULA,"[""3.116390, 101.672968""]",,https://teduh.kpkt.gov.my/project-swasta/11889-3,"(889, '11889-3')"
2,1 1 8 8 9 - 4 - K L   E C O   C I T Y   S D N   B H D,KL ECO CITY SDN. BHD.,11889,11889/10-2027/0156(R),08 Oct 2022,07 Oct 2027,-,-,-,"11889-4,",BERJALAN LANCAR,11889-4/09-2022/0585(P),03 Sep 2020,02 Sep 2022,"RM 1,025,704.00",0.00mps,PANGSAPURI SERVIS,62,0,0,0,450,450,"1,025,704.00","10,333,056.00",0.00,BELUM MULA,"[""3.116390, 101.672968""]",,https://teduh.kpkt.gov.my/project-swasta/11889-4,"(890, '11889-4')"
3,1 1 8 9 0 - 1 - T A M A N   K L E B A N G   U T A M A,VISTA SELESA DEVELOPMENT SDN. BHD.,11890,11890/08-2025/0669(R),26 Aug 2022,25 Aug 2025,-,-,-,"11890-1,",SIAP DENGAN: CCC PENUH,11890-1/11-2017/02901(P),07 Nov 2016,06 Nov 2017,"RM 798,000.00",0.00mps - 337.33mps,RUMAH BERKEMBAR,3,0,0,337,85,-20,"798,800.00","1,388,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.215584, 102.199552""]",,https://teduh.kpkt.gov.my/project-swasta/11890-1,"(891, '11890-1')"
4,1 1 8 9 0 - 1 - T A M A N   K L E B A N G   U T A M A,VISTA SELESA DEVELOPMENT SDN. BHD.,11890,11890/08-2025/0669(R),26 Aug 2022,25 Aug 2025,-,-,-,"11890-1,",SIAP DENGAN: CCC PENUH,11890-1/11-2017/02901(P),07 Nov 2016,06 Nov 2017,"RM 798,000.00",0.00mps - 337.33mps,RUMAH BERKEMBAR,3,0,0,0,24,24,"798,000.00","1,388,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.215584, 102.199552""]",,https://teduh.kpkt.gov.my/project-swasta/11890-1,"(891, '11890-1')"
5,1 1 8 9 0 - 2 - K A Y A N G A N   V I L L A S,VISTA SELESA DEVELOPMENT SDN. BHD.,11890,11890/08-2025/0669(R),26 Aug 2022,25 Aug 2025,-,-,-,"11890-2,",PERMIT TELAH DIBATALKAN,11890-2/02-2016/0155(P),20 Feb 2014,19 Feb 2016,"RM 2,070,000.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,134,134,"2,070,000.00","2,946,450.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11890-2,"(892, '11890-2')"
6,1 1 8 9 0 - 3 - T H E   C O V E   R E S I D E N C E,VISTA SELESA DEVELOPMENT SDN. BHD.,11890,11890/08-2025/0669(R),26 Aug 2022,25 Aug 2025,-,-,-,"11890-3,",PERMIT TELAH DIBATALKAN,11890-3/08-2020/02586(P),05 Aug 2019,04 Aug 2020,"RM 288,800.00",0.00mps,RUMAH PANGSA/KONDO,16,0,0,0,250,250,"288,800.00","288,800.00",0.00,BELUM MULA,"[""2.217294, 102.196413""]",,https://teduh.kpkt.gov.my/project-swasta/11890-3,"(893, '11890-3')"
7,1 1 8 9 0 - 4 - T A M A N   K L E B A N G   U T A M A,VISTA SELESA DEVELOPMENT SDN. BHD.,11890,11890/08-2025/0669(R),26 Aug 2022,25 Aug 2025,-,-,-,"11890-4,",BERJALAN LANCAR,11890-4/08-2024/1271(R)-(S),26 Aug 2023,25 Aug 2024,"RM 1,000,000.00",0.00mps - 337.33mps,RUMAH BERKEMBAR,3,0,0,0 - 337,52,41,"1,000,000.00","1,526,910.00",97.50,BERJALAN LANCAR,"[""2.214178, 102.201173""]",,https://teduh.kpkt.gov.my/project-swasta/11890-4,"(894, '11890-4')"
8,1 1 8 9 2 - 1 - D O R S E T T   P L A C E   W A T E R F R O N T   H O T E L   S U I T E S,MAYLAND VALIANT SDN. BHD.,11892,11892-1/02-2017/235,28 Feb 2012,27 Feb 2017,60-3-26929663,EMILY.YAP@MAYLAND.COM.MY,WWW.MAYLAND.COM.MY,"11892-1,",BERJALAN LANCAR,11892-1/626/2013(03),21 Mar 2012,20 Mar 2013,"RM 280,500.00",35.00mps,PANGSAPURI SERVIS,21,0,0,35,"1,989","1,988","280,500.00","1,520,000.00",0.00,BELUM MULA,"[""3.079934, 101.594838""]",,https://teduh.kpkt.gov.my/project-swasta/11892-1,"(895, '11892-1')"
9,1 1 8 9 3 - 1 - B A N D A R   S A U J A N A   P U T R A,JAUHARI UNGGUL SDN. BHD.,11893,11893-2/06-2017/02116(L),27 Jun 2016,26 Jun 2017,-,mahani@lbs.com.my,www.lbs.com.my,"11893-1,",SIAP DENGAN: CCC PENUH,11893-1/03-2015/01322(P),18 Mar 2014,17 Mar 2015,"RM 549,900.00",0.00mps,RUMAH KLUSTER,2,0,0,0,68,0,"549,900.02","737,900.02",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11893-1,"(896, '11893-1')"
10,1 1 8 9 3 - 1 - B A N D A R   S A U J A N A   P U T R A,JAUHARI UNGGUL SDN. BHD.,11893,11893-2/06-2017/02116(L),27 Jun 2016,26 Jun 2017,-,mahani@lbs.com.my,www.lbs.com.my,"11893-1,",SIAP DENGAN: CCC PENUH,11893-1/03-2015/01322(P),18 Mar 2014,17 Mar 2015,"RM 549,900.00",0.00mps,RUMAH KLUSTER,2,0,0,0,32,30,"549,900.05","737,900.05",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11893-1,"(896, '11893-1')"
11,1 1 8 9 3 - 1 - B A N D A R   S A U J A N A   P U T R A,JAUHARI UNGGUL SDN. BHD.,11893,11893-2/06-2017/02116(L),27 Jun 2016,26 Jun 2017,-,mahani@lbs.com.my,www.lbs.com.my,"11893-1,",SIAP DENGAN: CCC PENUH,11893-1/03-2015/01322(P),18 Mar 2014,17 Mar 2015,"RM 549,900.00",0.00mps,RUMAH KLUSTER,2,0,0,0,52,0,"549,900.03","737,900.03",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11893-1,"(896, '11893-1')"
12,1 1 8 9 3 - 1 - B A N D A R   S A U J A N A   P U T R A,JAUHARI UNGGUL SDN. BHD.,11893,11893-2/06-2017/02116(L),27 Jun 2016,26 Jun 2017,-,mahani@lbs.com.my,www.lbs.com.my,"11893-1,",SIAP DENGAN: CCC PENUH,11893-1/03-2015/01322(P),18 Mar 2014,17 Mar 2015,"RM 549,900.00",0.00mps,RUMAH KLUSTER,2,0,0,0,68,0,"549,900.01","737,900.01",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11893-1,"(896, '11893-1')"
