,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 7 3 9 - 1 - O R C H A R D I A,BP VILLAS SDN. BHD.,11739,11739/12-2024/1019(R),12 Dec 2014,11 Dec 2024,60-4-6423333,KLLIM@MALVEST.COM,WWW.MALVEST.COM,"11739-1,",SIAP DENGAN: CCC PENUH,11739-1/2716/2012(12),20 Dec 2011,19 Dec 2012,"RM 618,000.00",0.00mps,RUMAH TERES,3,0,0,0,31,11,"668,000.00","801,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11739-1,"(1188, '11739-1')"
1,1 1 7 3 9 - 1 - O R C H A R D I A,BP VILLAS SDN. BHD.,11739,11739/12-2024/1019(R),12 Dec 2014,11 Dec 2024,60-4-6423333,KLLIM@MALVEST.COM,WWW.MALVEST.COM,"11739-1,",SIAP DENGAN: CCC PENUH,11739-1/2716/2012(12),20 Dec 2011,19 Dec 2012,"RM 618,000.00",0.00mps,RUMAH TERES,3,0,0,0,64,21,"618,000.00","1,000,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11739-1,"(1188, '11739-1')"
2,1 1 7 3 9 - 1 - O R C H A R D I A,BP VILLAS SDN. BHD.,11739,11739/12-2024/1019(R),12 Dec 2014,11 Dec 2024,60-4-6423333,KLLIM@MALVEST.COM,WWW.MALVEST.COM,"11739-1,",SIAP DENGAN: CCC PENUH,11739-1/2716/2012(12),20 Dec 2011,19 Dec 2012,"RM 618,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,4,2,"870,000.00","900,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11739-1,"(1188, '11739-1')"
3,1 1 7 4 0 - 1 - G R E A T C A L   C O N S T R U C T I O N   S D N   B H D,GREATCAL CONSTRUCTION SDN. BHD.,11740,11740-1/10-2014/1274,25 Oct 2011,24 Oct 2014,603-92055366,GREATCAL.DC@GMAIL.COM,-,"11740-1,",-,11740-1/2346/2012(11),10 Nov 2011,09 Nov 2012,"RM 150,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"250,000.00","250,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11740-1,"(1189, '11740-1')"
4,1 1 7 4 0 - 1 - G R E A T C A L   C O N S T R U C T I O N   S D N   B H D,GREATCAL CONSTRUCTION SDN. BHD.,11740,11740-1/10-2014/1274,25 Oct 2011,24 Oct 2014,603-92055366,GREATCAL.DC@GMAIL.COM,-,"11740-1,",-,11740-1/2346/2012(11),10 Nov 2011,09 Nov 2012,"RM 150,000.00",0.00mps,RUMAH TERES,1,0,0,0,16,16,"150,000.00","170,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11740-1,"(1189, '11740-1')"
5,1 1 7 4 0 - 1 - G R E A T C A L   C O N S T R U C T I O N   S D N   B H D,GREATCAL CONSTRUCTION SDN. BHD.,11740,11740-1/10-2014/1274,25 Oct 2011,24 Oct 2014,603-92055366,GREATCAL.DC@GMAIL.COM,-,"11740-1,",-,11740-1/2346/2012(11),10 Nov 2011,09 Nov 2012,"RM 150,000.00",0.00mps,RUMAH TERES,2,0,0,0,8,8,"220,000.00","255,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11740-1,"(1189, '11740-1')"
6,1 1 7 4 1 - 1 - R E S I D E N S I   T E L U K   B A H A N G,WERN PROPERTIES SDN. BHD.,11741,11741/02-2024/0825(R),10 Feb 2023,09 Feb 2024,-,-,www.anasconstruction.com,"11741-1,",-,11741-1/2198/2012(10),21 Oct 2011,20 Oct 2012,"RM 706,760.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,4,4,"1,041,000.00","1,436,130.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11741-1,"(1190, '11741-1')"
7,1 1 7 4 1 - 1 - R E S I D E N S I   T E L U K   B A H A N G,WERN PROPERTIES SDN. BHD.,11741,11741/02-2024/0825(R),10 Feb 2023,09 Feb 2024,-,-,www.anasconstruction.com,"11741-1,",-,11741-1/2198/2012(10),21 Oct 2011,20 Oct 2012,"RM 706,760.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"706,760.00","999,160.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11741-1,"(1190, '11741-1')"
8,1 1 7 4 1 - 2 - S I G N A T U R E   T W O,WERN PROPERTIES SDN. BHD.,11741,11741/02-2024/0825(R),10 Feb 2023,09 Feb 2024,-,-,www.anasconstruction.com,"11741-2,",SIAP DENGAN: CCC PENUH,11741-2/02-2022/01119(P),10 Feb 2021,09 Feb 2022,"RM 300,000.00",0.00mps - 950.00mps,RUMAH PANGSA/KONDO,31,0,0,0,1,1,"1,800,000.00","1,800,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.367606, 100.417603""]",,https://teduh.kpkt.gov.my/project-swasta/11741-2,"(1191, '11741-2')"
9,1 1 7 4 1 - 2 - S I G N A T U R E   T W O,WERN PROPERTIES SDN. BHD.,11741,11741/02-2024/0825(R),10 Feb 2023,09 Feb 2024,-,-,www.anasconstruction.com,"11741-2,",SIAP DENGAN: CCC PENUH,11741-2/02-2022/01119(P),10 Feb 2021,09 Feb 2022,"RM 300,000.00",0.00mps - 950.00mps,RUMAH PANGSA/KONDO,31,0,0,950,120,0,"300,000.00","300,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.367606, 100.417603""]",,https://teduh.kpkt.gov.my/project-swasta/11741-2,"(1191, '11741-2')"
