,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 4 1 6 - 4 - T A M A N   Q A S E H   M U T I A R A,MUTIARA INTRA TIMUR SDN. BHD.,10416,10416-4/02-2017/0134(L),19 Feb 2015,18 Feb 2017,-,-,-,"10416-4,",SIAP DENGAN: CCC PENUH,10416-4/02-2017/0134(P),19 Feb 2015,18 Feb 2017,"RM 279,900.00",108.00mps - 130.00mps,RUMAH SESEBUAH,1,0,0,130,3,2,"488,800.00","499,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.024313, 101.043962""]",,https://teduh.kpkt.gov.my/project-swasta/10416-4,"(4488, '10416-4')"
1,1 0 4 1 6 - 4 - T A M A N   Q A S E H   M U T I A R A,MUTIARA INTRA TIMUR SDN. BHD.,10416,10416-4/02-2017/0134(L),19 Feb 2015,18 Feb 2017,-,-,-,"10416-4,",SIAP DENGAN: CCC PENUH,10416-4/02-2017/0134(P),19 Feb 2015,18 Feb 2017,"RM 279,900.00",108.00mps - 130.00mps,RUMAH BERKEMBAR,1,0,0,108,20,9,"279,900.00","310,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.024313, 101.043962""]",,https://teduh.kpkt.gov.my/project-swasta/10416-4,"(4488, '10416-4')"
2,1 0 4 1 7 - 1 - T A M A N   M E G A   B A R U,CASSANDRA SDN. BHD.,10417,10417-1/09-2010/1038,13 Sep 2007,12 Sep 2010,06-9513181,upsb29@streamyx.com,-,"10417-1,",SIAP DENGAN: CFO PENUH,10417-1/2074/2008(09),24 Sep 2007,23 Sep 2008,"RM 130,000.00",0.00mps,RUMAH TERES,1.5,0,0,0,12,12,"160,000.00","222,945.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10417-1,"(4489, '10417-1')"
3,1 0 4 1 7 - 1 - T A M A N   M E G A   B A R U,CASSANDRA SDN. BHD.,10417,10417-1/09-2010/1038,13 Sep 2007,12 Sep 2010,06-9513181,upsb29@streamyx.com,-,"10417-1,",SIAP DENGAN: CFO PENUH,10417-1/2074/2008(09),24 Sep 2007,23 Sep 2008,"RM 130,000.00",0.00mps,RUMAH TERES,1,0,0,0,15,15,"130,000.00","171,805.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10417-1,"(4489, '10417-1')"
4,1 0 4 1 8 - 1 - R E G A L I A   S E R V I C E   A P A R T M E N T,MAYLAND VIEW SDN. BHD.,10418,10418-1/10-2015/02402(L),23 Oct 2014,22 Oct 2015,-,-,-,"10418-1,",SIAP DENGAN: CFO PENUH,10418-1/10-2015/02402(P),23 Oct 2014,22 Oct 2015,"RM 202,000.00","70,115.00mps",PANGSAPURI SERVIS,38,0,0,"70,115","1,130",-6,"202,000.00","11,722,700.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.164553, 101.692165""]",,https://teduh.kpkt.gov.my/project-swasta/10418-1,"(4490, '10418-1')"
5,1 0 4 2 1 - 1 - C H E R R Y   T R E E   P A R K,PINTAS WANGSA SDN. BHD.,10421,10421/01-2027/0508(A),22 Jan 2013,21 Jan 2027,095172141,pintaswangsa@gmail.com,-,"10421-1,",SIAP DENGAN: CFO PENUH,10421-1/112/2010(10),18 Jan 2010,02 Oct 2010,"RM 196,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,16,16,"338,000.00","423,150.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10421-1,"(4491, '10421-1')"
6,1 0 4 2 1 - 1 - C H E R R Y   T R E E   P A R K,PINTAS WANGSA SDN. BHD.,10421,10421/01-2027/0508(A),22 Jan 2013,21 Jan 2027,095172141,pintaswangsa@gmail.com,-,"10421-1,",SIAP DENGAN: CFO PENUH,10421-1/112/2010(10),18 Jan 2010,02 Oct 2010,"RM 196,000.00",0.00mps,RUMAH TERES,2,0,0,0,40,40,"196,000.00","268,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10421-1,"(4491, '10421-1')"
7,1 0 4 2 1 - 2 - C H E R R Y   T R E E   P A R K,PINTAS WANGSA SDN. BHD.,10421,10421/01-2027/0508(A),22 Jan 2013,21 Jan 2027,095172141,pintaswangsa@gmail.com,-,"10421-2,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 298,000.00","2,214.00mps",RUMAH TERES,2,0,0,"2,214",18,1,"298,000.00","498,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10421-2,"(4492, '10421-2')"
8,1 0 4 2 2 - 1 - P E A R L   V I L L A S,ASIA CONDO CORPORATION SDN. BHD.,10422,10422-1/09-2010/1006,05 Sep 2007,04 Sep 2010,03-27766188,tebbylim@malton.com.my,WWW.MALTON.COM.MY,"10422-1,",SIAP DENGAN: CCC PENUH,10422-1/2054/2010(09),12 Oct 2009,04 Sep 2010,"RM 3,991,875.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,42,42,"3,991,875.00","6,373,125.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10422-1,"(4493, '10422-1')"
9,1 0 4 2 3 - 1 - T A M A N   P I N G G I R A N   P E L A N G I   F A S A   1,NOBLE PARADISE SDN. BHD.,10423,10423-2/06-2011/602,04 Jun 2008,03 Jun 2011,03-62752597,chinyk@gadang.com.my,KUALA LUMPUR,"10423-1,",SIAP DENGAN: CFO PENUH,10423-1/1750/2009(09),10 Sep 2008,09 Sep 2009,"RM 124,875.00",0.00mps,RUMAH TERES,1,0,0,0,166,166,"124,875.00","388,625.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10423-1,"(4494, '10423-1')"
