,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 3 8 1 - 1 - T A M A N   J E N T A Y U   I N D A H,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-1,",SIAP DENGAN: CFO PENUH,10381-1/2252/2009(12),19 Dec 2008,18 Dec 2009,"RM 179,000.00",0.00mps,RUMAH TERES,2,0,0,0,15,15,"205,000.00","321,200.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-1,"(4588, '10381-1')"
1,1 0 3 8 1 - 1 - T A M A N   J E N T A Y U   I N D A H,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-1,",SIAP DENGAN: CFO PENUH,10381-1/2252/2009(12),19 Dec 2008,18 Dec 2009,"RM 179,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,4,4,"347,000.00","457,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-1,"(4588, '10381-1')"
2,1 0 3 8 1 - 1 - T A M A N   J E N T A Y U   I N D A H,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-1,",SIAP DENGAN: CFO PENUH,10381-1/2252/2009(12),19 Dec 2008,18 Dec 2009,"RM 179,000.00",0.00mps,RUMAH TERES,2,0,0,0,5,5,"245,000.00","325,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-1,"(4588, '10381-1')"
3,1 0 3 8 1 - 1 - T A M A N   J E N T A Y U   I N D A H,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-1,",SIAP DENGAN: CFO PENUH,10381-1/2252/2009(12),19 Dec 2008,18 Dec 2009,"RM 179,000.00",0.00mps,RUMAH TERES,2,0,0,0,10,10,"229,000.00","323,400.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-1,"(4588, '10381-1')"
4,1 0 3 8 1 - 1 - T A M A N   J E N T A Y U   I N D A H,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-1,",SIAP DENGAN: CFO PENUH,10381-1/2252/2009(12),19 Dec 2008,18 Dec 2009,"RM 179,000.00",0.00mps,RUMAH TERES,2,0,0,0,10,10,"179,000.00","239,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-1,"(4588, '10381-1')"
5,1 0 3 8 1 - 2 - L O T   1 4 6 4,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-2,",SIAP DENGAN: CCC PENUH,10381-2/295/2011(02),18 Feb 2010,17 Feb 2011,"RM 889,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,2,2,"1,417,000.00","1,670,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-2,"(4589, '10381-2')"
6,1 0 3 8 1 - 2 - L O T   1 4 6 4,QUALITY FRONTIER SDN. BHD.,10381,10381-2/02-2012/125,13 Feb 2009,12 Feb 2012,04-8277111,property@dnp.com.my,HTTP://WWW.DNPLAND.COM.MY,"10381-2,",SIAP DENGAN: CCC PENUH,10381-2/295/2011(02),18 Feb 2010,17 Feb 2011,"RM 889,000.00",0.00mps,RUMAH TERES,3,0,0,0,52,52,"889,000.00","1,461,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10381-2,"(4589, '10381-2')"
7,1 0 3 8 2 - 1 - T A M A N   K L U A N G   S E T I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-1,",SIAP DENGAN: CFO PENUH,10382-1/1124/2009(06),07 Jun 2008,06 Jun 2009,"RM 286,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,18,18,"405,200.00","477,560.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-1,"(4590, '10382-1')"
8,1 0 3 8 2 - 1 - T A M A N   K L U A N G   S E T I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-1,",SIAP DENGAN: CFO PENUH,10382-1/1124/2009(06),07 Jun 2008,06 Jun 2009,"RM 286,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"286,000.00","293,080.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-1,"(4590, '10382-1')"
9,1 0 3 8 2 - 1 0 - T A M A N   S E T I A   I N D A H   2,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-10,",SIAP DENGAN: CCC PENUH,10382-10/02-2020/0930(P),17 Feb 2019,16 Feb 2020,"RM 684,740.00",210.57mps - 348.47mps,RUMAH BERKEMBAR,2,0,0,348,8,1,"853,180.00","1,025,160.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.027777, 103.337776""]",,https://teduh.kpkt.gov.my/project-swasta/10382-10,"(4599, '10382-10')"
10,1 0 3 8 2 - 1 0 - T A M A N   S E T I A   I N D A H   2,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-10,",SIAP DENGAN: CCC PENUH,10382-10/02-2020/0930(P),17 Feb 2019,16 Feb 2020,"RM 684,740.00",210.57mps - 348.47mps,RUMAH BERKEMBAR,1,0,0,211,6,2,"684,740.00","815,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.027777, 103.337776""]",,https://teduh.kpkt.gov.my/project-swasta/10382-10,"(4599, '10382-10')"
11,1 0 3 8 2 - 2 - T A M A N   S E T I A   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-2,",SIAP DENGAN: CCC PENUH,10382-2/2539/2012(11),30 Nov 2011,08 Nov 2012,"RM 308,000.00",0.00mps,RUMAH TERES,2,0,0,0,4,4,"308,000.00","515,800.00",89.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-2,"(4591, '10382-2')"
12,1 0 3 8 2 - 2 - T A M A N   S E T I A   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-2,",SIAP DENGAN: CCC PENUH,10382-2/2539/2012(11),30 Nov 2011,08 Nov 2012,"RM 308,000.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,12,12,"338,300.00","483,088.00",89.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-2,"(4591, '10382-2')"
13,1 0 3 8 2 - 3 - T A M A N   K L U A N G   S E T I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-3,",SIAP DENGAN: CCC PENUH,10382-3/1807/2011(09),15 Sep 2010,14 Sep 2011,"RM 308,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"308,000.00","445,134.00",89.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-3,"(4592, '10382-3')"
14,1 0 3 8 2 - 3 - T A M A N   K L U A N G   S E T I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-3,",SIAP DENGAN: CCC PENUH,10382-3/1807/2011(09),15 Sep 2010,14 Sep 2011,"RM 308,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,8,"438,000.00","502,250.00",89.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-3,"(4592, '10382-3')"
15,1 0 3 8 2 - 4 - T A M A N   S E R I   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-4,",SIAP DENGAN: CCC PENUH,10382-4/05-2014/0229(P),23 May 2013,22 May 2014,"RM 145,000.00",0.00mps,RUMAH TERES,1,0,0,0,26,2,"145,000.00","210,670.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-4,"(4593, '10382-4')"
16,1 0 3 8 2 - 5 - T A M A N   S E T I A   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-5,",SIAP DENGAN: CCC PENUH,10382-5/582/2012(03),30 Mar 2011,29 Mar 2012,"RM 365,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,20,20,"478,000.00","859,640.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-5,"(4594, '10382-5')"
17,1 0 3 8 2 - 5 - T A M A N   S E T I A   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-5,",SIAP DENGAN: CCC PENUH,10382-5/582/2012(03),30 Mar 2011,29 Mar 2012,"RM 365,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,24,24,"380,000.00","472,280.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-5,"(4594, '10382-5')"
18,1 0 3 8 2 - 5 - T A M A N   S E T I A   I N D A H,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-5,",SIAP DENGAN: CCC PENUH,10382-5/582/2012(03),30 Mar 2011,29 Mar 2012,"RM 365,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,8,8,"365,000.00","425,240.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-5,"(4594, '10382-5')"
19,1 0 3 8 2 - 6 - T A M A N   S U R I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-6,",SIAP DENGAN: CCC PENUH,10382-6/1038/2012(06),30 Jun 2011,29 Jun 2012,"RM 30,000.00",0.00mps,RUMAH TERES,2,0,0,0,20,20,"50,000.00","50,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-6,"(4595, '10382-6')"
20,1 0 3 8 2 - 6 - T A M A N   S U R I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-6,",SIAP DENGAN: CCC PENUH,10382-6/1038/2012(06),30 Jun 2011,29 Jun 2012,"RM 30,000.00",0.00mps,RUMAH TERES,2,0,0,0,15,15,"30,000.00","30,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-6,"(4595, '10382-6')"
21,1 0 3 8 2 - 6 - T A M A N   S U R I A,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-6,",SIAP DENGAN: CCC PENUH,10382-6/1038/2012(06),30 Jun 2011,29 Jun 2012,"RM 30,000.00",0.00mps,RUMAH TERES,2,0,0,0,15,15,"80,000.00","80,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-6,"(4595, '10382-6')"
22,1 0 3 8 2 - 7 - T A M A N   C A H A Y A   P E L A N G I,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-7,",SIAP DENGAN: CCC PENUH,10382-7/01-2016/01384(P),23 Jan 2015,22 Jan 2016,"RM 30,000.00","1,039.18mps - 7,239.96mps",RUMAH TERES,1,0,0,"7,240",38,0,"241,320.00","321,045.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-7,"(4596, '10382-7')"
23,1 0 3 8 2 - 7 - T A M A N   C A H A Y A   P E L A N G I,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-7,",SIAP DENGAN: CCC PENUH,10382-7/01-2016/01384(P),23 Jan 2015,22 Jan 2016,"RM 30,000.00","1,039.18mps - 7,239.96mps",RUMAH TERES,2,0,0,"1,039",13,3,"30,000.00","37,308.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-7,"(4596, '10382-7')"
24,1 0 3 8 2 - 7 - T A M A N   C A H A Y A   P E L A N G I,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-7,",SIAP DENGAN: CCC PENUH,10382-7/01-2016/01384(P),23 Jan 2015,22 Jan 2016,"RM 30,000.00","1,039.18mps - 7,239.96mps",RUMAH TERES,2,0,0,"1,044",13,3,"50,000.00","59,813.50",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10382-7,"(4596, '10382-7')"
25,1 0 3 8 2 - 8 - T A M A N   D E L I M A   I I,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-8,",SIAP DENGAN: CCC PENUH,10382-8/12-2016/02782(P),28 Dec 2015,27 Dec 2016,"RM 228,000.00",128.76mps - 337.23mps,RUMAH TERES,1,0,0,129,40,0,"228,000.00","348,320.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.005775, 103.311000""]",,https://teduh.kpkt.gov.my/project-swasta/10382-8,"(4597, '10382-8')"
26,1 0 3 8 2 - 8 - T A M A N   D E L I M A   I I,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-8,",SIAP DENGAN: CCC PENUH,10382-8/12-2016/02782(P),28 Dec 2015,27 Dec 2016,"RM 228,000.00",128.76mps - 337.23mps,RUMAH BERKEMBAR,2,0,0,337,4,2,"588,000.00","588,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.005775, 103.311000""]",,https://teduh.kpkt.gov.my/project-swasta/10382-8,"(4597, '10382-8')"
27,1 0 3 8 2 - 9 - T A M A N   S E T I A   I N D A H   2,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-9,",SIAP DENGAN: CCC PENUH,10382-9/01-2020/0997(P),13 Jan 2019,12 Jan 2020,"RM 688,220.00",210.57mps - 348.47mps,RUMAH BERKEMBAR,2,0,0,348,8,2,"857,140.00","1,051,740.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.027777, 103.337776""]",,https://teduh.kpkt.gov.my/project-swasta/10382-9,"(4598, '10382-9')"
28,1 0 3 8 2 - 9 - T A M A N   S E T I A   I N D A H   2,KLUANG SETIA DEVELOPMENT SDN. BHD.,10382,10382/02-2028/0282(A),07 Apr 2022,16 Feb 2028,077768121,kluang_setia@yahoo.com.my,-,"10382-9,",SIAP DENGAN: CCC PENUH,10382-9/01-2020/0997(P),13 Jan 2019,12 Jan 2020,"RM 688,220.00",210.57mps - 348.47mps,RUMAH BERKEMBAR,1,0,0,211,6,3,"688,220.00","840,100.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.027777, 103.337776""]",,https://teduh.kpkt.gov.my/project-swasta/10382-9,"(4598, '10382-9')"
29,1 0 3 8 4 - 1 1 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-11,",SIAP DENGAN: CCC PENUH,10384-11/11-2022/0741(P),03 Nov 2020,02 Nov 2022,"RM 250,000.00",96.00mps,RUMAH TERES,1,0,0,96,5,0,"452,000.00","508,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.449300, 101.861500""]",,https://teduh.kpkt.gov.my/project-swasta/10384-11,"(4563, '10384-11')"
30,1 0 3 8 4 - 1 1 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-11,",SIAP DENGAN: CCC PENUH,10384-11/11-2022/0741(P),03 Nov 2020,02 Nov 2022,"RM 250,000.00",96.00mps,RUMAH TERES,1,0,0,96,26,0,"250,000.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.449300, 101.861500""]",,https://teduh.kpkt.gov.my/project-swasta/10384-11,"(4563, '10384-11')"
31,1 0 3 8 4 - 1 2 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-12,",SIAP DENGAN: CCC PENUH,10384-12/02-2024/0118(A)-(L),22 Feb 2022,21 Feb 2024,"RM 225,000.00",91.04mps - 94.76mps,RUMAH TERES,1,3,2,95,13,0,"310,500.00","528,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.448147, 101.862800""]",,https://teduh.kpkt.gov.my/project-swasta/10384-12,"(4564, '10384-12')"
32,1 0 3 8 4 - 1 2 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-12,",SIAP DENGAN: CCC PENUH,10384-12/02-2024/0118(A)-(L),22 Feb 2022,21 Feb 2024,"RM 225,000.00",91.04mps - 94.76mps,RUMAH TERES,1,3,2,95,11,0,"310,500.00","432,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.448147, 101.862800""]",,https://teduh.kpkt.gov.my/project-swasta/10384-12,"(4564, '10384-12')"
33,1 0 3 8 4 - 1 2 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-12,",SIAP DENGAN: CCC PENUH,10384-12/02-2024/0118(A)-(L),22 Feb 2022,21 Feb 2024,"RM 225,000.00",91.04mps - 94.76mps,RUMAH TERES,1,3,2,91,15,0,"225,000.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.448147, 101.862800""]",,https://teduh.kpkt.gov.my/project-swasta/10384-12,"(4564, '10384-12')"
34,1 0 3 8 4 - 1 2 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-12,",SIAP DENGAN: CCC PENUH,10384-12/02-2024/0118(A)-(L),22 Feb 2022,21 Feb 2024,"RM 225,000.00",91.04mps - 94.76mps,RUMAH TERES,1,3,2,91,15,0,"225,000.00","376,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.448147, 101.862800""]",,https://teduh.kpkt.gov.my/project-swasta/10384-12,"(4564, '10384-12')"
35,1 0 3 8 4 - 1 3 - T A M A N   M A Y U N G,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-13,",SIAP DENGAN: CCC PENUH,10384-13/02-2024/0121(A)-(L),23 Feb 2022,22 Feb 2024,"RM 333,900.00",94.76mps,RUMAH TERES,1,3,2,95,42,0,"333,900.00","586,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.448147, 101.862800""]",,https://teduh.kpkt.gov.my/project-swasta/10384-13,"(4565, '10384-13')"
36,1 0 3 8 4 - 1 4 - T A M A N   T K K,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-14,",SIAP DENGAN: CCC PENUH,10384-14/02-2024/0167(P),01 Mar 2022,29 Feb 2024,"RM 358,000.00",94.02mps,RUMAH TERES,1,3,2,94,17,0,"358,000.00","370,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.507136, 101.838788""]",,https://teduh.kpkt.gov.my/project-swasta/10384-14,"(4566, '10384-14')"
37,1 0 3 8 4 - 1 5 - T A M A N   J E N A H A K,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-15,",BERJALAN LANCAR,10384-15/03-2025/0359(N)-(L),29 Mar 2023,28 Mar 2025,"RM 225,000.00",91.04mps - 93.83mps,RUMAH TERES,1,3,2,94,16,3,"379,800.00","600,000.00",24.69,BERJALAN LANCAR,"[""2.456031, 101.860828""]",,https://teduh.kpkt.gov.my/project-swasta/10384-15,"(4567, '10384-15')"
38,1 0 3 8 4 - 1 5 - T A M A N   J E N A H A K,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-15,",BERJALAN LANCAR,10384-15/03-2025/0359(N)-(L),29 Mar 2023,28 Mar 2025,"RM 225,000.00",91.04mps - 93.83mps,RUMAH TERES,1,3,2,91,3,0,"366,000.00","522,000.00",41.67,BERJALAN LANCAR,"[""2.456031, 101.860828""]",,https://teduh.kpkt.gov.my/project-swasta/10384-15,"(4567, '10384-15')"
39,1 0 3 8 4 - 1 5 - T A M A N   J E N A H A K,NORTH ELEGANCE PROPERTY SDN. BHD.,10384,10384/02-2024/0167(A),01 Mar 2022,29 Feb 2024,-,nedsb68@gmail.com,-,"10384-15,",BERJALAN LANCAR,10384-15/03-2025/0359(N)-(L),29 Mar 2023,28 Mar 2025,"RM 225,000.00",91.04mps - 93.83mps,RUMAH TERES,1,3,2,91,9,0,"225,000.00","250,000.00",59.44,BERJALAN LANCAR,"[""2.456031, 101.860828""]",,https://teduh.kpkt.gov.my/project-swasta/10384-15,"(4567, '10384-15')"
40,1 0 3 8 5 - 1 - T A M A N   D E S A   J A Y A,WAYU WIRAWAN SDN. BHD.,10385,10385-1/12-2012/1461,27 Dec 2010,26 Dec 2012,07-3332927,wyy@woonbrothers.com.my,-,"10385-1,",SIAP DENGAN: CFO PENUH,10385-1/2550/2011(12),27 Dec 2010,26 Dec 2011,"RM 80,000.00",0.00mps,RUMAH TERES,2,0,0,0,42,42,"80,000.00","120,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10385-1,"(4568, '10385-1')"
41,1 0 3 8 7 - 1 - R E S T R E E   U S J   1 7   S U B A N G   J A Y A,UTUSAN SENI SDN. BHD.,10387,10387-1/06-2012/757,27 Jun 2010,26 Jun 2012,03-56301710,-,-,"10387-1,",SIAP DENGAN: CFO PENUH,10387-1/1292/2011(07),07 Jul 2010,06 Jul 2011,"RM 1,000,000.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,20,20,"1,000,000.00","1,380,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10387-1,"(4569, '10387-1')"
42,1 0 3 8 7 - 1 - R E S T R E E   U S J   1 7   S U B A N G   J A Y A,UTUSAN SENI SDN. BHD.,10387,10387-1/06-2012/757,27 Jun 2010,26 Jun 2012,03-56301710,-,-,"10387-1,",SIAP DENGAN: CFO PENUH,10387-1/1292/2011(07),07 Jul 2010,06 Jul 2011,"RM 1,000,000.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,10,10,"3,000,000.00","3,800,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10387-1,"(4569, '10387-1')"
43,1 0 3 8 7 - 1 - R E S T R E E   U S J   1 7   S U B A N G   J A Y A,UTUSAN SENI SDN. BHD.,10387,10387-1/06-2012/757,27 Jun 2010,26 Jun 2012,03-56301710,-,-,"10387-1,",SIAP DENGAN: CFO PENUH,10387-1/1292/2011(07),07 Jul 2010,06 Jul 2011,"RM 1,000,000.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,48,48,"1,533,800.00","1,831,300.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10387-1,"(4569, '10387-1')"
