,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 6 4 1 - 1 - K E M B A N G   B I N T A N G   D E V E L O P M E N T   S D N .   B H D .,KEMBANG BINTANG DEVELOPMENT SDN. BHD.,11641,11641-1/08-2015/02201(L),29 Aug 2014,28 Aug 2015,-,-,-,"11641-1,",SIAP DENGAN: CCC PENUH,11641-1/08-2015/02201(P),29 Aug 2014,28 Aug 2015,"RM 238,888.00",153.73mps,RUMAH TERES,2,0,0,154,15,3,"238,888.00","388,888.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11641-1,"(1388, '11641-1')"
1,1 1 6 4 2 - 1 - Y U K   T U N G   L A N D   S D N   B H D,YUK TUNG LAND SDN. BHD.,11642,11642/07-2024/0123(R),05 Jul 2023,04 Jul 2024,-,-,-,"11642-1,",SIAP DENGAN: CCC PENUH,11642-1/07-2017/02095(P),05 Jul 2016,04 Jul 2017,"RM 565,000.00",0.00mps,PANGSAPURI SERVIS,21,0,0,0,365,16,"845,000.00","1,122,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.082901, 101.698769""]",,https://teduh.kpkt.gov.my/project-swasta/11642-1,"(1389, '11642-1')"
2,1 1 6 4 2 - 1 - Y U K   T U N G   L A N D   S D N   B H D,YUK TUNG LAND SDN. BHD.,11642,11642/07-2024/0123(R),05 Jul 2023,04 Jul 2024,-,-,-,"11642-1,",SIAP DENGAN: CCC PENUH,11642-1/07-2017/02095(P),05 Jul 2016,04 Jul 2017,"RM 565,000.00",0.00mps,PANGSAPURI SERVIS,21,0,0,0,168,29,"783,000.00","1,132,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.082901, 101.698769""]",,https://teduh.kpkt.gov.my/project-swasta/11642-1,"(1389, '11642-1')"
3,1 1 6 4 2 - 1 - Y U K   T U N G   L A N D   S D N   B H D,YUK TUNG LAND SDN. BHD.,11642,11642/07-2024/0123(R),05 Jul 2023,04 Jul 2024,-,-,-,"11642-1,",SIAP DENGAN: CCC PENUH,11642-1/07-2017/02095(P),05 Jul 2016,04 Jul 2017,"RM 565,000.00",0.00mps,SOHO,22,0,0,0,526,9,"565,000.00","879,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.082901, 101.698769""]",,https://teduh.kpkt.gov.my/project-swasta/11642-1,"(1389, '11642-1')"
4,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,PANGSAPURI SERVIS,11,0,0,70,10,0,"463,000.00","488,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
5,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,PANGSAPURI SERVIS,11,0,0,51,10,0,"342,000.00","367,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
6,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,RUMAH BANDAR,4,0,0,0,12,0,"1,623,000.00","2,134,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
7,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,PANGSAPURI SERVIS,11,0,0,68,22,0,"452,000.00","538,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
8,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,PANGSAPURI SERVIS,11,0,0,46,77,0,"308,000.00","389,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
9,1 1 6 4 3 - 1 - S W I S S - G A R D E N   R E S O R T   R E S I D E N C E S,PJD SEJAHTERA SDN. BHD.,11643,11643/07-2024/0357(R),15 Jul 2021,14 Jul 2024,-,-,-,"11643-1,",SIAP DENGAN: CCC PENUH,11643-1/09-2015/02177(P),20 Sep 2014,19 Sep 2015,"RM 308,000.00",0.00mps - 69.82mps,PANGSAPURI SERVIS,11,0,0,66,144,0,"430,000.00","525,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11643-1,"(1390, '11643-1')"
