,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 6 0 1 - 2 - F I E L D M A N   C O N S T R U C T I O N   S D N .   B H D .,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-2,",SIAP DENGAN: CCC PENUH,11601-2/11-2017/0975(P),20 Nov 2015,19 Nov 2017,"RM 390,000.00",0.00mps - 102.20mps,RUMAH SESEBUAH,1,0,0,0,1,1,"587,000.00","587,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.936444, 101.516071""]",,https://teduh.kpkt.gov.my/project-swasta/11601-2,"(1488, '11601-2')"
1,1 1 6 0 1 - 2 - F I E L D M A N   C O N S T R U C T I O N   S D N .   B H D .,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-2,",SIAP DENGAN: CCC PENUH,11601-2/11-2017/0975(P),20 Nov 2015,19 Nov 2017,"RM 390,000.00",0.00mps - 102.20mps,RUMAH BERKEMBAR,1,0,0,102,30,1,"390,000.00","482,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.936444, 101.516071""]",,https://teduh.kpkt.gov.my/project-swasta/11601-2,"(1488, '11601-2')"
2,1 1 6 0 1 - 3 - F I E L D M A N   C O N S T R U C T I O N   S D N .   B H D .,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-3,",SIAP DENGAN: CCC PENUH,11601-3/09-2018/0737(P),27 Sep 2016,26 Sep 2018,"RM 395,000.00",97.49mps,RUMAH BERKEMBAR,1,0,0,97,30,4,"395,000.00","420,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.916883, 101.508340""]",,https://teduh.kpkt.gov.my/project-swasta/11601-3,"(1489, '11601-3')"
3,1 1 6 0 1 - 4 - T A M A N   S E M A R A N G   I N T A N,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-4,",PERMIT TELAH DIBATALKAN,11601-4/09-2020/0831(P),20 Sep 2018,19 Sep 2020,"RM 658,000.00",0.00mps,RUMAH TERES,2,0,0,0,40,40,"658,000.00","880,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/11601-4,"(1490, '11601-4')"
4,1 1 6 0 1 - 5 - T A M A N   S E M A R A N G   I N T A N,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-5,",SIAP DENGAN: CCC PENUH,11601-5/10-2020/0936(P),24 Oct 2018,23 Oct 2020,"RM 658,000.00",163.00mps,RUMAH TERES,2,0,0,163,40,8,"658,000.00","880,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.863919, 101.696838""]",,https://teduh.kpkt.gov.my/project-swasta/11601-5,"(1491, '11601-5')"
5,1 1 6 0 1 - 6 - T A M A N   S E M A R A N G   I N T A N,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-6,",SIAP DENGAN: CCC PENUH,11601-6/01-2021/51(P),12 Jan 2019,11 Jan 2021,"RM 619,800.00",163.00mps,RUMAH TERES,2,0,0,163,21,3,"623,800.00","848,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.863919, 101.696838""]",,https://teduh.kpkt.gov.my/project-swasta/11601-6,"(1492, '11601-6')"
6,1 1 6 0 1 - 6 - T A M A N   S E M A R A N G   I N T A N,FIELDMAN CONSTRUCTION SDN. BHD.,11601,11601/05-2026/0894(R),17 May 2023,16 May 2026,-,-,-,"11601-6,",SIAP DENGAN: CCC PENUH,11601-6/01-2021/51(P),12 Jan 2019,11 Jan 2021,"RM 619,800.00",163.00mps,RUMAH TERES,2,0,0,163,25,2,"619,800.00","868,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.863919, 101.696838""]",,https://teduh.kpkt.gov.my/project-swasta/11601-6,"(1492, '11601-6')"
7,1 1 6 0 2 - 1 - S T R O N G   H E R I T A G E   S D N .   B H D .,STRONG HERITAGE SDN. BHD.,11602,11602/02-2024/1428(R),27 Feb 2021,26 Feb 2024,-,ascender@streamyx.com,-,"11602-1,",SIAP DENGAN: CCC PENUH,11602-1/02-2021/0608(P),27 Feb 2020,26 Feb 2021,"RM 1,800,000.00",557.42mps,RUMAH TERES,3,0,0,557,15,4,"1,800,000.00","2,800,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.193573, 101.771941""]",,https://teduh.kpkt.gov.my/project-swasta/11602-1,"(1493, '11602-1')"
8,1 1 6 0 3 - 1 - J U W I T A   K A S I H   S D N .   B H D,JUWITA KASIH SDN. BHD.,11603,11603-2/06-2016/02135(L),29 Jun 2015,28 Jun 2016,-,-,-,"11603-1,",SIAP DENGAN: CCC PENUH,11603-1/2226/2012(10),25 Oct 2011,24 Oct 2012,"RM 192,000.00",0.00mps,RUMAH TERES,1,0,0,0,28,0,"192,000.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11603-1,"(1494, '11603-1')"
9,1 1 6 0 3 - 2 - T A M A N   L A N G A T   M U R N I,JUWITA KASIH SDN. BHD.,11603,11603-2/06-2016/02135(L),29 Jun 2015,28 Jun 2016,-,-,-,"11603-2,",SIAP DENGAN: CCC PENUH,11603-2/06-2016/02135(P),29 Jun 2015,28 Jun 2016,"RM 70,000.00",0.00mps,RUMAH TERES,1,0,0,0,42,0,"70,000.00","300,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.488700, 101.393500""]",,https://teduh.kpkt.gov.my/project-swasta/11603-2,"(1495, '11603-2')"
10,1 1 6 0 3 - 2 - T A M A N   L A N G A T   M U R N I,JUWITA KASIH SDN. BHD.,11603,11603-2/06-2016/02135(L),29 Jun 2015,28 Jun 2016,-,-,-,"11603-2,",SIAP DENGAN: CCC PENUH,11603-2/06-2016/02135(P),29 Jun 2015,28 Jun 2016,"RM 70,000.00",0.00mps,RUMAH TERES,1,0,0,0,268,1,"100,000.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.488700, 101.393500""]",,https://teduh.kpkt.gov.my/project-swasta/11603-2,"(1495, '11603-2')"
11,1 1 6 0 4 - 1 - M I R A G E   R E S I D E N C E,PERSPEKTIF VISTA SDN. BHD.,11604,11604-1/06-2018/01616(L),27 Jun 2017,26 Jun 2018,-,-,-,"11604-1,",SIAP DENGAN: CCC PENUH,11604-1/10-2015/02387(P),23 Oct 2014,22 Oct 2015,"RM 1,029,299.00",0.00mps,RUMAH PANGSA/KONDO,25,0,0,0,102,3,"1,029,299.00","4,715,438.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11604-1,"(1496, '11604-1')"
12,1 1 6 0 5 - 1 - T H E   M A R I N A   V I E W,CAPITAL EXTENSION LAND SDN. BHD.,11605,11605-1/10-2018/02482(L),27 Oct 2017,26 Oct 2018,-,-,www.themarinaview.com.,"11605-1,",SIAP DENGAN: CFO PENUH,11605-1/10-2017/02836(P),27 Oct 2016,26 Oct 2017,"RM 935,550.00",0.00mps,PANGSAPURI SERVIS,36,0,0,0,157,95,"935,550.00","7,981,380.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.487920, 103.814990""]",,https://teduh.kpkt.gov.my/project-swasta/11605-1,"(1497, '11605-1')"
13,1 1 6 0 5 - 1 - T H E   M A R I N A   V I E W,CAPITAL EXTENSION LAND SDN. BHD.,11605,11605-1/10-2018/02482(L),27 Oct 2017,26 Oct 2018,-,-,www.themarinaview.com.,"11605-1,",SIAP DENGAN: CFO PENUH,11605-1/10-2017/02836(P),27 Oct 2016,26 Oct 2017,"RM 935,550.00",0.00mps,PANGSAPURI SERVIS,28,0,0,0,127,68,"935,550.00","7,658,900.00",100.00,SIAP DENGAN: CFO PENUH,"[""1.487920, 103.814990""]",,https://teduh.kpkt.gov.my/project-swasta/11605-1,"(1497, '11605-1')"
14,1 1 6 0 6 - 1 - I C O N   R E S I D E N C E,MAXIM HEIGHTS SDN. BHD.,11606,11606/07-2027/0763(R),08 Jul 2022,07 Jul 2027,0392216888,mark.liew@mahsing.com.my,-,"11606-1,",SIAP DENGAN: CCC PENUH,11606-1/05-2016/01741(P),29 May 2015,28 May 2016,"RM 957,800.00",123.40mps - 165.71mps,PANGSAPURI SERVIS,26,0,0,123,78,3,"957,800.00","6,438,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.178780, 101.663633""]",,https://teduh.kpkt.gov.my/project-swasta/11606-1,"(1498, '11606-1')"
15,1 1 6 0 6 - 1 - I C O N   R E S I D E N C E,MAXIM HEIGHTS SDN. BHD.,11606,11606/07-2027/0763(R),08 Jul 2022,07 Jul 2027,0392216888,mark.liew@mahsing.com.my,-,"11606-1,",SIAP DENGAN: CCC PENUH,11606-1/05-2016/01741(P),29 May 2015,28 May 2016,"RM 957,800.00",123.40mps - 165.71mps,PANGSAPURI SERVIS,35,0,0,166,139,24,"1,131,680.00","6,124,580.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.178780, 101.663633""]",,https://teduh.kpkt.gov.my/project-swasta/11606-1,"(1498, '11606-1')"
16,1 1 6 0 6 - 1 - I C O N   R E S I D E N C E,MAXIM HEIGHTS SDN. BHD.,11606,11606/07-2027/0763(R),08 Jul 2022,07 Jul 2027,0392216888,mark.liew@mahsing.com.my,-,"11606-1,",SIAP DENGAN: CCC PENUH,11606-1/05-2016/01741(P),29 May 2015,28 May 2016,"RM 957,800.00",123.40mps - 165.71mps,PANGSAPURI SERVIS,28,0,0,127,73,2,"1,312,080.00","6,443,580.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.178780, 101.663633""]",,https://teduh.kpkt.gov.my/project-swasta/11606-1,"(1498, '11606-1')"
17,1 1 6 0 6 - 2 - R E S I D E N S I   M   A D O R A   W A N G S A,MAXIM HEIGHTS SDN. BHD.,11606,11606/07-2027/0763(R),08 Jul 2022,07 Jul 2027,0392216888,mark.liew@mahsing.com.my,-,"11606-2,",SIAP DENGAN: CCC PENUH,11606-2/07-2023/1253(R)-(S),08 Jul 2023,07 Jul 2024,"RM 538,460.00",0.00mps - 78.90mps,RUMAH PANGSA/KONDO,31,0,0,0 - 79,299,0,"556,510.00","1,017,360.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.203126, 101.746362""]",,https://teduh.kpkt.gov.my/project-swasta/11606-2,"(1499, '11606-2')"
18,1 1 6 0 6 - 2 - R E S I D E N S I   M   A D O R A   W A N G S A,MAXIM HEIGHTS SDN. BHD.,11606,11606/07-2027/0763(R),08 Jul 2022,07 Jul 2027,0392216888,mark.liew@mahsing.com.my,-,"11606-2,",SIAP DENGAN: CCC PENUH,11606-2/07-2023/1253(R)-(S),08 Jul 2023,07 Jul 2024,"RM 538,460.00",0.00mps - 78.90mps,RUMAH PANGSA/KONDO,31,0,0,0 - 79,378,0,"538,460.00","987,360.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.203126, 101.746362""]",,https://teduh.kpkt.gov.my/project-swasta/11606-2,"(1499, '11606-2')"
