,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 6 0 9 - 1 0 - L O T   9 3 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-10,",PERMIT TELAH DIBATALKAN,10609-10/2300/2012(11),04 Nov 2011,03 Nov 2012,"RM 175,000.00",0.00mps,RUMAH TERES,1,0,0,0,25,25,"175,000.00","239,000.00",0.00,BELUM MULA,"[""1.976262, 102.631692""]",,https://teduh.kpkt.gov.my/project-swasta/10609-10,"(3989, '10609-10')"
1,1 0 6 0 9 - 1 1 - L O T   2 8 9 2,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-11,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 208,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,14,0,"208,000.00","249,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-11,"(3990, '10609-11')"
2,1 0 6 0 9 - 1 1 - L O T   2 8 9 2,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-11,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 208,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,0,"297,000.00","297,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-11,"(3990, '10609-11')"
3,1 0 6 0 9 - 1 2 - L O T   6 4 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-12,",SIAP DENGAN: CCC PENUH,10609-12/07-2014/0527(P),04 Jul 2013,03 Jul 2014,"RM 198,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,0,"385,000.00","385,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-12,"(3991, '10609-12')"
4,1 0 6 0 9 - 1 2 - L O T   6 4 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-12,",SIAP DENGAN: CCC PENUH,10609-12/07-2014/0527(P),04 Jul 2013,03 Jul 2014,"RM 198,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,16,2,"275,000.00","325,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-12,"(3991, '10609-12')"
5,1 0 6 0 9 - 1 2 - L O T   6 4 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-12,",SIAP DENGAN: CCC PENUH,10609-12/07-2014/0527(P),04 Jul 2013,03 Jul 2014,"RM 198,000.00",0.00mps,RUMAH TERES,1,0,0,0,12,0,"198,000.00","296,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-12,"(3991, '10609-12')"
6,1 0 6 0 9 - 1 3 - L O T   3 3 7 0,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-13,",SIAP DENGAN: CCC PENUH,10609-13/10-2015/02374(P),21 Oct 2014,20 Oct 2015,"RM 198,000.00",98.15mps - 123.62mps,RUMAH BERKEMBAR,1,0,0,98,6,0,"198,000.00","238,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.026515, 102.570597""]",,https://teduh.kpkt.gov.my/project-swasta/10609-13,"(3992, '10609-13')"
7,1 0 6 0 9 - 1 3 - L O T   3 3 7 0,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-13,",SIAP DENGAN: CCC PENUH,10609-13/10-2015/02374(P),21 Oct 2014,20 Oct 2015,"RM 198,000.00",98.15mps - 123.62mps,RUMAH SESEBUAH,1,0,0,124,3,2,"278,000.00","378,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.026515, 102.570597""]",,https://teduh.kpkt.gov.my/project-swasta/10609-13,"(3992, '10609-13')"
8,1 0 6 0 9 - 1 4 - L O T   3 5 3 9,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-14,",SIAP DENGAN: CCC PENUH,10609-14/12-2014/01443(P),13 Dec 2013,12 Dec 2014,"RM 259,000.00",104.56mps,RUMAH BERKEMBAR,1,0,0,105,14,0,"259,000.00","299,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/10609-14,"(3993, '10609-14')"
9,1 0 6 0 9 - 1 5 - B A N D I N G   M E W A H   D E V E L O P M E N T   S D N .   B H D .,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-15,",SIAP DENGAN: CCC PENUH,10609-15/10-2016/02501(P),13 Oct 2015,12 Oct 2016,"RM 249,000.00",105.12mps,RUMAH BERKEMBAR,1,0,0,105,16,7,"249,000.00","249,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.956731, 102.636547""]",,https://teduh.kpkt.gov.my/project-swasta/10609-15,"(3994, '10609-15')"
10,1 0 6 0 9 - 1 6 - L O T   2 8 6 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-16,",SIAP DENGAN: CCC PENUH,10609-16/04-2017/01587(P),10 Apr 2016,09 Apr 2017,"RM 249,000.00",95.18mps - 106.71mps,RUMAH BERKEMBAR,1,0,0,107,10,6,"285,000.00","285,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.020751, 102.574021""]",,https://teduh.kpkt.gov.my/project-swasta/10609-16,"(3995, '10609-16')"
11,1 0 6 0 9 - 1 6 - L O T   2 8 6 7,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-16,",SIAP DENGAN: CCC PENUH,10609-16/04-2017/01587(P),10 Apr 2016,09 Apr 2017,"RM 249,000.00",95.18mps - 106.71mps,RUMAH BERKEMBAR,1,0,0,95,18,0,"249,000.00","275,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.020751, 102.574021""]",,https://teduh.kpkt.gov.my/project-swasta/10609-16,"(3995, '10609-16')"
12,1 0 6 0 9 - 1 7 - B A N D I N G   M E W A H   D E V E L O P M E N T   S D N .   B H D .,BANDING MEWAH DEVELOPMENT SDN. BHD.,10609,10609/04-2028/0504(A),02 Apr 2023,01 Apr 2028,-,-,-,"10609-17,",SIAP DENGAN: CCC PENUH,10609-17/01-2020/01225(P),09 Jan 2019,08 Jan 2020,"RM 199,000.00",96.11mps,RUMAH TERES,1,0,0,96,20,0,"199,000.00","550,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.018070, 102.572352""]",,https://teduh.kpkt.gov.my/project-swasta/10609-17,"(3996, '10609-17')"
