,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 2 4 9 - 1 - T A M A N   D E S A   L U N A S,IIFA DEVELOPMENT SDN. BHD.,11249,11249-1/06-2013/681,17 Jun 2010,16 Jun 2013,04,nic.kulimarms@gmail.com,-,"11249-1,",SIAP DENGAN: CCC PENUH,11249-1/1612/2012(08),10 Aug 2011,09 Aug 2012,"RM 239,189.60",0.00mps,RUMAH BERKEMBAR,1,0,0,0,28,28,"239,189.60","365,311.80",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11249-1,"(2388, '11249-1')"
1,1 1 2 4 9 - 1 - T A M A N   D E S A   L U N A S,IIFA DEVELOPMENT SDN. BHD.,11249,11249-1/06-2013/681,17 Jun 2010,16 Jun 2013,04,nic.kulimarms@gmail.com,-,"11249-1,",SIAP DENGAN: CCC PENUH,11249-1/1612/2012(08),10 Aug 2011,09 Aug 2012,"RM 239,189.60",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,3,3,"870,564.88","1,042,519.78",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11249-1,"(2388, '11249-1')"
2,1 1 2 4 9 - 1 - T A M A N   D E S A   L U N A S,IIFA DEVELOPMENT SDN. BHD.,11249,11249-1/06-2013/681,17 Jun 2010,16 Jun 2013,04,nic.kulimarms@gmail.com,-,"11249-1,",SIAP DENGAN: CCC PENUH,11249-1/1612/2012(08),10 Aug 2011,09 Aug 2012,"RM 239,189.60",0.00mps,RUMAH TERES,1,0,0,0,12,12,"249,575.08","295,106.80",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11249-1,"(2388, '11249-1')"
3,1 1 2 4 9 - 1 - T A M A N   D E S A   L U N A S,IIFA DEVELOPMENT SDN. BHD.,11249,11249-1/06-2013/681,17 Jun 2010,16 Jun 2013,04,nic.kulimarms@gmail.com,-,"11249-1,",SIAP DENGAN: CCC PENUH,11249-1/1612/2012(08),10 Aug 2011,09 Aug 2012,"RM 239,189.60",0.00mps,RUMAH BERKEMBAR,2,0,0,0,6,6,"335,387.64","393,763.16",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11249-1,"(2388, '11249-1')"
4,1 1 2 5 0 - 1 - T A M A N   B E N T A   P E R M A I,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-1,",SIAP DENGAN: CCC PENUH,11250-1/1315/2012(06),22 Jun 2011,21 Jun 2012,"RM 128,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"238,800.00","284,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11250-1,"(2389, '11250-1')"
5,1 1 2 5 0 - 1 - T A M A N   B E N T A   P E R M A I,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-1,",SIAP DENGAN: CCC PENUH,11250-1/1315/2012(06),22 Jun 2011,21 Jun 2012,"RM 128,800.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,3,3,"332,200.00","368,800.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11250-1,"(2389, '11250-1')"
6,1 1 2 5 0 - 1 - T A M A N   B E N T A   P E R M A I,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-1,",SIAP DENGAN: CCC PENUH,11250-1/1315/2012(06),22 Jun 2011,21 Jun 2012,"RM 128,800.00",0.00mps,RUMAH TERES,1,0,0,0,19,19,"128,800.00","164,800.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11250-1,"(2389, '11250-1')"
7,1 1 2 5 0 - 2 - T A M A N   W A W A S A N,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-2,",SIAP DENGAN: CCC PENUH,11250-2/11-2014/0919(P),05 Nov 2013,04 Nov 2014,"RM 258,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,26,1,"258,800.00","402,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11250-2,"(2390, '11250-2')"
8,1 1 2 5 0 - 3 - T A M A N   R I M B A   J A Y A,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-3,",SIAP DENGAN: CCC PENUH,11250-3/02-2016/0161(P),22 Feb 2014,21 Feb 2016,"RM 513,300.00",0.00mps - 337.00mps,RUMAH BERKEMBAR,2,0,0,0,6,6,"591,800.00","656,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.492858, 102.306314""]",,https://teduh.kpkt.gov.my/project-swasta/11250-3,"(2391, '11250-3')"
9,1 1 2 5 0 - 3 - T A M A N   R I M B A   J A Y A,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-3,",SIAP DENGAN: CCC PENUH,11250-3/02-2016/0161(P),22 Feb 2014,21 Feb 2016,"RM 513,300.00",0.00mps - 337.00mps,RUMAH SESEBUAH,2,0,0,337,7,3,"686,300.00","790,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.492858, 102.306314""]",,https://teduh.kpkt.gov.my/project-swasta/11250-3,"(2391, '11250-3')"
10,1 1 2 5 0 - 3 - T A M A N   R I M B A   J A Y A,RELA HIKAYAT SDN. BHD.,11250,11250/06-2025/0844(A),21 Jun 2018,20 Jun 2025,-,-,-,"11250-3,",SIAP DENGAN: CCC PENUH,11250-3/02-2016/0161(P),22 Feb 2014,21 Feb 2016,"RM 513,300.00",0.00mps - 337.00mps,RUMAH BERKEMBAR,2,0,0,245,16,11,"513,300.00","562,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.492858, 102.306314""]",,https://teduh.kpkt.gov.my/project-swasta/11250-3,"(2391, '11250-3')"
