,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 9 9 9 - 2 - B A N D A R   I N D E R A   M A H K O T A   2,ARMADA BAYUMAS SDN. BHD.,11999,11999-3/04-2017/01748(L),30 Apr 2016,29 Apr 2017,-,-,-,"11999-2,",SIAP DENGAN: CCC PENUH,11999-2/08-2015/0491(P),23 Aug 2013,22 Aug 2015,"RM 450,000.00",162.57mps,RUMAH TERES,2,0,0,163,60,1,"450,000.00","721,606.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11999-2,"(688, '11999-2')"
1,1 1 9 9 9 - 3 - B A N D A R   I N D E R A   M A H K O T A   2,ARMADA BAYUMAS SDN. BHD.,11999,11999-3/04-2017/01748(L),30 Apr 2016,29 Apr 2017,-,-,-,"11999-3,",SIAP DENGAN: CCC PENUH,11999-3/04-2017/01748(P),30 Apr 2016,29 Apr 2017,"RM 460,000.00",179.41mps,RUMAH TERES,2,0,0,179,221,143,"460,000.00","937,503.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.822000, 103.298386""]",,https://teduh.kpkt.gov.my/project-swasta/11999-3,"(689, '11999-3')"
2,1 2 0 0 0 - 1 - T I A D A,RANGKAIAN MASYHUR SDN. BHD.,12000,12000-2/06-2021/02444(L),23 Jun 2020,22 Jun 2021,-,-,-,"12000-1,",SIAP DENGAN: CFO PENUH,12000-1/12-2015/02562(P),15 Dec 2014,14 Dec 2015,"RM 448,000.00",377.95mps,RUMAH TERES,2,0,0,378,43,0,"448,000.00","550,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""4.212853, 100.563304""]",,https://teduh.kpkt.gov.my/project-swasta/12000-1,"(690, '12000-1')"
3,1 2 0 0 0 - 2 - T I A D A,RANGKAIAN MASYHUR SDN. BHD.,12000,12000-2/06-2021/02444(L),23 Jun 2020,22 Jun 2021,-,-,-,"12000-2,",SIAP DENGAN: CCC PENUH,12000-2/06-2021/02444(P),23 Jun 2020,22 Jun 2021,"RM 188,000.00",426.72mps,RUMAH TERES,2,0,0,427,28,6,"188,000.00","268,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.416676, 100.986398""]",,https://teduh.kpkt.gov.my/project-swasta/12000-2,"(691, '12000-2')"
4,"1 2 0 0 1 - 1 - A L W A Q F   @   T U N J O N G ,   K O T A   B H A R U ,   K E L A N T A N",MAARIJ DEVELOPMENT SDN. BHD.,12001,12001-1/08-2018/02006(L),02 Aug 2017,01 Aug 2018,-,munkw@greatvision.com.my,-,"12001-1,",SIAP DENGAN: CCC PENUH,12001-1/08-2018/02006(P),02 Aug 2017,01 Aug 2018,"RM 216,200.00",29.17mps,PANGSAPURI SERVIS,12,0,0,29,500,216,"216,200.00","506,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.040908, 102.142377""]",,https://teduh.kpkt.gov.my/project-swasta/12001-1,"(692, '12001-1')"
5,1 2 0 0 2 - 1 - T A M A N   B E N T A R A,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-1,",SIAP DENGAN: CFO PENUH,-,-,-,"RM 197,500.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,4,0,"375,000.00","380,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12002-1,"(693, '12002-1')"
6,1 2 0 0 2 - 1 - T A M A N   B E N T A R A,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-1,",SIAP DENGAN: CFO PENUH,-,-,-,"RM 197,500.00",0.00mps,RUMAH TERES,1,0,0,0,18,0,"197,500.00","268,750.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12002-1,"(693, '12002-1')"
7,1 2 0 0 2 - 1 - T A M A N   B E N T A R A,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-1,",SIAP DENGAN: CFO PENUH,-,-,-,"RM 197,500.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,8,0,"285,000.00","285,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12002-1,"(693, '12002-1')"
8,1 2 0 0 2 - 2 - T A M A N   C A H A Y A,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-2,",SIAP DENGAN: CCC PENUH,12002-2/06-2017/0527(P),12 Jun 2015,11 Jun 2017,"RM 399,000.00",70.00mps,RUMAH TERES,2,0,0,70,22,0,"500,000.00","630,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.970729, 101.529935""]",,https://teduh.kpkt.gov.my/project-swasta/12002-2,"(694, '12002-2')"
9,1 2 0 0 2 - 2 - T A M A N   C A H A Y A,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-2,",SIAP DENGAN: CCC PENUH,12002-2/06-2017/0527(P),12 Jun 2015,11 Jun 2017,"RM 399,000.00",70.00mps,RUMAH TERES,1,0,0,70,22,1,"399,000.00","459,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.970729, 101.529935""]",,https://teduh.kpkt.gov.my/project-swasta/12002-2,"(694, '12002-2')"
10,1 2 0 0 2 - 3 - S W E E T   H O M E S   G A R D E N   S D N .   B H D .,SWEET HOMES GARDEN SDN. BHD.,12002,12002/01-2025/0063(R),22 Jan 2022,21 Jan 2025,-,-,-,"12002-3,",PERMIT TELAH DIBATALKAN,12002-3/01-2022/63(P),22 Jan 2020,21 Jan 2022,"RM 400,000.00",0.00mps,PANGSAPURI SERVIS,5,0,0,0,68,68,"400,000.00","400,000.00",5.00,BERJALAN LANCAR,"[""3.191278, 101.433250""]",,https://teduh.kpkt.gov.my/project-swasta/12002-3,"(695, '12002-3')"
11,1 2 0 0 3 - 1 - T A M A N   S E T I A   H A R M O N I,AMAN SETIA DEVELOPMENT SDN. BHD.,12003,12003/10-2026/0576(A),01 Nov 2019,31 Oct 2026,-,-,-,"12003-1,",SIAP DENGAN: CCC PENUH,12003-1/10-2014/01253(P),01 Nov 2013,31 Oct 2014,"RM 172,310.00",85.85mps - 132.14mps,RUMAH SESEBUAH,1,0,0,132,1,0,"380,000.00","380,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12003-1,"(696, '12003-1')"
12,1 2 0 0 3 - 1 - T A M A N   S E T I A   H A R M O N I,AMAN SETIA DEVELOPMENT SDN. BHD.,12003,12003/10-2026/0576(A),01 Nov 2019,31 Oct 2026,-,-,-,"12003-1,",SIAP DENGAN: CCC PENUH,12003-1/10-2014/01253(P),01 Nov 2013,31 Oct 2014,"RM 172,310.00",85.85mps - 132.14mps,RUMAH TERES,1,0,0,86,15,7,"172,310.00","223,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12003-1,"(696, '12003-1')"
13,1 2 0 0 4 - 1 - T R I L I N K   P Y R A M I D   S D N   B H D,TRILINK PYRAMID SDN. BHD.,12004,12004-1/04-2020/01581(L),25 Apr 2019,24 Apr 2020,-,-,-,"12004-1,",SIAP DENGAN: CCC PENUH,12004-1/05-2016/01591(P),31 May 2015,30 May 2016,"RM 429,900.00",89.70mps,RUMAH PANGSA/KONDO,29,0,0,90,711,452,"429,900.00","1,406,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.514617, 103.686304""]",,https://teduh.kpkt.gov.my/project-swasta/12004-1,"(697, '12004-1')"
14,1 2 0 0 5 - 1 - W O N G   G I E   I N G   D E V E L O P M E N T   S D N .   B H D .,WONG GIE ING DEVELOPMENT SDN.BHD.,12005,12005-1/06-2015/736,07 Jun 2012,07 Jun 2012,60-5-6915606,WGI0723@YAHOO.COM,-,"12005-1,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 280,000.00","2,412.00mps - 2,780.00mps",RUMAH TERES,2,0,0,"2,412",17,0,"280,000.00","280,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12005-1,"(698, '12005-1')"
15,1 2 0 0 5 - 1 - W O N G   G I E   I N G   D E V E L O P M E N T   S D N .   B H D .,WONG GIE ING DEVELOPMENT SDN.BHD.,12005,12005-1/06-2015/736,07 Jun 2012,07 Jun 2012,60-5-6915606,WGI0723@YAHOO.COM,-,"12005-1,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 280,000.00","2,412.00mps - 2,780.00mps",RUMAH BERKEMBAR,2,0,0,"2,780",4,2,"390,000.00","390,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12005-1,"(698, '12005-1')"
16,1 2 0 0 6 - 1 - B U K I T   A S T A N A,QD DEVELOPMENT SDN. BHD.,12006,12006-2/11-2015/1613,28 Nov 2012,28 Nov 2012,0169445554,qdgroup10@gmail.com,-,"12006-1,",-,-,-,-,"RM 305,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,10,10,"305,000.00","436,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/12006-1,"(699, '12006-1')"
17,1 2 0 1 5 - 1 - K O P E R A S I   G U R U - G U R U   M A L A Y S I A   B E R H A D,KOPERASI GURU-GURU MALAYSIA BERHAD,12015,12015/12-2023/1253(R),03 Dec 2020,02 Dec 2023,-,mtaprsb2009@gmail.com,-,"12015-1,",PERMIT TELAH DIBATALKAN,12015-1/12-2020/03378(P),03 Dec 2019,02 Dec 2020,"RM 418,165.00",165.87mps,RUMAH TERES,2,0,0,166,90,90,"418,165.00","954,438.00",19.78,BERJALAN LANCAR,"[""3.161458, 101.525543""]",,https://teduh.kpkt.gov.my/project-swasta/12015-1,"(663, '12015-1')"
18,1 2 0 1 6 - 1 - K S   B O T A N I C   S E R I   P E N A M B A N G,ANCUBIC PROPERTIES SDN. BHD.,12016,12016-1/05-2015/01578(L),27 May 2014,26 May 2015,-,salesadmin@ancubic.com,-,"12016-1,",SIAP DENGAN: CCC PENUH,12016-1/05-2015/01578(P),27 May 2014,26 May 2015,"RM 477,988.00",185.78mps,RUMAH TERES,2,0,0,186,79,8,"477,988.00","681,688.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12016-1,"(664, '12016-1')"
19,1 2 0 1 7 - 1 - T A M A N   B U K I T   K A T I L   D A M A I,CEBUR INDAH DEVELOPMENT SDN. BHDM,12017,12017-1/08-2015/1050,02 Aug 2012,02 Aug 2012,6063175755,DEVT@NKSDEVELOPMENT.COM.MY,-,"12017-1,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 348,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,36,36,"348,000.00","425,100.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/12017-1,"(665, '12017-1')"
20,1 2 0 1 8 - 1 - T I A D A,EASTERN CITY DEVELOPMENT SDN. BHD.,12018,12018-5/01-2024/74(L),27 Jan 2022,26 Jan 2024,-,-,-,"12018-1,",SIAP DENGAN: CFO PENUH,-,-,-,"RM 195,000.00",89.24mps,RUMAH TERES,1,0,0,89,20,0,"195,000.00","268,800.00",100.00,SIAP DENGAN: CFO PENUH,"[""4.249432, 103.409344""]",,https://teduh.kpkt.gov.my/project-swasta/12018-1,"(666, '12018-1')"
