,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 1 0 6 6 - 1 - T A M A N   I N D A H,GOLDEN SITE DEVELOPMENT SDN. BHD.,11066,11066-1/12-2012/1246,08 Dec 2009,07 Dec 2012,60-3-33238004,GOLDENSITEDEVELOPMENT@GMAIL.COM,-,"11066-1,",BERJALAN LANCAR,11066-1/191/2011(01),27 Jan 2010,26 Jan 2011,"RM 162,768.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"300,000.00","300,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/11066-1,"(2788, '11066-1')"
1,1 1 0 6 6 - 1 - T A M A N   I N D A H,GOLDEN SITE DEVELOPMENT SDN. BHD.,11066,11066-1/12-2012/1246,08 Dec 2009,07 Dec 2012,60-3-33238004,GOLDENSITEDEVELOPMENT@GMAIL.COM,-,"11066-1,",BERJALAN LANCAR,11066-1/191/2011(01),27 Jan 2010,26 Jan 2011,"RM 162,768.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,28,28,"162,768.00","225,866.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/11066-1,"(2788, '11066-1')"
2,1 1 0 6 7 - 1 - T A M A N   H A J I   A L I   M A C H A N G,HAJI ALI & PPJ HOMES JV SDN. BHD.,11067,11067-1/12-2014/431,03 Dec 2012,02 Dec 2014,09-7877777,HAPPJ_JV@YAHOO.COM.MY,-,"11067-1,",SIAP DENGAN: CCC PENUH,11067-1/754/2013(04),04 Apr 2012,03 Apr 2013,"RM 198,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,21,3,"198,000.00","370,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11067-1,"(2789, '11067-1')"
3,1 1 0 6 8 - 1 - T A M A N   K E S A N G   P E R D A N A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-1,",SIAP DENGAN: CCC PENUH,11068-1/1902/2011(11),05 Nov 2010,04 Nov 2011,"RM 166,000.00",0.00mps,RUMAH TERES,1,0,0,0,23,23,"166,000.00","209,600.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11068-1,"(2790, '11068-1')"
4,1 1 0 6 8 - 1 - T A M A N   K E S A N G   P E R D A N A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-1,",SIAP DENGAN: CCC PENUH,11068-1/1902/2011(11),05 Nov 2010,04 Nov 2011,"RM 166,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"293,800.00","298,760.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11068-1,"(2790, '11068-1')"
5,1 1 0 6 8 - 1 - T A M A N   K E S A N G   P E R D A N A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-1,",SIAP DENGAN: CCC PENUH,11068-1/1902/2011(11),05 Nov 2010,04 Nov 2011,"RM 166,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"368,888.00","368,888.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11068-1,"(2790, '11068-1')"
6,1 1 0 6 8 - 2 - T A M A N   U M B A I   J A Y A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-2,",SIAP DENGAN: CCC PENUH,11068-2/04-2015/01438(P),04 Apr 2014,03 Apr 2015,"RM 340,560.00",107.97mps - 132.00mps,RUMAH BERKEMBAR,1,0,0,132,6,0,"412,800.00","430,040.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11068-2,"(2791, '11068-2')"
7,1 1 0 6 8 - 2 - T A M A N   U M B A I   J A Y A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-2,",SIAP DENGAN: CCC PENUH,11068-2/04-2015/01438(P),04 Apr 2014,03 Apr 2015,"RM 340,560.00",107.97mps - 132.00mps,RUMAH BERKEMBAR,1,0,0,108,10,0,"340,560.00","372,740.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/11068-2,"(2791, '11068-2')"
8,1 1 0 6 8 - 3 - T A M A N   U M B A I   J A Y A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-3,",SIAP DENGAN: CCC PENUH,11068-3/06-2018/0490(P),01 Jul 2016,30 Jun 2018,"RM 267,125.00",116.21mps,RUMAH BERKEMBAR,1,0,0,116,14,0,"267,125.00","344,450.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.178342, 102.341381""]",,https://teduh.kpkt.gov.my/project-swasta/11068-3,"(2792, '11068-3')"
9,1 1 0 6 8 - 4 - T A M A N   B E R T A M   R I A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-4,",SIAP DENGAN: CCC PENUH,11068-4/06-2019/0414(P),09 Jun 2017,08 Jun 2019,"RM 360,125.00",117.98mps - 139.35mps,RUMAH BERKEMBAR,1,0,0,118,18,2,"360,125.00","429,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.244145, 102.218317""]",,https://teduh.kpkt.gov.my/project-swasta/11068-4,"(2793, '11068-4')"
10,1 1 0 6 8 - 4 - T A M A N   B E R T A M   R I A,LAYAR SEJAGAT SDN. BHD.,11068,11068/02-2028/1160(R),07 Feb 2023,06 Feb 2028,-,-,-,"11068-4,",SIAP DENGAN: CCC PENUH,11068-4/06-2019/0414(P),09 Jun 2017,08 Jun 2019,"RM 360,125.00",117.98mps - 139.35mps,RUMAH SESEBUAH,1,0,0,139,1,0,"434,000.00","434,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.244145, 102.218317""]",,https://teduh.kpkt.gov.my/project-swasta/11068-4,"(2793, '11068-4')"
