,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 8 6 0 - 3 4 - T A M A N   D E R G A   P E R D A N A,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-34,",SIAP DENGAN: CFO PENUH,7860-34/837/2012(04),22 Apr 2011,21 Apr 2012,"RM 154,000.00",0.00mps,RUMAH TERES,1,0,0,0,18,18,"154,000.00","193,769.13",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7860-34,"(584, '7860-34')"
1,7 8 6 0 - 3 4 - T A M A N   D E R G A   P E R D A N A,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-34,",SIAP DENGAN: CFO PENUH,7860-34/837/2012(04),22 Apr 2011,21 Apr 2012,"RM 154,000.00",0.00mps,RUMAH TERES,2,0,0,0,30,30,"258,500.00","332,420.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7860-34,"(584, '7860-34')"
2,7 8 6 0 - 3 4 - T A M A N   D E R G A   P E R D A N A,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-34,",SIAP DENGAN: CFO PENUH,7860-34/837/2012(04),22 Apr 2011,21 Apr 2012,"RM 154,000.00",0.00mps,RUMAH TERES,1,0,0,0,56,56,"159,500.00","217,690.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7860-34,"(584, '7860-34')"
3,7 8 6 0 - 3 5 - T A M A N   G U N U N G   B O N G S U   F A S A   3,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-35,",SIAP DENGAN: CFO PENUH,7860-35/08-2014/0844(P),29 Aug 2013,28 Aug 2014,"RM 192,432.00",124.86mps - 130.06mps,RUMAH TERES,1,0,0,130,32,0,"192,432.00","280,098.00",100.00,SIAP DENGAN: CFO PENUH,"[""6.091398, 100.372900""]",,https://teduh.kpkt.gov.my/project-swasta/7860-35,"(585, '7860-35')"
4,7 8 6 0 - 3 5 - T A M A N   G U N U N G   B O N G S U   F A S A   3,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-35,",SIAP DENGAN: CFO PENUH,7860-35/08-2014/0844(P),29 Aug 2013,28 Aug 2014,"RM 192,432.00",124.86mps - 130.06mps,RUMAH BERKEMBAR,1,0,0,125,4,0,"310,560.00","368,562.00",100.00,SIAP DENGAN: CFO PENUH,"[""6.091398, 100.372900""]",,https://teduh.kpkt.gov.my/project-swasta/7860-35,"(585, '7860-35')"
5,7 8 6 0 - 3 6 - T A M A N   G U N U N G   B O N G S U   F A S A   5,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-36,",SIAP DENGAN: CCC PENUH,7860-36/2255/2012(10),28 Oct 2011,27 Oct 2012,"RM 192,432.00",74.00mps - 126.00mps,RUMAH BERKEMBAR,1,0,0,126,6,1,"306,061.50","449,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.092955, 100.372100""]",,https://teduh.kpkt.gov.my/project-swasta/7860-36,"(586, '7860-36')"
6,7 8 6 0 - 3 6 - T A M A N   G U N U N G   B O N G S U   F A S A   5,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-36,",SIAP DENGAN: CCC PENUH,7860-36/2255/2012(10),28 Oct 2011,27 Oct 2012,"RM 192,432.00",74.00mps - 126.00mps,RUMAH TERES,1,0,0,74,21,0,"192,432.00","278,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.092955, 100.372100""]",,https://teduh.kpkt.gov.my/project-swasta/7860-36,"(586, '7860-36')"
7,7 8 6 0 - 3 7 - T A M A N   T E J A   F A S A   5,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-37,",SIAP DENGAN: CCC PENUH,7860-37/2034/2012(10),07 Oct 2011,06 Oct 2012,"RM 284,240.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,16,0,"284,240.00","333,947.70",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7860-37,"(587, '7860-37')"
8,7 8 6 0 - 3 7 - T A M A N   T E J A   F A S A   5,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-37,",SIAP DENGAN: CCC PENUH,7860-37/2034/2012(10),07 Oct 2011,06 Oct 2012,"RM 284,240.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,4,2,"462,000.00","524,985.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7860-37,"(587, '7860-37')"
9,7 8 6 0 - 3 8 - T A M A N   S A G A   I N D A H,TEGUH HARIAN SDN. BHD.,7860,7860/02-2029/0036(R),28 Feb 2024,27 Feb 2029,-,-,www.teguhharian.com.my,"7860-38,",SIAP DENGAN: CFO PENUH,7860-38/2251/2012(10),28 Oct 2011,27 Oct 2012,"RM 426,401.61",159.79mps,RUMAH TERES,2,0,0,160,155,3,"426,401.61","639,991.40",100.00,SIAP DENGAN: CFO PENUH,"[""6.091430, 100.384000""]",,https://teduh.kpkt.gov.my/project-swasta/7860-38,"(588, '7860-38')"
