,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 6 6 0 - 1 - T A M A N   I H S A N   1 1 1,JESTECH RESOURCES SDN. BHD.,7660,7660/11-2002/900,13 Nov 1999,12 Nov 2002,-,-,-,"7660-1,",-,7660/1841/2001(11),15 Nov 2000,14 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7660-1,"(1384, '7660-1')"
1,7 6 6 1 - 1 - T A M A N   N E G E R I   B A R U,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-1,",-,7661/800/2000(06),04 Jun 1999,03 Jun 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7661-1,"(1385, '7661-1')"
2,7 6 6 1 - 2 - T A M A N   J A Y A   L U K U T,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-2,",-,7661/1634/2001(09),26 Sep 2000,25 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7661-2,"(1386, '7661-2')"
3,7 6 6 1 - 3 - T A M A N   S E T I A   F A S A   2,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-3,",-,7661-3/148/2005(01),20 Jan 2004,19 Jan 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7661-3,"(1387, '7661-3')"
4,7 6 6 1 - 4 - T A M A N   I M P I A N   L U K U T,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-4,",SIAP DENGAN: CFO PENUH,-,-,-,"RM 400,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"400,000.00","450,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7661-4,"(1388, '7661-4')"
5,7 6 6 1 - 5 - T A M A N   E R A,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-5,",SIAP DENGAN: CCC PENUH,7661-5/05-2016/0522(P),31 May 2014,30 May 2016,"RM 313,000.00",159.39mps,RUMAH BERKEMBAR,1,0,0,159,10,1,"313,000.00","425,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.545828, 101.810697""]",,https://teduh.kpkt.gov.my/project-swasta/7661-5,"(1389, '7661-5')"
6,7 6 6 1 - 6 - T A M A N   I N T A N   D U Y U N G,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-6,",SIAP DENGAN: CCC PENUH,7661-6/03-2020/0243(P),09 Mar 2018,08 Mar 2020,"RM 298,000.00",92.00mps,RUMAH TERES,1,0,0,92,16,1,"298,000.00","395,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.511597, 101.839055""]",,https://teduh.kpkt.gov.my/project-swasta/7661-6,"(1390, '7661-6')"
7,7 6 6 1 - 7 - T A M A N   O R K I D,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-7,",SIAP DENGAN: CCC PENUH,7661-7/10-2021/03172(P),25 Oct 2020,24 Oct 2021,"RM 315,000.00",92.00mps,RUMAH TERES,1,0,0,92,44,13,"315,000.00","494,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.530076, 101.804728""]",,https://teduh.kpkt.gov.my/project-swasta/7661-7,"(1391, '7661-7')"
8,7 6 6 1 - 8 - T A M A N   P D   E R A,MAJU IMPIAN SDN. BHD.,7661,7661/10-2027/0003(A),25 Oct 2022,24 Oct 2027,066517090,balrif@yahoo.com,-,"7661-8,",SIAP DENGAN: CCC PENUH,7661-8/12-2020/01106(P),18 Dec 2018,17 Dec 2020,"RM 388,000.00",164.10mps,RUMAH BERKEMBAR,1,0,0,164,18,3,"388,000.00","917,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.546088, 101.811217""]",,https://teduh.kpkt.gov.my/project-swasta/7661-8,"(1392, '7661-8')"
9,7 6 6 2 - 1 - T A M A N   D E S A   J A Y A,CENDOR CUKAI TRADING (M) SDN. BHD.,7662,7662/07-2002/556,29 Jul 1999,28 Jul 2002,-,-,-,"7662-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7662-1,"(1393, '7662-1')"
