,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 9 1 6 - 3 - T A M A N   S E R I   K U N D A N G,JEWEL CONTRACT SDN. BHD.,7916,7916/11-2025/0942(R),21 Nov 2004,20 Nov 2025,0351674408,jcsb6006@gmail.com,-,"7916-3,",BERJALAN LANCAR,7916-3/09-2025/1083(N)-(L),26 Sep 2023,25 Sep 2025,"RM 614,250.00",87.00mps - 162.00mps,RUMAH BERKEMBAR,1,0,0,119 - 162,10,10,"659,400.00","795,900.00",5.00,BERJALAN LANCAR,"[""2.669307, 101.535797""]",,https://teduh.kpkt.gov.my/project-swasta/7916-3,"(284, '7916-3')"
1,7 9 1 6 - 3 - T A M A N   S E R I   K U N D A N G,JEWEL CONTRACT SDN. BHD.,7916,7916/11-2025/0942(R),21 Nov 2004,20 Nov 2025,0351674408,jcsb6006@gmail.com,-,"7916-3,",BERJALAN LANCAR,7916-3/09-2025/1083(N)-(L),26 Sep 2023,25 Sep 2025,"RM 614,250.00",87.00mps - 162.00mps,RUMAH TERES,2,0,0,87,7,7,"614,250.00","690,900.00",5.00,BERJALAN LANCAR,"[""2.669307, 101.535797""]",,https://teduh.kpkt.gov.my/project-swasta/7916-3,"(284, '7916-3')"
2,7 9 1 7 - 1 - T A M A N   C H E P O R   J A Y A,CABARAN LEGENDA SDN. BHD.,7917,7917/05-2003/432,11 May 2000,10 May 2003,-,-,-,"7917-1,",-,7917/1746/2001(10),13 Oct 2000,12 Oct 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7917-1,"(285, '7917-1')"
3,7 9 1 7 - 2 - T A M A N   P A L M A   P U T E R I,CABARAN LEGENDA SDN. BHD.,7917,7917/05-2003/432,11 May 2000,10 May 2003,-,-,-,"7917-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7917-2,"(286, '7917-2')"
4,7 9 1 8 - 1 - T A M A N   S R I   I N T A N,K-A BUILDERS SDN.BHD,7918,7918/05-2003/541,30 May 2000,29 May 2003,-,-,-,"7918-1,",-,7918/981/2001(06),09 Jun 2000,08 Jun 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7918-1,"(287, '7918-1')"
5,7 9 1 9 - 1 - T A M A N   S E R I   B A I D U R I,PERISAI BANJARAN SDN. BHD.,7919,7919/06-2005/658,21 Jun 2000,20 Jun 2005,07-2380553,www.sbbgroup.com.my,-,"7919-1,",-,7919-1/489/2004(03),22 Mar 2003,21 Mar 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7919-1,"(288, '7919-1')"
6,7 9 2 0 - 1 - T A M A N   P E R A K   I N D A H,KESAN TEGUH SDN.BHD,7920,7920/12-2003/1348,18 Dec 2000,17 Dec 2003,-,-,-,"7920-1,",-,7920-1/294/2003(02),15 Feb 2002,14 Feb 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7920-1,"(289, '7920-1')"
7,7 9 2 2 - 1 - B A N D A R   B A R U   S E L A Y A N G   -   F A S A   2 A,PUNCAK KENCANA SDN. BHD.,7922,7922-3/03-2010/319,12 Mar 2005,11 Mar 2010,03 -2693 5622,-,-,"7922-1,",-,7922/1041/2001(06),19 Jun 2000,18 Jun 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7922-1,"(290, '7922-1')"
8,7 9 2 2 - 2 - K O N D O M I N I U M   D A T A R A N   P R I M A,PUNCAK KENCANA SDN. BHD.,7922,7922-3/03-2010/319,12 Mar 2005,11 Mar 2010,03 -2693 5622,-,-,"7922-2,",-,7922-2/520/2005(03),16 Mar 2004,15 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7922-2,"(291, '7922-2')"
9,"7 9 2 2 - 3 - M U T I A R A   U P P E R   E A S T ,   A M P A N G",PUNCAK KENCANA SDN. BHD.,7922,7922-3/03-2010/319,12 Mar 2005,11 Mar 2010,03 -2693 5622,-,-,"7922-3,",SIAP DENGAN: CFO PENUH,7922-3/567/2008(03),16 Mar 2007,16 Mar 2008,"RM 530,200.00",0.00mps,RUMAH PANGSA/KONDO,22,0,0,0,312,312,"530,200.00","2,110,400.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7922-3,"(292, '7922-3')"
