,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 7 2 4 - 4 - T A M A N   P U T R A   B U D I M A N,PUJANGGA BUDIMAN SDN. BHD.,7724,7724-6/10-2006/285,08 Oct 2004,07 Oct 2006,-,-,-,"7724-4,",-,7724-4/419/2004(02),09 Apr 2003,13 Feb 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7724-4,"(1084, '7724-4')"
1,7 7 2 4 - 5 - T A M A N   P U T R A   B U D I M A N,PUJANGGA BUDIMAN SDN. BHD.,7724,7724-6/10-2006/285,08 Oct 2004,07 Oct 2006,-,-,-,"7724-5,",-,7724-5/272/2004(02),20 Feb 2003,19 Feb 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7724-5,"(1085, '7724-5')"
2,7 7 2 4 - 6 - T A M A N   P U T R A   B U D I M A N,PUJANGGA BUDIMAN SDN. BHD.,7724,7724-6/10-2006/285,08 Oct 2004,07 Oct 2006,-,-,-,"7724-6,",-,7724-6/515/2005(03),16 Mar 2004,15 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7724-6,"(1086, '7724-6')"
3,7 7 2 5 - 1 - S E R I   T E L U K   M I A M I,GALAXY POINT SDN.BHD,7725,7725-1/12-2005/654,21 Dec 2002,20 Dec 2005,-,-,-,"7725-1,",-,7725-1/2015/2004(09),16 Sep 2003,15 Sep 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7725-1,"(1087, '7725-1')"
4,7 7 2 6 - 1 - L O T   5 5 3 2   M U K I M   S U N G A I   P E T A N I,HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-1,",SIAP DENGAN: CFO PENUH,7726/1869/2001(11),03 Nov 2000,02 Nov 2001,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,527,527,"35,000.00","51,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7726-1,"(1088, '7726-1')"
5,7 7 2 6 - 1 - L O T   5 5 3 2   M U K I M   S U N G A I   P E T A N I,HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-1,",SIAP DENGAN: CFO PENUH,7726/1869/2001(11),03 Nov 2000,02 Nov 2001,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,504,504,"58,000.00","110,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7726-1,"(1088, '7726-1')"
6,7 7 2 6 - 2 - B U K I T   B A Y U   Z O N E   A   ( 1 ),HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-2,",-,7726-2/1879/2003(08),21 Aug 2002,20 Aug 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7726-2,"(1089, '7726-2')"
7,7 7 2 6 - 3 - B U K I T   B A Y U   Z O N   A   ( 2 )   D A N   ( 3 ),HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-3,",-,7726-3/408/2004(04),05 Apr 2003,04 Apr 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7726-3,"(1090, '7726-3')"
8,7 7 2 6 - 4 - T A M A N   S E R I   B A Y U,HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-4,",SIAP DENGAN: CFO PENUH,7726-4/71/2006(01),11 Jan 2005,10 Jan 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,208,208,"35,000.00","59,910.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7726-4,"(1091, '7726-4')"
9,7 7 2 6 - 4 - T A M A N   S E R I   B A Y U,HUNZA PROPERTIES (KEDAH) SDN. BHD.,7726,7726/02-2027/0794(A),07 Feb 2008,06 Feb 2027,04-4588188,julie@hunzagroup.com,www.hunzagroup.com,"7726-4,",SIAP DENGAN: CFO PENUH,7726-4/71/2006(01),11 Jan 2005,10 Jan 2006,"RM 35,000.00",0.00mps,RUMAH TERES,2,0,0,0,108,108,"114,730.00","173,162.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7726-4,"(1091, '7726-4')"
