,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 2 6 9 - 3 - X X X,MEBEA MERCANTILE (M) SDN. BHD.,4269,4269-6/06-2005/692,03 Jun 2002,02 Jun 2005,-,-,-,"4269-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4269-3,"(2480, '4269-3')"
1,4 2 6 9 - 4 - T A M A N   D E S A   P E N G K A L A N   I N D A H,MEBEA MERCANTILE (M) SDN. BHD.,4269,4269-6/06-2005/692,03 Jun 2002,02 Jun 2005,-,-,-,"4269-4,",-,4269/194/1999(02),05 Feb 1998,04 Feb 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4269-4,"(2481, '4269-4')"
2,4 2 6 9 - 5 - T A M A N   R I A   B E R C H A M,MEBEA MERCANTILE (M) SDN. BHD.,4269,4269-6/06-2005/692,03 Jun 2002,02 Jun 2005,-,-,-,"4269-5,",-,4269/431/1997(04),17 Apr 1996,16 Apr 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4269-5,"(2482, '4269-5')"
3,4 2 6 9 - 6 - T A M A N   T A S E K   B E R L I A N,MEBEA MERCANTILE (M) SDN. BHD.,4269,4269-6/06-2005/692,03 Jun 2002,02 Jun 2005,-,-,-,"4269-6,",-,4269-6/2406/2004(11),03 Nov 2003,02 Nov 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4269-6,"(2483, '4269-6')"
4,4 2 7 1 - 1 - T A M A N   P E K A N   M E R U,NORTRON CORPORATION SDN. BHD.,4271,4271/08-2004/924,15 Aug 2001,14 Aug 2004,-,-,-,"4271-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4271-1,"(2484, '4271-1')"
5,4 2 7 1 - 2 - T A M A N   S R I   K A P A R,NORTRON CORPORATION SDN. BHD.,4271,4271/08-2004/924,15 Aug 2001,14 Aug 2004,-,-,-,"4271-2,",-,4271/963/1994(09),07 Sep 1993,06 Sep 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4271-2,"(2485, '4271-2')"
6,4 2 7 1 - 3 - T A M A N   O R K I D,NORTRON CORPORATION SDN. BHD.,4271,4271/08-2004/924,15 Aug 2001,14 Aug 2004,-,-,-,"4271-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4271-3,"(2486, '4271-3')"
7,4 2 7 4 - 1 - T A M A N   P A K A   P E R M A I,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-1,",-,4274/567/1990(07),27 Jul 1989,26 Jul 1990,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-1,"(2487, '4274-1')"
8,4 2 7 4 - 1 0 - T A M A N   P A K A   S U T R A,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-10,",-,4274/381/1998(03),25 Mar 1997,24 Mar 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-10,"(2495, '4274-10')"
9,4 2 7 4 - 1 1 - T A M A N   P A K A   M O L E K,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-11,",-,4274/382/1998(03),25 Mar 1997,24 Mar 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-11,"(2496, '4274-11')"
10,4 2 7 4 - 1 2 - T A M A N   S R I   T A S E K,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-12,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-12,"(2497, '4274-12')"
11,4 2 7 4 - 2 - T A M A N   P A K A   W A N G S A,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-2,"(2488, '4274-2')"
12,4 2 7 4 - 3 - T A M A N   P A K A   I N D A H   2,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-3,",-,4274/703/1991(07),01 Aug 1990,31 Jul 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-3,"(2489, '4274-3')"
13,4 2 7 4 - 4 - T A M A N   K E R T E H   I N D A H,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-4,",-,4274/796/1993(07),04 Jul 1992,03 Jul 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-4,"(2490, '4274-4')"
14,4 2 7 4 - 5 - T A M A N   D E S A   G A M E L A N,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-5,",-,4274/837/1994(08),05 Aug 1993,04 Aug 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-5,"(2491, '4274-5')"
15,4 2 7 4 - 6 - T A M A N   P A K A   D E L I M A,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-6,",-,4274/471/1997(04),24 Apr 1996,23 Apr 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-6,"(2492, '4274-6')"
16,4 2 7 4 - 7 - T A M A N   P A K A   U N D A H   3,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-7,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-7,"(2493, '4274-7')"
17,4 2 7 4 - 9 - T A M A N   P A K A   P E R M A T A,KUMPULAN EMBONGNIK SDN. BHD.,4274,4274/07-1999/554,25 Jul 1996,24 Jul 1999,-,-,-,"4274-9,",-,4274/380/1998(03),25 Mar 1997,25 Mar 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4274-9,"(2494, '4274-9')"
18,4 2 7 5 - 1 - L I N G K A R A N   N U R,SAKTIMUNA SDN. BHD.,4275,4275-1/11-2004/184,17 Nov 2001,16 Nov 2004,03-87336636,-,-,"4275-1,",-,4275/761/2000(05),27 May 1999,26 May 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4275-1,"(2498, '4275-1')"
19,4 2 7 8 - 1 - T A M A N   Y A Y A S A N .,GUAN ENG HUAT SDN. BHD.,4278,4278/06-2001/661,28 Jun 1999,27 Jun 2001,-,-,-,"4278-1,",-,4278/491/2001(04),03 Apr 2000,02 Apr 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4278-1,"(2499, '4278-1')"
20,4 2 8 3 - 6 - T A M A N   M A L I M   J A Y A,PANCEKO SDN. BHD.,4283,4283/11-2024/0953(A),09 Nov 2008,08 Nov 2024,0362740099,jrpan80@gmail.com,-,"4283-6,",BERJALAN LANCAR,4283-6/02-2025/0131(N)-(L),14 Feb 2023,13 Feb 2025,"RM 468,000.00",191.90mps - 194.00mps,RUMAH TERES,2,4,3,194,13,1,"468,000.00","468,000.00",70.00,BERJALAN LANCAR,"[""3.695841, 101.524247""]",,https://teduh.kpkt.gov.my/project-swasta/4283-6,"(2455, '4283-6')"
21,4 2 8 3 - 6 - T A M A N   M A L I M   J A Y A,PANCEKO SDN. BHD.,4283,4283/11-2024/0953(A),09 Nov 2008,08 Nov 2024,0362740099,jrpan80@gmail.com,-,"4283-6,",BERJALAN LANCAR,4283-6/02-2025/0131(N)-(L),14 Feb 2023,13 Feb 2025,"RM 468,000.00",191.90mps - 194.00mps,RUMAH TERES,2,4,3,194,4,0,"600,000.00","676,000.00",70.00,BERJALAN LANCAR,"[""3.695841, 101.524247""]",,https://teduh.kpkt.gov.my/project-swasta/4283-6,"(2455, '4283-6')"
22,4 2 8 3 - 6 - T A M A N   M A L I M   J A Y A,PANCEKO SDN. BHD.,4283,4283/11-2024/0953(A),09 Nov 2008,08 Nov 2024,0362740099,jrpan80@gmail.com,-,"4283-6,",BERJALAN LANCAR,4283-6/02-2025/0131(N)-(L),14 Feb 2023,13 Feb 2025,"RM 468,000.00",191.90mps - 194.00mps,RUMAH TERES,2,4,3,192,2,0,"530,000.00","530,000.00",70.00,BERJALAN LANCAR,"[""3.695841, 101.524247""]",,https://teduh.kpkt.gov.my/project-swasta/4283-6,"(2455, '4283-6')"
23,4 2 8 5 - 1 - T A M A N   D A Y A N G,I.N.I HOLDINGS SDN. BHD.,4285,4285/10-1994/733,21 Oct 1992,20 Oct 1994,-,-,-,"4285-1,",-,4285/1233/1993(10),21 Oct 1992,20 Oct 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4285-1,"(2456, '4285-1')"
24,4 2 8 5 - 2 - T A M A N   D A Y A N G,I.N.I HOLDINGS SDN. BHD.,4285,4285/10-1994/733,21 Oct 1992,20 Oct 1994,-,-,-,"4285-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4285-2,"(2457, '4285-2')"
25,4 2 8 8 - 1 - T A M A N   T A Y N T O N   I I,VENKATESWARA SDN. BHD.,4288,4288-2/06-2005/853,01 Jul 2002,30 Jun 2005,-,-,-,"4288-1,",-,4288/1261/1994(11),10 Nov 1993,09 Nov 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4288-1,"(2458, '4288-1')"
26,4 2 8 8 - 2 - T A M A N   T A Y N T O N   V I E W,VENKATESWARA SDN. BHD.,4288,4288-2/06-2005/853,01 Jul 2002,30 Jun 2005,-,-,-,"4288-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4288-2,"(2459, '4288-2')"
