,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 2 1 8 - 4 - L O T   A S A L   4 5 1 9 7,INDRA PUSAKA SDN. BHD.,4218,4218/10-1999/722,20 Oct 1996,19 Oct 1999,-,-,-,"4218-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4218-4,"(2580, '4218-4')"
1,4 2 1 8 - 5 - T A M A N   T A S E K   I N D R A .,INDRA PUSAKA SDN. BHD.,4218,4218/10-1999/722,20 Oct 1996,19 Oct 1999,-,-,-,"4218-5,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4218-5,"(2581, '4218-5')"
2,4 2 1 8 - 6 - T A M A N   T A S E K   I N D R A .,INDRA PUSAKA SDN. BHD.,4218,4218/10-1999/722,20 Oct 1996,19 Oct 1999,-,-,-,"4218-6,",-,4218/176/1998(02),04 Feb 1997,03 Feb 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4218-6,"(2582, '4218-6')"
3,4 2 2 1 - 1 - T A M A N   J A Y A   B A R U,LEONG HUP INDUSTRIES SDN. BHD.,4221,4221/06-1994/391,23 Jun 1992,22 Jun 1994,-,-,-,"4221-1,",-,4221/643/1993(06),02 Jun 1992,01 Jun 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4221-1,"(2583, '4221-1')"
4,4 2 2 1 - 2 - T A N J U N G   M A S   K O N D O M I N I U M,LEONG HUP INDUSTRIES SDN. BHD.,4221,4221/06-1994/391,23 Jun 1992,22 Jun 1994,-,-,-,"4221-2,",-,4221/961/1998(07),28 Jul 1997,27 Jul 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4221-2,"(2584, '4221-2')"
5,4 2 2 4 - 1 - S R I   S U R I A M A S,BINTANG CANTIK SDN. BHD.,4224,4224/07-2001/524,16 Jul 1996,15 Jul 2001,-,-,-,"4224-1,",-,4224/592/1991(06),28 Jun 1990,27 Jun 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4224-1,"(2585, '4224-1')"
6,4 2 2 4 - 2 - H A L A M A N   I D A M A N,BINTANG CANTIK SDN. BHD.,4224,4224/07-2001/524,16 Jul 1996,15 Jul 2001,-,-,-,"4224-2,",-,4224/1126/2000(08),17 Aug 1999,16 Aug 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4224-2,"(2586, '4224-2')"
7,4 2 2 5 - 1 - T A M A N   P A N D A N   M E W A H,JAYA TERNAK SDN. BHD,4225,4225-1/03-2010/628,14 Mar 2007,13 Mar 2010,03-21486666,marketing@hata.com.my,WWW.HATA.COM.MY,"4225-1,",SIAP DENGAN: CFO PENUH,4225-1/1156/2008(06),05 Jun 2007,04 Jun 2008,"RM 72,000.00",0.00mps,RUMAH PANGSA/KONDO,6,0,0,0,352,352,"72,000.00","181,700.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4225-1,"(2587, '4225-1')"
8,4 2 2 5 - 2 - P A N D A N   M E W A H,JAYA TERNAK SDN. BHD,4225,4225-1/03-2010/628,14 Mar 2007,13 Mar 2010,03-21486666,marketing@hata.com.my,WWW.HATA.COM.MY,"4225-2,",-,-,-,-,"RM 550,000.00",0.00mps,RUMAH TERES,2,0,0,0,19,19,"550,000.00","1,300,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4225-2,"(2588, '4225-2')"
9,4 2 2 7 - 1 - T A M A N   S R I   B U N T A R,TAN SUANG TONG DEVT. SDN. BHD.,4227,4227/06-2001/403,22 Jun 1999,21 Jun 2001,-,-,-,"4227-1,",-,4227/753/2000(05),25 May 1999,24 May 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4227-1,"(2589, '4227-1')"
