,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 1 1 7 - 1 - T A M A N   I M P I A N,TELSU DEVELOPMENT (M) SDN.BHD,4117,4117/09-2003/1056,29 Sep 2000,28 Sep 2003,-,-,-,"4117-1,",-,4117/306/1989(05),16 May 1988,15 May 1989,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4117-1,"(2980, '4117-1')"
1,4 1 1 7 - 2 - T A M A N   I N T A N   B A I D U R I,TELSU DEVELOPMENT (M) SDN.BHD,4117,4117/09-2003/1056,29 Sep 2000,28 Sep 2003,-,-,-,"4117-2,",-,4117/1971/2002(11),03 Nov 2001,02 Nov 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4117-2,"(2981, '4117-2')"
2,4 1 1 8 - 1 - T A M A N   R H U,TAN & SEW HOUSING DEVT. SDN. BHD.,4118,4118/03-2002/186,23 Mar 1999,22 Mar 2002,-,-,-,"4118-1,",-,4118/1373/1993(11),23 Nov 1992,22 Nov 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4118-1,"(2982, '4118-1')"
3,4 1 1 8 - 2 - T A M A N   A M A N,TAN & SEW HOUSING DEVT. SDN. BHD.,4118,4118/03-2002/186,23 Mar 1999,22 Mar 2002,-,-,-,"4118-2,",-,4118/1627/1998(12),04 Dec 1997,03 Dec 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4118-2,"(2983, '4118-2')"
4,4 1 1 8 - 3 - T A M A N   I M P I A N,TAN & SEW HOUSING DEVT. SDN. BHD.,4118,4118/03-2002/186,23 Mar 1999,22 Mar 2002,-,-,-,"4118-3,",-,4118/1624/1998(12),04 Dec 1997,03 Dec 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4118-3,"(2984, '4118-3')"
5,4 1 1 8 - 4 - T A M A N   T E L O K   I N D A H,TAN & SEW HOUSING DEVT. SDN. BHD.,4118,4118/03-2002/186,23 Mar 1999,22 Mar 2002,-,-,-,"4118-4,",-,4118/1963/2001(11),23 Nov 2000,22 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4118-4,"(2985, '4118-4')"
6,4 1 1 8 - 5 - T A M A N   T E L O K   M O L E K,TAN & SEW HOUSING DEVT. SDN. BHD.,4118,4118/03-2002/186,23 Mar 1999,22 Mar 2002,-,-,-,"4118-5,",-,4118-5/241/2002(03),05 Feb 2002,22 Mar 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4118-5,"(2986, '4118-5')"
7,4 1 2 0 - 1 - T A M A N   P A N D A N   I N D A H,MAXISEGAR SDN. BHD.,4120,4120-35/11-2010/889,13 Nov 2007,12 Nov 2010,03-42962000,-,www.talam.com.my,"4120-1,",-,4120/264/2001(02),18 Feb 2000,17 Feb 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4120-1,"(2987, '4120-1')"
8,"4 1 2 0 - 1 0 - B U K I T   S E N T O S A   3   F A S A   2 0 G ,   2 0 B ,   2 0 C 2 ,     2 0 C 1",MAXISEGAR SDN. BHD.,4120,4120-35/11-2010/889,13 Nov 2007,12 Nov 2010,03-42962000,-,www.talam.com.my,"4120-10,",-,4120/2031/2001(12),05 Dec 2000,04 Dec 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4120-10,"(2996, '4120-10')"
9,4 1 2 0 - 1 1 - B U K I T   S E N T O S A   3   F A S A   2 2 A   -   2 2 B 2   -   2 2 B 1,MAXISEGAR SDN. BHD.,4120,4120-35/11-2010/889,13 Nov 2007,12 Nov 2010,03-42962000,-,www.talam.com.my,"4120-11,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4120-11,"(2997, '4120-11')"
