,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 4 8 1 - 1 0 - T A M A N   S R I   I N D A H,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-10,",-,-,-,-,"RM 139,900.00",0.00mps,RUMAH TERES,1,0,0,0,44,44,"139,900.00","209,900.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4481-10,"(2080, '4481-10')"
1,4 4 8 1 - 1 1 - T A M A N   S R I   I N D A H   2,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-11,",-,-,-,-,"RM 139,900.00",0.00mps,RUMAH TERES,1,0,0,0,44,44,"139,900.00","209,900.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4481-11,"(2081, '4481-11')"
2,4 4 8 1 - 1 2 - T A M A N   B U K I T   K A P A R,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-12,",SIAP DENGAN: CCC PENUH,4481-12/09-2022/0599(P),08 Sep 2020,07 Sep 2022,"RM 668,000.00","1,442.38mps - 2,148.00mps",RUMAH TERES,2,0,0,"1,442",14,0,"668,000.00","740,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.140451, 101.377410""]",,https://teduh.kpkt.gov.my/project-swasta/4481-12,"(2082, '4481-12')"
3,4 4 8 1 - 1 2 - T A M A N   B U K I T   K A P A R,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-12,",SIAP DENGAN: CCC PENUH,4481-12/09-2022/0599(P),08 Sep 2020,07 Sep 2022,"RM 668,000.00","1,442.38mps - 2,148.00mps",RUMAH BERKEMBAR,2,0,0,"2,148",2,0,"870,000.00","1,090,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.140451, 101.377410""]",,https://teduh.kpkt.gov.my/project-swasta/4481-12,"(2082, '4481-12')"
4,4 4 8 1 - 1 3 - T A M A N   O R K I D,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-13,",BERJALAN LANCAR,4481-13/03-2025/0240(N)-(L),06 Mar 2023,05 Mar 2025,"RM 558,000.00",163.50mps - 186.80mps,RUMAH TERES,2,0,0,171 - 187,8,8,"580,000.00","830,000.00",20.00,BERJALAN LANCAR,"[""3.133294, 101.441394""]",,https://teduh.kpkt.gov.my/project-swasta/4481-13,"(2083, '4481-13')"
5,4 4 8 1 - 1 3 - T A M A N   O R K I D,BUNDAR JAYA SDN. BHD.,4481,4481/09-2027/1032(A),08 Sep 2022,07 Sep 2027,0333422066,bundarjaya@gmail.com,-,"4481-13,",BERJALAN LANCAR,4481-13/03-2025/0240(N)-(L),06 Mar 2023,05 Mar 2025,"RM 558,000.00",163.50mps - 186.80mps,RUMAH TERES,2,4,3,164 - 186,16,16,"558,000.00","658,000.00",12.50,BERJALAN LANCAR,"[""3.133294, 101.441394""]",,https://teduh.kpkt.gov.my/project-swasta/4481-13,"(2083, '4481-13')"
6,4 4 8 3 - 1 - T A M A N   D A M A I,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-1,",-,4483/1060/1992(10),16 Oct 1991,15 Oct 1992,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4483-1,"(2084, '4483-1')"
7,4 4 8 3 - 2 - T A M A N   S R I   M A H K O T A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-2,",-,4483/493/1993(05),05 May 1992,04 May 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4483-2,"(2085, '4483-2')"
8,4 4 8 3 - 3 - T A M A N   S R I   E M A S   J A Y A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-3,",-,4483/825/1998(07),07 Jul 1997,06 Jul 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4483-3,"(2086, '4483-3')"
9,4 4 8 3 - 4 - T A M A N   M U T I A R A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-4,",BERJALAN LANCAR,4483-4/12-2022/0197(A)-(L),06 Dec 2021,05 Dec 2022,"RM 22,000.00",59.83mps - 128.94mps,RUMAH TERES,2,0,0,60,114,114,"22,000.00","27,005.00",0.00,BELUM MULA,"[""2.302613, 103.127626""]",,https://teduh.kpkt.gov.my/project-swasta/4483-4,"(2087, '4483-4')"
10,4 4 8 3 - 4 - T A M A N   M U T I A R A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-4,",BERJALAN LANCAR,4483-4/12-2022/0197(A)-(L),06 Dec 2021,05 Dec 2022,"RM 22,000.00",59.83mps - 128.94mps,RUMAH SESEBUAH,1,0,0,129,8,8,"255,000.00","411,840.00",0.00,BELUM MULA,"[""2.302613, 103.127626""]",,https://teduh.kpkt.gov.my/project-swasta/4483-4,"(2087, '4483-4')"
11,4 4 8 3 - 4 - T A M A N   M U T I A R A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-4,",BERJALAN LANCAR,4483-4/12-2022/0197(A)-(L),06 Dec 2021,05 Dec 2022,"RM 22,000.00",59.83mps - 128.94mps,RUMAH BERKEMBAR,1,0,0,114,6,6,"170,000.00","216,200.00",0.00,BELUM MULA,"[""2.302613, 103.127626""]",,https://teduh.kpkt.gov.my/project-swasta/4483-4,"(2087, '4483-4')"
12,4 4 8 3 - 4 - T A M A N   M U T I A R A,TAI LIK DEVELOPMENT (BATU ANAM) SDN. BHD.,4483,4483/12-2025/0949(R),06 Dec 2022,05 Dec 2025,079311430,gt@ksl.my,-,"4483-4,",BERJALAN LANCAR,4483-4/12-2022/0197(A)-(L),06 Dec 2021,05 Dec 2022,"RM 22,000.00",59.83mps - 128.94mps,RUMAH TERES,1,0,0,88,64,64,"68,000.00","114,208.00",0.00,BELUM MULA,"[""2.302613, 103.127626""]",,https://teduh.kpkt.gov.my/project-swasta/4483-4,"(2087, '4483-4')"
13,4 4 8 4 - 1 - D E S A   W I S M A,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-1,",-,4484/347/1990(05),26 May 1989,25 May 1990,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-1,"(2088, '4484-1')"
14,4 4 8 4 - 1 0 - T A M A N   T E M I A N G   U T A M A   I V,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-10,",-,4484/1000/2001(06),22 Jun 2000,21 Jun 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-10,"(2097, '4484-10')"
15,4 4 8 4 - 1 1 - T A M A N   T E M I A N G   U T A M A   V,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-11,",-,4484/1001/2001(06),22 Jun 2000,21 Jun 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-11,"(2098, '4484-11')"
16,4 4 8 4 - 1 2 - T A M A N   H A R M O N I,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-12,",-,4484/395/2002(04),27 Apr 2001,26 Apr 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-12,"(2099, '4484-12')"
17,4 4 8 4 - 1 8 - T A M A N   S U N G A I   B A L A N G   P E R M A I,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-18,",-,4484-18/2656/2004(12),08 Dec 2003,07 Dec 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-18,"(2055, '4484-18')"
18,4 4 8 4 - 1 9 - T A M A N   B U K I T   M O R   J A Y A,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-19,",-,4484-19/267/2005(02),12 Feb 2004,11 Feb 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-19,"(2056, '4484-19')"
19,4 4 8 4 - 2 - T A M A N   S E L E S A   L O T   1 8 1,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-2,",-,4484/1169/1993(10),10 Oct 1992,09 Oct 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-2,"(2089, '4484-2')"
20,4 4 8 4 - 2 0 - T A M A N   T E M I A N G   U T A M A,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-20,",SIAP DENGAN: CFO PENUH,4484-20/1021/2006(05),10 May 2005,09 May 2006,"RM 210,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"210,000.00","251,200.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4484-20,"(2057, '4484-20')"
21,4 4 8 4 - 2 1 - T A M A N   S E L E S A   I I A,WISMA DEVELOPMENT SDN. BHD.,4484,4484/09-2027/0312(R),18 Sep 2022,17 Sep 2027,-,-,-,"4484-21,",-,4484-21/645/2005(03),01 Apr 2004,31 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4484-21,"(2058, '4484-21')"
