,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 2 0 2 - 1 0 - T A M A N   S E M A N G A T,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-10,",-,4202/1344/1999(09),08 Sep 1998,07 Sep 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-10,"(2687, '4202-10')"
1,4 2 0 2 - 1 1 - T A M A N   S E M A N G A T   1 1,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-11,",-,4202-11/2616/2003(12),13 Dec 2002,12 Dec 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-11,"(2688, '4202-11')"
2,4 2 0 2 - 3 - T A M A N   S E M A N G A T,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-3,",-,4202/935/1994(09),02 Sep 1993,01 Sep 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-3,"(2680, '4202-3')"
3,4 2 0 2 - 4 - T A M A N   B E N D I,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-4,",-,4202/999/1997(09),03 Sep 1996,02 Sep 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-4,"(2681, '4202-4')"
4,4 2 0 2 - 5 - T A M A N   S E M A N G A T,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-5,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-5,"(2682, '4202-5')"
5,4 2 0 2 - 6 - T A M A N   I N T A N,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-6,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-6,"(2683, '4202-6')"
6,4 2 0 2 - 7 - T A M A N   I N T A N,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-7,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-7,"(2684, '4202-7')"
7,4 2 0 2 - 8 - T A M A N   D E S A   P E R M A I,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-8,",-,4202/764/1997(07),04 Jul 1996,03 Jul 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-8,"(2685, '4202-8')"
8,4 2 0 2 - 9 - T A M A N   E M A S   S U R I A,KELADI MAJU BERHAD,4202,4202-9/02-2005/324,14 Feb 2002,13 Feb 2005,-,-,-,"4202-9,",-,4202-9/478/2003(03),18 Mar 2002,17 Mar 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4202-9,"(2686, '4202-9')"
9,4 2 0 3 - 1 - T A M A N   C A H A Y A   F A S A   I I,NOOR HOLDINGS SDN. BHD.,4203,4203/08-1990/460,01 Sep 1988,31 Aug 1990,-,-,-,"4203-1,",-,4203/1435/1993(11),27 Nov 1992,26 Nov 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4203-1,"(2689, '4203-1')"
