,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 3 8 7 - 3 - P E R U M A H A N   L O T   9 1 2 8   -   9 1 3 9,FACTOR RESOURCES SDN.BHD,7387,7387-3/03-2014/266,04 Mar 2011,03 Mar 2014,097734048,FACTORRESOURCES@YAHOO.COM,-,"7387-3,",SIAP DENGAN: CCC PENUH,7387-3/2061/2012(10),12 Oct 2011,11 Oct 2012,"RM 195,000.00",0.00mps,RUMAH TERES,2,0,0,0,12,0,"195,000.00","215,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7387-3,"(780, '7387-3')"
1,7 3 8 8 - 1 - T A M A N   S E R I   D U Y U N G   I I,WANGSA ANGGUN SDN. BHD.,7388,7388/05-2001/423,07 May 1998,06 May 2001,-,-,-,"7388-1,",-,7388/686/1999(05),12 May 1998,11 May 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7388-1,"(781, '7388-1')"
2,"7 3 8 9 - 1 - T A M A N   R A S H I K A ,   S U N G A I   P E N C H A L A",RASHIKA SDN. BHD.,7389,7389-1/08-2003/1553,18 Aug 2002,17 Aug 2003,-,-,-,"7389-1,",-,7389-1/2746/2003(08),18 Dec 2002,17 Aug 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7389-1,"(782, '7389-1')"
3,7 3 9 2 - 1 - T A M A N   G A M E L A N   I N D A H,STRENGTH FORMATION (M) SDN. BHD,7392,7392-4/04-2006/367,18 Apr 2003,17 Apr 2006,03-78567590,WEISIANG.AN@GMAIL.COM,-,"7392-1,",-,7392-1/783/2004(04),30 Apr 2003,29 Apr 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7392-1,"(783, '7392-1')"
4,7 3 9 2 - 2 - T A M A N   G A M E L A N   I N D A H,STRENGTH FORMATION (M) SDN. BHD,7392,7392-4/04-2006/367,18 Apr 2003,17 Apr 2006,03-78567590,WEISIANG.AN@GMAIL.COM,-,"7392-2,",-,7392/1057/2002(06),11 Jun 2001,10 Jun 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7392-2,"(784, '7392-2')"
5,7 3 9 2 - 3 - T A M A N   G A M E L A N   I N D A H,STRENGTH FORMATION (M) SDN. BHD,7392,7392-4/04-2006/367,18 Apr 2003,17 Apr 2006,03-78567590,WEISIANG.AN@GMAIL.COM,-,"7392-3,",-,7392/1636/2000(11),16 Nov 1999,15 Nov 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7392-3,"(785, '7392-3')"
6,7 3 9 2 - 4 - T A M A N   G A M E L A N   I N D A H,STRENGTH FORMATION (M) SDN. BHD,7392,7392-4/04-2006/367,18 Apr 2003,17 Apr 2006,03-78567590,WEISIANG.AN@GMAIL.COM,-,"7392-4,",-,7392-4/784/2004(04),30 Apr 2003,29 Apr 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7392-4,"(786, '7392-4')"
7,7 3 9 3 - 1 - P A N G S A P U R I   P A N T A I   I N D A H,KAPAR PROPERTIES DEVELOPMENT SDN. BHD.,7393,7393/04-2003/370,23 Apr 1998,22 Apr 2003,-,-,-,"7393-1,",-,7393-1/781/2003(04),24 Apr 2002,22 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7393-1,"(787, '7393-1')"
8,7 3 9 4 - 2 - E D E N   F E R R I N G H I   R E S O R T   H O M E S,GEOTRADE SDN.BHD,7394,7394-6/12-2005/1546,12 Dec 2002,11 Dec 2005,-,-,-,"7394-2,",-,7394/1284/1999(08),01 Sep 1998,31 Aug 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7394-2,"(788, '7394-2')"
9,7 3 9 4 - 3 - D E S A   E D E N   F E R R I N G H I,GEOTRADE SDN.BHD,7394,7394-6/12-2005/1546,12 Dec 2002,11 Dec 2005,-,-,-,"7394-3,",-,7394/1824/1999(12),19 Dec 1998,18 Dec 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7394-3,"(789, '7394-3')"
10,7 3 9 4 - 4 - D E S A   E D E N   F E R R I N G H I,GEOTRADE SDN.BHD,7394,7394-6/12-2005/1546,12 Dec 2002,11 Dec 2005,-,-,-,"7394-4,",-,7394-4/481/2003(10),18 Mar 2002,17 Mar 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7394-4,"(790, '7394-4')"
11,7 3 9 4 - 5 - D E S A   E D E N   F E R R I N G H I,GEOTRADE SDN.BHD,7394,7394-6/12-2005/1546,12 Dec 2002,11 Dec 2005,-,-,-,"7394-5,",-,7394-5/901/2005(04),29 Apr 2004,28 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7394-5,"(791, '7394-5')"
12,7 3 9 4 - 6 - D E S A   E D E N   F E R R I N G H I,GEOTRADE SDN.BHD,7394,7394-6/12-2005/1546,12 Dec 2002,11 Dec 2005,-,-,-,"7394-6,",-,7394-6/900/2005(04),29 Apr 2004,28 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7394-6,"(792, '7394-6')"
13,7 3 9 5 - 1 - T A M A N   S R I   P E N A G A,RIGHTWAY CREDIT SDN. BHD.,7395,7395-2/04-2005/523,30 Apr 2002,29 Apr 2005,-,-,-,"7395-1,",-,7395/1586/2001(09),15 Sep 2000,14 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7395-1,"(793, '7395-1')"
14,7 3 9 5 - 2 - L O T   3 3 5 2 5   M U K I M   A M P A N G A N,RIGHTWAY CREDIT SDN. BHD.,7395,7395-2/04-2005/523,30 Apr 2002,29 Apr 2005,-,-,-,"7395-2,",-,7395-2/1653/2004(07),01 Aug 2003,31 Jul 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7395-2,"(794, '7395-2')"
15,7 3 9 5 - 3 - R I G H T W A Y   @   S A G A,RIGHTWAY CREDIT SDN. BHD.,7395,7395-2/04-2005/523,30 Apr 2002,29 Apr 2005,-,-,-,"7395-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7395-3,"(795, '7395-3')"
16,7 3 9 6 - 1 - P T   3 9 0 5 7   M U K I M   K A J A N G,SEROSA RESOURCES SDN. BHD.,7396,7396/12-2003/963,04 Dec 1998,03 Dec 2003,03-4076200,serosa'R@goplay.com,-,"7396-1,",-,7396/829/2002(05),11 May 2001,10 May 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7396-1,"(796, '7396-1')"
17,7 3 9 6 - 2 - P T   3 9 0 5 7   M U K I M   K A J A N G,SEROSA RESOURCES SDN. BHD.,7396,7396/12-2003/963,04 Dec 1998,03 Dec 2003,03-4076200,serosa'R@goplay.com,-,"7396-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7396-2,"(797, '7396-2')"
18,7 3 9 6 - 3 - P T   3 9 0 5 7   M U K I M   K A J A N G,SEROSA RESOURCES SDN. BHD.,7396,7396/12-2003/963,04 Dec 1998,03 Dec 2003,03-4076200,serosa'R@goplay.com,-,"7396-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7396-3,"(798, '7396-3')"
19,7 3 9 7 - 1 - T A M A N   S E R I   R E M B A U,PERUMAHAN K.L.TENGAH SDN. BHD.,7397,7397-1/04-2007/587,23 Apr 2004,22 Apr 2007,-,-,-,"7397-1,",-,7397-1/1231/2005(06),14 Jun 2004,13 Jun 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7397-1,"(799, '7397-1')"
